IdExpediente,Hora,Causa_de_Accidente,Tipo_VehImplicado,Modelo,Marca,Color,TipoCarnet,AntigCarnet,CoordenadaUTM_X,CoordenadaUTM_Y,Longitud,Latitud
2017S002530,22,No es causa del peatón,Motocicleta,FMX 650,HONDA,Vermell,A2,2,"430747,17","4580759,5",2.170741,41.373525
2017S002531,21,No es causa del peatón,Motocicleta,JOYMAX 125,SYM,Blanc,B,28,"430297,01","4583742,22",2.165016,41.400353
2017S002531,21,No es causa del peatón,Turismo,206,PEUGEOT,Gris,B,1,"430297,01","4583742,22",2.165016,41.400353
2017S002532,22,Otras,Turismo,S 400,MERCEDES,Gris,B,25,"425493,74","4582111,95",2.107753,41.385232
2017S002533,6,No es causa del peatón,Turismo,C8,CITROEN,Negre,B,5,"430191,79","4580529,8",2.164119,41.371405
2017S002533,6,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Blau,Desconocido,Desconocido,"430191,79","4580529,8",2.164119,41.371405
2017S002534,9,No es causa del peatón,"Camión <= 3,5 Tm",ATLEON 110,NISSAN,Blanc,B,10,"432740,34","4583582,23",2.194257,41.39912
2017S002534,9,No es causa del peatón,Motocicleta,ADDRESS RF,SUZUKI,Negre,B,7,"432740,34","4583582,23",2.194257,41.39912
2017S002535,9,No es causa del peatón,Motocicleta,CB 500,HONDA,Vermell,A,21,"432503,06","4584014,99",2.191374,41.402991
2017S002535,9,No es causa del peatón,Turismo,325,BMW,Negre,B,28,"432503,06","4584014,99",2.191374,41.402991
2017S002536,9,No es causa del peatón,Furgoneta,INTERSTAR,NISSAN,Blanc,B,36,"428591,24","4582477,24",2.144759,41.38881
2017S002536,9,No es causa del peatón,Motocicleta,ARRECIFE 250,APRILIA,Gris,B,13,"428591,24","4582477,24",2.144759,41.38881
2017S002537,10,No es causa del peatón,Motocicleta,Express 125,TGB,Gris,B,19,"430861,55","4587563,18",2.171326,41.434816
2017S002537,10,No es causa del peatón,Turismo,TOLEDO,SEAT,Verd,B,6,"430861,55","4587563,18",2.171326,41.434816
2017S002538,10,No es causa del peatón,Furgoneta,EXPERT,PEUGEOT,Blanc,B,0,"429891,13","4583107,12",2.160234,41.394599
2017S002538,10,No es causa del peatón,Motocicleta,CARNABY 125,PIAGGIO,Gris,A2,Desconocido,"429891,13","4583107,12",2.160234,41.394599
2017S002539,10,Otras,Bicicleta,Desconocido,Desconocido,Negre,Desconocido,Desconocido,"432196,14","4584595,07",2.187636,41.408198
2017S002540,11,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,29,"431274,19","4585103,11",2.176548,41.412695
2017S002540,11,No es causa del peatón,Motocicleta,TWEET 125,PEUGEOT,Negre,B,10,"431274,19","4585103,11",2.176548,41.412695
2017S002541,10,No es causa del peatón,Motocicleta,SCOOPY 125,HONDA,Blau,B,20,"427508,62","4584001,02",2.131624,41.402439
2017S002541,10,No es causa del peatón,Turismo,CORSA,OPEL,Negre,B,2,"427508,62","4584001,02",2.131624,41.402439
2017S002542,9,No es causa del peatón,Furgoneta,BERLINGO,CITROEN,Blanc,B,3,"429937,82","4586725,48",2.160364,41.427189
2017S002543,12,No es causa del peatón,Turismo,ATOS,HYUNDAI,Blau,B,21,"428281,85","4580990,87",2.141228,41.375389
2017S002543,12,No es causa del peatón,Turismo,PRIUS,TOYOTA,Negre/Groc,B,7,"428281,85","4580990,87",2.141228,41.375389
2017S002544,13,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Vermell,Desconocido,Desconocido,"428779,93","4581706,65",2.147098,41.381882
2017S002544,13,No es causa del peatón,Turismo,208,PEUGEOT,Gris,B,9,"428779,93","4581706,65",2.147098,41.381882
2017S002545,13,No es causa del peatón,Motocicleta,YZF 600,YAMAHA,Vermell,A,16,"433778,66","4583067,64",2.20673,41.394568
2017S002545,13,No es causa del peatón,Turismo,E 230,MERCEDES,Gris,B,41,"433778,66","4583067,64",2.20673,41.394568
2017S002546,14,No es causa del peatón,Furgoneta,MASTER,RENAULT,Blanc,B,10,"428060,03","4579723,5",2.138736,41.363958
2017S002546,14,No es causa del peatón,Turismo,C4,CITROEN,Negre,B,9,"428060,03","4579723,5",2.138736,41.363958
2017S002547,17,No es causa del peatón,Motocicleta,PES,HONDA,Blanc,B,9,"432462,51","4581559,13",2.191158,41.380876
2017S002547,17,No es causa del peatón,Turismo,ACCORD,HONDA,Negre,B,35,"432462,51","4581559,13",2.191158,41.380876
2017S002548,13,No es causa del peatón,Furgoneta,BERLINGO,CITROEN,Blanc,B,47,"432179,37","4584615,85",2.187431,41.408377
2017S002548,13,No es causa del peatón,Furgoneta,BERLINGO,CITROEN,Gris,B,3,"432179,37","4584615,85",2.187431,41.408377
2017S002548,13,No es causa del peatón,Motocicleta,Desconocido,BMW,Blanc,B,10,"432179,37","4584615,85",2.187431,41.408377
2017S002548,13,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Platejat,B,23,"432179,37","4584615,85",2.187431,41.408377
2017S002549,17,No es causa del peatón,Motocicleta,MP3 125,PIAGGIO,Gris,Desconocido,Desconocido,"430731,07","4586274,5",2.169918,41.423196
2017S002549,17,No es causa del peatón,Turismo,FOCUS,FORD,Altres,Desconocido,Desconocido,"430731,07","4586274,5",2.169918,41.423196
2017S002550,15,No es causa del peatón,Furgoneta,FIORINO,FIAT,Blanc,B,38,"431557,2","4585382,8",2.179903,41.415232
2017S002551,14,No es causa del peatón,Furgoneta,FIORINO,FIAT,Blanc,B,19,"430784,7","4588602,89",2.170285,41.444168
2017S002551,14,No es causa del peatón,Turismo,IBIZA,SEAT,Verd,B,18,"430784,7","4588602,89",2.170285,41.444168
2017S002551,14,No es causa del peatón,Turismo,XSARA,CITROEN,Gris,B,9,"430784,7","4588602,89",2.170285,41.444168
2017S002552,15,No es causa del peatón,Turismo,EOS,VOLKSWAGEN,Negre,B,3,"429420,97","4580150,63",2.154945,41.367925
2017S002552,15,No es causa del peatón,Turismo,FOCUS,FORD,Negre,B,4,"429420,97","4580150,63",2.154945,41.367925
2017S002552,15,No es causa del peatón,Turismo,SEICENTO,FIAT,Blanc,B,9,"429420,97","4580150,63",2.154945,41.367925
2017S002552,15,No es causa del peatón,Turismo,X-TRAIL,NISSAN,Beige,B,35,"429420,97","4580150,63",2.154945,41.367925
2017S002553,16,No es causa del peatón,Motocicleta,SH 125,HONDA,granate,B,19,"430573,92","4583586,92",2.168336,41.398972
2017S002553,16,No es causa del peatón,Turismo,COROLLA,TOYOTA,Gris,B,Desconocido,"430573,92","4583586,92",2.168336,41.398972
2017S002554,14,No es causa del peatón,Motocicleta,YP 250,YAMAHA,Negre,A,39,"431922,73","4583763,18",2.184452,41.400682
2017S002554,14,No es causa del peatón,Turismo,KUGA,FORD,Blanc,B,1,"431922,73","4583763,18",2.184452,41.400682
2017S002555,17,No es causa del peatón,Ciclomotor,LIBERTY 50,PIAGGIO,Blanc,B,8,"430234,31","4582834,71",2.164368,41.39217
2017S002555,17,No es causa del peatón,Turismo,A 160,MERCEDES,Gris,B,13,"430234,31","4582834,71",2.164368,41.39217
2017S002556,17,No es causa del peatón,"Camión <= 3,5 Tm",Desconocido,IVECO FIAT,Blanc,C,8,"432274,24","4587820,22",2.188208,41.437252
2017S002557,18,No es causa del peatón,Furgoneta,V220,MERCEDES,Negre,B,28,"431515,03","4581382,02",2.179853,41.379202
2017S002557,18,No es causa del peatón,Motocicleta,XP500,YAMAHA,Negre,A2,42,"431515,03","4581382,02",2.179853,41.379202
2017S002558,20,No es causa del peatón,Motocicleta,UH 200,SUZUKI,Negre,A2,3,"429922,64","4582543,77",2.16067,41.389522
2017S002558,20,No es causa del peatón,Turismo,LACETTI,CHEVROLET,Vermell,B,26,"429922,64","4582543,77",2.16067,41.389522
2017S002559,19,No es causa del peatón,Ciclomotor,SH 50,HONDA,Blanc,B,4,"430283,2","4583286,26",2.164902,41.396245
2017S002559,19,No es causa del peatón,Turismo,EXPERT,PEUGEOT,Blanc,B,24,"430283,2","4583286,26",2.164902,41.396245
2017S002560,18,No es causa del peatón,Motocicleta,SH 125,HONDA,Blanc,B,9,"427233,26","4584281,55",2.128301,41.404936
2017S002560,18,No es causa del peatón,Turismo,TIGUAN,VOLKSWAGEN,Blau,B,25,"427233,26","4584281,55",2.128301,41.404936
2017S002561,7,No es causa del peatón,Furgoneta,NV 400,NISSAN,Altres,B,0,"426508,44","4583075,53",2.119775,41.394008
2017S002561,7,No es causa del peatón,Turismo,106,PEUGEOT,Blau,B,8,"426508,44","4583075,53",2.119775,41.394008
2017S002562,21,No es causa del peatón,Motocicleta,SH 100,HONDA,Negre,A,20,"429408,48","4585092,62",2.154225,41.412434
2017S002562,21,No es causa del peatón,Turismo,Q7,AUDI,Negre,B,40,"429408,48","4585092,62",2.154225,41.412434
2017S002563,20,No es causa del peatón,Turismo,316,BMW,Negre,B,30,"431318,57","4587748,34",2.176774,41.436522
2017S002563,20,No es causa del peatón,Turismo,IDEA,FIAT,Gris,B,14,"431318,57","4587748,34",2.176774,41.436522
2017S002564,22,No es causa del peatón,Furgoneta,NV200,NISSAN,Blanc,B,6,"431068,01","4584176,92",2.17419,41.404329
2017S002564,22,No es causa del peatón,Motocicleta,TWEET 125,PEUGEOT,Blanc,B,5,"431068,01","4584176,92",2.17419,41.404329
2017S002565,19,No es causa del peatón,Motocicleta,YBR 125,YAMAHA,Gris,B,9,"432170,23","4587151,53",2.187038,41.431217
2017S002565,19,No es causa del peatón,Turismo,SEICENTO,FIAT,Blanc,B,4,"432170,23","4587151,53",2.187038,41.431217
2017S002566,7,No es causa del peatón,Motocicleta,SH 300,HONDA,Gris,A,6,"434882,87","4584464,92",2.219784,41.407241
2017S002566,7,No es causa del peatón,Turismo,PARTNER,PEUGEOT,Gris,B,19,"434882,87","4584464,92",2.219784,41.407241
2017S002567,7,No es causa del peatón,Turismo,500,FIAT,Blanc,B,8,"431948,48","4585985,72",2.184513,41.420697
2017S002567,7,No es causa del peatón,Turismo,LEON,SEAT,Gris,B,3,"431948,48","4585985,72",2.184513,41.420697
2017S002568,8,No es causa del peatón,Ciclomotor,TWEET 50,PEUGEOT,Blanc,B,1,"431113,27","4587629,3",2.174334,41.435432
2017S002568,8,No es causa del peatón,Turismo,ALMERA,NISSAN,Gris,B,9,"431113,27","4587629,3",2.174334,41.435432
2017S002569,8,No es causa del peatón,Furgoneta,KANGOO,RENAULT,Blanc,Desconocido,Desconocido,"431881,05","4586771,04",2.183623,41.42777
2017S002569,8,No es causa del peatón,Taxi,CADDY,VOLKSWAGEN,Negre,B,37,"431881,05","4586771,04",2.183623,41.42777
2017S002569,8,No es causa del peatón,Turismo,207,PEUGEOT,Vermell,B,14,"431881,05","4586771,04",2.183623,41.42777
2017S002570,10,No es causa del peatón,Motocicleta,ZAHARA 125,KEEWAY,Beige,B,7,"429296,46","4583502,8",2.153071,41.398104
2017S002570,10,No es causa del peatón,Taxi,Altea,SEAT,Negre/Groc,B,32,"429296,46","4583502,8",2.153071,41.398104
2017S002571,9,No es causa del peatón,Motocicleta,GRAND DINK,KYMCO,Negre,B,18,"434659,53","4584262,15",2.217138,41.405403
2017S002571,9,No es causa del peatón,Turismo,AYGO,TOYOTA,Taronja,B,28,"434659,53","4584262,15",2.217138,41.405403
2017S002572,10,No es causa del peatón,"Camión <= 3,5 Tm",MH 190,IVECO FIAT,Blanc,C,34,"431626,94","4586647,15",2.180585,41.426632
2017S002573,9,No es causa del peatón,Furgoneta,NEMO,CITROEN,Blanc,B,4,"426795,36","4581925,68",2.123346,41.383677
2017S002573,9,No es causa del peatón,Turismo,ONE,MINI,MarrĂł,B,25,"426795,36","4581925,68",2.123346,41.383677
2017S002574,8,No es causa del peatón,Motocicleta,LIBERTY 125,PIAGGIO,Blanc,A1,2,"428162,64","4584344,01",2.139407,41.405587
2017S002575,11,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,16,"428199,15","4580862,37",2.140262,41.374229
2017S002575,11,No es causa del peatón,Turismo,MEGANE,RENAULT,Gris,B,47,"428199,15","4580862,37",2.140262,41.374229
2017S002576,12,No es causa del peatón,Ciclomotor,NEO'S,YAMAHA,Negre,B,1,"427286,31","4581543,04",2.129264,41.380281
2017S002576,12,No es causa del peatón,Turismo,MAZDA 5,MAZDA,Gris,B,19,"427286,31","4581543,04",2.129264,41.380281
2017S002577,13,No es causa del peatón,Motocicleta,BURGMAN,SUZUKI,Gris,B,9,"433299,55","4588799,68",2.200368,41.446155
2017S002578,13,No es causa del peatón,"Camión <= 3,5 Tm",Desconocido,VOLVO,Vermell,C,17,"431322,28","4584246,37",2.17722,41.404981
2017S002578,13,No es causa del peatón,Motocicleta,SH 125,HONDA,Blau,B,3,"431322,28","4584246,37",2.17722,41.404981
2017S002579,13,No es causa del peatón,Furgoneta,FIORINO,FIAT,Blanc,B,11,"428192,86","4585591,44",2.139617,41.416821
2017S002579,13,No es causa del peatón,Motocicleta,Beverly,PIAGGIO,Negre,A,30,"428192,86","4585591,44",2.139617,41.416821
2017S002580,13,No es causa del peatón,Motocicleta,BURGMAN,SUZUKI,Negre,B,6,"431858,81","4584321,5",2.183624,41.405702
2017S002580,13,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,A1,2,"431858,81","4584321,5",2.183624,41.405702
2017S002581,14,No es causa del peatón,Autocar,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,"432034,88","4583579,6",2.185812,41.399034
2017S002581,14,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,4,"432034,88","4583579,6",2.185812,41.399034
2017S002582,13,No es causa del peatón,Furgoneta,TRAFFIC,RENAULT,Blanc,B,32,"430663,63","4583878,36",2.169379,41.40161
2017S002582,13,No es causa del peatón,Motocicleta,Beverly,PIAGGIO,Gris,B,16,"430663,63","4583878,36",2.169379,41.40161
2017S002583,15,No es causa del peatón,Motocicleta,SH 125,HONDA,Blanc,B,18,"427885,43","4583082,4",2.136243,41.394196
2017S002583,15,No es causa del peatón,Turismo,QASHQAI,NISSAN,Blanc,B,32,"427885,43","4583082,4",2.136243,41.394196
2017S002584,16,No es causa del peatón,Turismo,ASTRA,OPEL,Gris,B,3,"427473,27","4588364,37",2.130682,41.441731
2017S002584,16,No es causa del peatón,Turismo,OCTAVIA,SKODA,Vermell,B,37,"427473,27","4588364,37",2.130682,41.441731
2017S002585,13,No es causa del peatón,Motocicleta,MP3 300,PIAGGIO,Negre,B,1,"429862,45","4584633,86",2.15971,41.40834
2017S002585,13,No es causa del peatón,Turismo,C3,CITROEN,Negre,B,33,"429862,45","4584633,86",2.15971,41.40834
2017S002586,17,No es causa del peatón,Furgoneta,KANGOO,RENAULT,Gris,B,12,"433922,65","4585745,39",2.208159,41.4187
2017S002586,17,No es causa del peatón,Motocicleta,CBR 600,HONDA,Vermell,A,8,"433922,65","4585745,39",2.208159,41.4187
2017S002587,17,No es causa del peatón,Turismo,ALHAMBRA,SEAT,Desconocido,B,16,"431989,08","4586420,25",2.184955,41.424618
2017S002587,17,No es causa del peatón,Turismo,IBIZA,SEAT,Negre,B,15,"431989,08","4586420,25",2.184955,41.424618
2017S002588,17,No es causa del peatón,Taxi,V220,MERCEDES,MarrĂł,B,40,"430249,84","4583702,35",2.164447,41.399989
2017S002589,17,No es causa del peatón,Motocicleta,SH 300,HONDA,Negre,A,26,"427946,92","4580556,85",2.137274,41.371451
2017S002589,17,No es causa del peatón,Turismo,IBIZA,SEAT,Vermell,B,10,"427946,92","4580556,85",2.137274,41.371451
2017S002589,17,No es causa del peatón,Turismo,PANDA,FIAT,Vermell,B,10,"427946,92","4580556,85",2.137274,41.371451
2017S002590,17,No es causa del peatón,Motocicleta,K XCT 125,KYMCO,Negre,B,15,"430726,11","4582802,34",2.170256,41.391924
2017S002590,17,No es causa del peatón,Turismo,PRIUS,TOYOTA,Negre/Groc,B,38,"430726,11","4582802,34",2.170256,41.391924
2017S002591,17,No es causa del peatón,Furgoneta,SPRINTER,MERCEDES,Altres,B,9,"431400,93","4581994,69",2.178409,41.384704
2017S002591,17,No es causa del peatón,Motocicleta,SH 100,HONDA,granate,B,22,"431400,93","4581994,69",2.178409,41.384704
2017S002592,16,Otras,Motocicleta,NS 125,HONDA,Negre,Desconocido,Desconocido,"429238,79","4583534,69",2.152373,41.398387
2017S002592,16,Otras,Turismo,A 200,MERCEDES,Negre,B,40,"429238,79","4583534,69",2.152373,41.398387
2017S002593,16,No es causa del peatón,"Camión <= 3,5 Tm",Desconocido,MAN,Blanc,C,10,"431113,38","4581465,2",2.175036,41.379915
2017S002594,20,No es causa del peatón,Turismo,206,PEUGEOT,Gris,B,32,"427413,17","4583501,64",2.130548,41.397927
2017S002594,20,No es causa del peatón,Turismo,LAND CRUISER,TOYOTA,Beige,B,26,"427413,17","4583501,64",2.130548,41.397927
2017S002595,19,No es causa del peatón,Autocar,Desconocido,MERCEDES,Blanc,D,20,428897,"4583865,18",2.148255,41.401338
2017S002595,19,No es causa del peatón,Motocicleta,X-7,PIAGGIO,Negre,A,0,428897,"4583865,18",2.148255,41.401338
2017S002596,21,No es causa del peatón,Motocicleta,PES,HONDA,Negre,A,12,"429996,28","4581668,44",2.161656,41.381647
2017S002596,21,No es causa del peatón,Turismo,IBIZA,SEAT,Vermell,B,10,"429996,28","4581668,44",2.161656,41.381647
2017S002597,21,No es causa del peatón,Motocicleta,PS 125,HONDA,Blanc,B,21,"430747,99","4584756,75",2.170283,41.409525
2017S002598,21,No es causa del peatón,Motocicleta,SR 250 SP,YAMAHA,Negre,A,21,"430484,77","4583585,94",2.167271,41.398955
2017S002598,21,No es causa del peatón,Turismo,ASTRA,OPEL,Blanc,B,1,"430484,77","4583585,94",2.167271,41.398955
2017S002599,22,Desobedecer Semáforo,Bicicleta,Desconocido,Desconocido,Blau,Desconocido,Desconocido,"429419,17","4581001,59",2.154834,41.375589
2017S002599,22,Desobedecer Semáforo,Turismo,PRIUS,TOYOTA,Negre/Groc,B,12,"429419,17","4581001,59",2.154834,41.375589
2017S002600,23,No es causa del peatón,AutobĂşs,URBINO,SOLARIS,Vermell,D,1,"431501,77","4586885,81",2.179062,41.428765
2017S002600,23,No es causa del peatón,Turismo,CEE D,KIA,Gris,B,32,"431501,77","4586885,81",2.179062,41.428765
2017S002601,23,No es causa del peatón,Motocicleta,PCX,HONDA,Blanc,B,18,"431895,86","4588986,88",2.18354,41.447721
2017S002601,23,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,granate,B,1,"431895,86","4588986,88",2.18354,41.447721
2017S002605,10,No es causa del peatón,"Camión <= 3,5 Tm",Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,"426514,36","4576158,74",2.120685,41.33171
2017S002605,10,No es causa del peatón,Turismo,CEE D,KIA,Gris,Desconocido,Desconocido,"426514,36","4576158,74",2.120685,41.33171
2017S002606,8,No es causa del peatón,Turismo,CASCADA,OPEL,Gris,B,10,"429466,2","4586714,74",2.154729,41.427048
2017S002607,13,No es causa del peatón,Motocicleta,K XCT 125,KYMCO,Blau,B,15,"429866,8","4582534,11",2.160001,41.389436
2017S002607,13,No es causa del peatón,Turismo,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,"429866,8","4582534,11",2.160001,41.389436
2017S002608,17,No es causa del peatón,AutobĂşs,NL 243,MAN,Vermell,D,13,"426273,49","4582729,19",2.117006,41.39087
2017S003000,0,No es causa del peatón,Ciclomotor,X PRO 50,S.Y.M,Blanc,B,2,"428618,44","4583885,91",2.144916,41.401494
2017S003000,0,No es causa del peatón,Taxi,CADDY,VOLKSWAGEN,Negre/Groc,B,22,"428618,44","4583885,91",2.144916,41.401494
2017S003001,3,No es causa del peatón,Turisme,TOURNEO CO,FORD,Negre,B,15,"429648,94","4586254,04",2.156961,41.422921
2017S003002,1,No es causa del peatón,Turisme,Altea,SEAT,Blau,BTP,18,"434943,93","4584856,69",2.220472,41.410776
2017S003004,4,No es causa del peatón,Turisme,SANDERO,DACIA,granate,Desconocido,Desconocido,"430923,7","4582847,99",2.172607,41.392346
2017S003004,4,No es causa del peatón,Turisme,TT,AUDI,Negre,B,16,"430923,7","4582847,99",2.172607,41.392346
2017S003005,1,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,"429924,21","4583269,19",2.160609,41.396061
2017S003005,1,No es causa del peatón,Turisme,A4,AUDI,Desconocido,B,Desconocido,"429924,21","4583269,19",2.160609,41.396061
2017S003006,9,No es causa del peatón,Motocicleta,AN 400,SUZUKI,Negre,A,2,"429399,61","4578430,43",2.154894,41.352431
2017S003006,9,No es causa del peatón,Motocicleta,SYMPHONY 1,S.Y.M,Blanc,B,11,"429399,61","4578430,43",2.154894,41.352431
2017S003007,11,No es causa del peatón,Ciclomotor,VITALITE 50,KYMCO,Blau,B,4,"431889,44","4582566,08",2.184192,41.389898
2017S003007,11,No es causa del peatón,Turisme,CLIO,RENAULT,Blanc,B,40,"431889,44","4582566,08",2.184192,41.389898
2017S003008,12,No es causa del peatón,Ciclomotor,Vision,HONDA,Negre,B,9,"430558,51","4582516,07",2.168279,41.389334
2017S003008,12,No es causa del peatón,Turisme,ASX,MITSUBISHI,Vermell,B,23,"430558,51","4582516,07",2.168279,41.389334
2017S003009,14,Cruzar fuera de paso peatonal,Motocicleta,AGILITY CI,KYMCO,Blanc,A2,2,"430172,52","4582015,02",2.16372,41.384788
2017S003010,14,No es causa del peatón,Furgoneta,MASTER,RENAULT,Blanc,B,5,"425708,37","4584459,71",2.110036,41.4064
2017S003010,14,No es causa del peatón,Turisme,RANGE ROVE,LAND ROVER,Desconocido,B,31,"425708,37","4584459,71",2.110036,41.4064
2017S003011,15,Cruzar fuera de paso peatonal,Turisme,IBIZA 5P.1,SEAT,Desconocido,B,7,"429705,03","4580834,01",2.158273,41.37411
2017S003012,15,No es causa del peatón,Ciclomotor,S0X50,HONDA,Violeta,B,12,"430055,9","4582836,31",2.162226,41.392172
2017S003012,15,No es causa del peatón,Turisme,GOLF,VOLKSWAGEN,Gris,B,4,"430055,9","4582836,31",2.162226,41.392172
2017S003013,16,No es causa del peatón,Ciclomotor,SH 50,HONDA,Gris,LlicĂ¨ncia,Desconocido,"432798,3","4584105,81",2.194893,41.403836
2017S003013,16,No es causa del peatón,Turisme,CX 5,MAZDA,Negre,B,Desconocido,"432798,3","4584105,81",2.194893,41.403836
2017S003014,15,No es causa del peatón,Motocicleta,F 800,BMW,Blanc,A,3,"429052,38","4582772,9",2.150238,41.391508
2017S003014,15,No es causa del peatón,Turisme,JUMPER,CITROEN,Blanc,B,1,"429052,38","4582772,9",2.150238,41.391508
