IdExpediente,Hora,Turno,Causa_de_Accidente,Tipo_VehImplicado,Modelo,Marca,Color,TipoCarnet,AntigCarnet,CoordenadaUTM_X,CoordenadaUTM_Y,Longitud,Latitud
2019S007979,10,Matutino,No es causa del peatón,Motocicleta,JF,HONDA,Gris,B,12,430506.27,4582109.55,2.1676156939573783,41.38568797566842
2019S007979,10,Matutino,No es causa del peatón,Motocicleta,WW125EX2,HONDA,Vermell,B,8,430506.27,4582109.55,2.1676156939573783,41.38568797566842
2019S006589,13,Matutino,No es causa del peatón,AutobĂşs,CITYCLASS 18 31,IRISBUS,Vermell,D,14,430580.93,4582087.08,2.1685111311575085,41.38549205319837
2019S006474,15,Tarde,No es causa del peatón,Motocicleta,SH 100,HONDA,Gris,B,17,430580.93,4582087.08,2.1685111311575085,41.38549205319837
2019S006474,15,Tarde,No es causa del peatón,Turisme,Desconocido,Desconocido,Blanc,Desconocido,Desconocido,430580.93,4582087.08,2.1685111311575085,41.38549205319837
2019S007418,21,Tarde,No es causa del peatón,Ciclomotor,TWEET,PEUGEOT,Gris,AM,2,430626.56,4582081.06,2.1690575090139865,41.38544177557211
2019S007418,21,Tarde,No es causa del peatón,Turisme,C 220 D,MERCEDES-BENZ,Gris,B,36,430626.56,4582081.06,2.1690575090139865,41.38544177557211
2019S007418,21,Tarde,No es causa del peatón,Turisme,SPIDER,ALFA ROMEO,Negre,B,23,430626.56,4582081.06,2.1690575090139865,41.38544177557211
2019S006829,14,Tarde,No es causa del peatón,Motocicleta,PEOPLE S 125,KYMCO,Gris,B,5,430626.56,4582081.06,2.1690575090139865,41.38544177557211
2019S006829,14,Tarde,No es causa del peatón,Turisme,CADDY,VOLKSWAGEN,Negre/Groc,B,18,430626.56,4582081.06,2.1690575090139865,41.38544177557211
2019S000326,16,Tarde,No es causa del peatón,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,430642.87,4582079.04,2.1692527911649284,41.385424990675226
2019S000326,16,Tarde,No es causa del peatón,Motocicleta,SH 300,HONDA,Gris,A,28,430642.87,4582079.04,2.1692527911649284,41.385424990675226
2019S000326,16,Tarde,No es causa del peatón,Turisme,IBIZA,SEAT,Blanc,B,2,430642.87,4582079.04,2.1692527911649284,41.385424990675226
2019S006998,21,Tarde,No es causa del peatón,AutobĂşs,K36OUB6X2*4,SCANIA,Blau,D,1,430704.97,4582088.39,2.1699943712366663,41.385514561856276
2019S000258,13,Matutino,No es causa del peatón,Motocicleta,TWEET,PEUGEOT,Blanc,A,2,430642.87,4582079.04,2.1692527911649284,41.385424990675226
2019S000258,13,Matutino,No es causa del peatón,Turisme,TOURAN,VOLKSWAGEN,Gris,B,21,430642.87,4582079.04,2.1692527911649284,41.385424990675226
2019S008671,16,Tarde,Desobedecer Semáforo,Motocicleta,GSF 650,SUZUKI,Gris,A,4,430704.97,4582088.39,2.1699943712366663,41.385514561856276
2019S001957,11,Matutino,No es causa del peatón,Turisme,IQ 1.0 MAN,TOYOTA,Blanc,B,53,430175.89,4581661.66,2.163716373277822,41.381625366551035
2019S007671,1,Noche,No es causa del peatón,"Camión > 3,5 tones",AD260S27Y/PS GNC,IVECO BUS,Blanc,E D1,40,430411.96,4581586.96,2.1665479471454807,41.38097305666889
2019S007951,17,Tarde,No es causa del peatón,Furgoneta,GRAND VOYAGER,CHRYSLER,Desconocido,B,17,430368.6,4581543.19,2.166034479433248,41.38057508118958
2019S009135,10,Matutino,No es causa del peatón,"Camión <= 3,5 tones",120EL,IVECO BUS,Desconocido,C,1,430733.68,4581823.64,2.1703680245965646,41.38313254118662
2019S000552,18,Tarde,No es causa del peatón,AutobĂşs,CITYCLASS,IRISBUS,Vermell,D,4,431303.96,4580950.67,2.1772868464622848,41.375318999995706
2019S000552,18,Tarde,No es causa del peatón,Turisme,COOPER D,MINI,Negre,B,28,431303.96,4580950.67,2.1772868464622848,41.375318999995706
2019S003076,7,Matutino,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Vermell,Desconocido,Desconocido,431303.96,4580950.67,2.1772868464622848,41.375318999995706
2019S003076,7,Matutino,No es causa del peatón,Taxi,CADDY,VOLKSWAGEN,Negre/Groc,B,8,431303.96,4580950.67,2.1772868464622848,41.375318999995706
2019S000692,20,Tarde,No es causa del peatón,Furgoneta,DUCATO,FIAT,Negre,B,15,431169.64,4581096.09,2.175664228253446,41.376617248777215
2019S003776,12,Matutino,No es causa del peatón,Turisme,XSARA,CITROEN,Gris,B,11,431169.64,4581096.09,2.175664228253446,41.376617248777215
2019S009838,14,Tarde,No es causa del peatón,Motocicleta,SH 100,HONDA,Desconocido,A,58,431141.53,4581056.3,2.175332633904887,41.37625646684461
2019S009838,14,Tarde,No es causa del peatón,Turisme,TOYOTA PRIUS PLUS,TOYOTA,Negre/Groc,B,2,431141.53,4581056.3,2.175332633904887,41.37625646684461
2019S007374,13,Matutino,No es causa del peatón,Motocicleta,CBF 500,HONDA,Gris,A,11,430955.38,4580894.89,2.173125197609893,41.37478673478525
2019S007374,13,Matutino,No es causa del peatón,Turisme,C4,CITROEN,Gris,B,18,430955.38,4580894.89,2.173125197609893,41.37478673478525
2019S008971,15,Tarde,No es causa del peatón,Turisme,PRIUS ECO,TOYOTA,Negre/Groc,B,6,430320.69,4581532.19,2.165462835756173,41.380471854912564
2019S004344,21,Tarde,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Vermell,Desconocido,Desconocido,430191.97,4581525.2,2.1639244044709334,41.38039772485506
2019S002134,9,Matutino,No es causa del peatón,Furgoneta,COMBO C VA,OPEL,Blanc,B,13,430545.77,4581502.27,2.1681577854384533,41.38022186685653
2019S003586,23,Noche,No es causa del peatón,Bicicleta,Desconocido,BICING,Vermell,Desconocido,Desconocido,430121.73,4581560.38,2.16308041107831,41.380708470499094
2019S005632,12,Matutino,No es causa del peatón,Ciclomotor,ES2,ASKOLL,Blanc,B,10,430188.1,4581867.4,2.163838645057436,41.383479442665795
2019S005632,12,Matutino,No es causa del peatón,Furgoneta,115CDI,MERCEDES-BENZ,Negre,B,22,430188.1,4581867.4,2.163838645057436,41.383479442665795
2019S009257,21,Tarde,No es causa del peatón,Motocicleta,MAJESTY,YAMAHA,Blau,B,16,430212.15,4581953.1,2.1641163635736804,41.38425339661165
2019S009257,21,Tarde,No es causa del peatón,Turisme,308 5PALLURE BHDI120,PEUGEOT,Blanc,B,14,430212.15,4581953.1,2.1641163635736804,41.38425339661165
2019S002778,18,Tarde,Otras,Motocicleta,SH 125,HONDA,Blanc,B,14,430188.77,4582031.75,2.1638276931506284,41.3849597328711
2019S006275,9,Matutino,No es causa del peatón,Furgoneta,BOXER,PEUGEOT,Blanc,B,4,430117.18,4581336.01,2.163051912251707,41.37868726644836
2019S006275,9,Matutino,No es causa del peatón,Turisme,SANDERO,DACIA,Gris,B,3,430117.18,4581336.01,2.163051912251707,41.37868726644836
2019S006275,9,Matutino,No es causa del peatón,Turisme,TRANSIT,FORD,Desconocido,B,30,430117.18,4581336.01,2.163051912251707,41.37868726644836
2019S008884,12,Matutino,No es causa del peatón,Ciclomotor,SYMPHONY,SYM,Negre,AM,13,430797.29,4581172.18,2.1712032090661766,41.37727057949329
2019S008884,12,Matutino,No es causa del peatón,Turisme,FABIA,SKODA,Blanc,B,29,430797.29,4581172.18,2.1712032090661766,41.37727057949329
2019S007807,14,Tarde,No es causa del peatón,Taxi,CADDY,VOLKSWAGEN,Negre/Groc,B,6,430946.72,4581544.94,2.1729474788124947,41.38064074040882
2019S006671,20,Tarde,No es causa del peatón,Bicicleta,Desconocido,RIDE,Violeta,B,2,430768.07,4581213.77,2.1708490543319643,41.37764264725449
2019S006671,20,Tarde,No es causa del peatón,Furgoneta,NISSAN NV200,NISSAN,Blanc,B,16,430768.07,4581213.77,2.1708490543319643,41.37764264725449
2019S005822,18,Tarde,No es causa del peatón,Motocicleta,MT 07,YAMAHA,Negre,A,3,430400.82,4581042.58,2.1664773404609554,41.37606907969088
2019S005822,18,Tarde,No es causa del peatón,Turisme,FIESTA,FORD,Negre,B,20,430400.82,4581042.58,2.1664773404609554,41.37606907969088
2019S000656,20,Tarde,No es causa del peatón,Motocicleta,Sport City,APRILIA,Gris,B,12,430311.08,4581160.63,2.1653907062267925,41.37712453080225
2019S000656,20,Tarde,No es causa del peatón,Turisme,QASHQAI,NISSAN,Blanc,B,35,430311.08,4581160.63,2.1653907062267925,41.37712453080225
2019S009084,19,Tarde,No es causa del peatón,Ciclomotor,YQ50,YAMAHA,Desconocido,AM,11,430117.18,4581336.01,2.163051912251707,41.37868726644836
2019S009084,19,Tarde,No es causa del peatón,Motocicleta,SUPERLIGHT,KEEWAY,Desconocido,Desconocido,Desconocido,430117.18,4581336.01,2.163051912251707,41.37868726644836
2019S009084,19,Tarde,No es causa del peatón,Motocicleta,YP250R,YAMAHA,Desconocido,Desconocido,Desconocido,430117.18,4581336.01,2.163051912251707,41.37868726644836
2019S009084,19,Tarde,No es causa del peatón,Veh. mobilitat personal amb motor,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,430117.18,4581336.01,2.163051912251707,41.37868726644836
2019S006251,8,Matutino,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Negre,Desconocido,Desconocido,430436.38,4582033.41,2.1667886349508763,41.384996164548014
2019S006251,8,Matutino,No es causa del peatón,Furgoneta,CONNECT,FORD,Blanc,B,31,430436.38,4582033.41,2.1667886349508763,41.384996164548014
2019S003898,8,Matutino,No es causa del peatón,Furgoneta,DUCATO,FIAT,Blanc,B,8,430711.82,4581003.41,2.1702005257139194,41.37574316813424
2019S001794,9,Matutino,No es causa del peatón,Furgoneta,35C,IVECO FIAT,Blanc,B,6,430350.3,4581985.68,2.165764710847525,41.38455882114988
2019S001794,9,Matutino,No es causa del peatón,Turisme,A3,AUDI,Negre,B,24,430350.3,4581985.68,2.165764710847525,41.38455882114988
2019S007855,18,Tarde,No es causa del peatón,Motocicleta,SH 125,HONDA,Gris,B,10,430350.3,4581985.68,2.165764710847525,41.38455882114988
2019S007855,18,Tarde,No es causa del peatón,Motocicleta,XP500,YAMAHA,Negre,A,9,430350.3,4581985.68,2.165764710847525,41.38455882114988
2019S008511,11,Matutino,No es causa del peatón,Turisme,FOCUS FAMILIAR 1.6,FORD,Blau,B,16,430414.06,4582030.32,2.1665220684778754,41.38496640100185
2019S000177,12,Matutino,No es causa del peatón,Turisme,Superb,SKODA,Negre,B,33,430414.06,4582030.32,2.1665220684778754,41.38496640100185
2019S004078,20,Tarde,No es causa del peatón,Turisme,JAZZ 1.4 ES I-DSI,HONDA,Blau,B,5,430414.06,4582030.32,2.1665220684778754,41.38496640100185
2019S008343,19,Tarde,No es causa del peatón,Veh. mobilitat personal sense motor,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,430384.1,4581874.46,2.166181715345776,41.38356003821117
2019S001406,6,Matutino,No es causa del peatón,Turisme,C-ELYSEE E,CITROEN,Gris,B,24,430293.77,4581880.04,2.1651008521929453,41.38360246197911
2019S000507,23,Noche,No es causa del peatón,Motocicleta,SUPER DINK 125,KYMCO,Gris,B,7,431291.88,4580896.02,2.1771486080350613,41.374825754946244
2019S000507,23,Noche,No es causa del peatón,Turisme,QASHQAI,NISSAN,Blanc,B,9,431291.88,4580896.02,2.1771486080350613,41.374825754946244
2019S004319,22,Noche,No es causa del peatón,Motocicleta,XCITING 400 ABS,KYMCO,Blanc,B,21,431246.1,4580920.07,2.1765984831754146,41.37503844861804
2019S004319,22,Noche,No es causa del peatón,Turisme,3008 GT LINE PURETECH,PEUGEOT,Gris,B,30,431246.1,4580920.07,2.1765984831754146,41.37503844861804
2019S000146,17,Tarde,No es causa del peatón,Turisme,MEGANE SCE,RENAULT,Negre,Desconocido,Desconocido,431242.62,4580854.67,2.1765643016991385,41.3744491174299
2019S003369,17,Tarde,No es causa del peatón,Furgoneta,DOBLO,FIAT,Blanc,B,6,431214.13,4580892.36,2.1762193646586603,41.37478613894432
2019S003369,17,Tarde,No es causa del peatón,Turisme,C MAX,FORD,Blanc,B,18,431214.13,4580892.36,2.1762193646586603,41.37478613894432
2019S005929,9,Matutino,No es causa del peatón,Motocicleta,UX 125,SUZUKI,Negre,B,20,431137.98,4580551.58,2.17534760427239,41.37171033851579
2019S003334,8,Matutino,No es causa del peatón,Maquinaria de obras i serveis,540,RAVO,Blanc,B,37,430839.22,4581178.36,2.171703879385813,41.377329850555135
2019S004599,10,Matutino,Cruzar fuera de paso peatonal,Ciclomotor,SH 50,HONDA,Negre,B,4,430506.41,4581494.77,2.167687980062222,41.380150913807405
2019S007816,19,Tarde,No es causa del peatón,Motocicleta,K-LIGHT 125,KEEWAY,Gris,B,11,431394.3,4580979.91,2.178363739073433,41.37559007207109
2019S007816,19,Tarde,No es causa del peatón,Turisme,GLA 200 D,MERCEDES-BENZ,Blanc,B,16,431394.3,4580979.91,2.178363739073433,41.37559007207109
2019S008042,14,Tarde,No es causa del peatón,Ciclomotor,SPEEDFIGHT,PEUGEOT,Gris,AM,54,431242.62,4580854.67,2.1765643016991385,41.3744491174299
2019S008042,14,Tarde,No es causa del peatón,Taxi,TOYOTA PRIUS PLUS,TOYOTA,Negre/Groc,B,31,431242.62,4580854.67,2.1765643016991385,41.3744491174299
2019S003346,21,Tarde,No es causa del peatón,Turisme,CAPTUR,RENAULT,Gris,B,1,431214.13,4580892.36,2.1762193646586603,41.37478613894432
2019S003346,21,Tarde,No es causa del peatón,Turisme,CEE D,KIA,Negre,B,4,431214.13,4580892.36,2.1762193646586603,41.37478613894432
2019S007681,14,Tarde,No es causa del peatón,Motocicleta,SYMPHONY 125 S,S.Y.M,Gris,A1,1,431323.52,4580839.71,2.1775333176298584,41.3743212963744
2019S007681,14,Tarde,No es causa del peatón,Turisme,I 30 N,HYUNDAI,Blanc,B,19,431323.52,4580839.71,2.1775333176298584,41.3743212963744
2019S004185,13,Matutino,No es causa del peatón,Furgoneta,FIORINO,FIAT,Blanc,B,25,431103.58,4580455.45,2.1749472421650275,41.3708415829102
2019S004185,13,Matutino,No es causa del peatón,Motocicleta,CBF125M,HONDA,Negre,B,7,431103.58,4580455.45,2.1749472421650275,41.3708415829102
2019S004185,13,Matutino,No es causa del peatón,Motocicleta,JOYMAX 125I SPORT,S.Y.M,Blau,B,33,431103.58,4580455.45,2.1749472421650275,41.3708415829102
2019S003689,23,Noche,No es causa del peatón,Tractocamión,440.18 T 4X2,RENAULT,Blanc,C1,13,431214.13,4580892.36,2.1762193646586603,41.37478613894432
2019S003689,23,Noche,No es causa del peatón,Turisme,ZAFIRA,OPEL,Negre,B,18,431214.13,4580892.36,2.1762193646586603,41.37478613894432
2019S002173,14,Tarde,No es causa del peatón,Tot terreny,RANGE ROVER EVO,LAND ROVER,Blanc,B,Desconocido,431047.22,4580373.32,2.1742827392885617,41.37009703495252
2019S002173,14,Tarde,No es causa del peatón,Turisme,IBIZA,SEAT,Blanc,B,4,431047.22,4580373.32,2.1742827392885617,41.37009703495252
2019S002173,14,Tarde,No es causa del peatón,Turisme,MAZDA 6,MAZDA,granate,B,15,431047.22,4580373.32,2.1742827392885617,41.37009703495252
2019S005720,19,Tarde,No es causa del peatón,Motocicleta,CBR 600 F,HONDA,Vermell,A,31,431323.44,4580839.66,2.177532366747343,41.37432083920578
2019S005720,19,Tarde,No es causa del peatón,Motocicleta,MTN690-U  (MT-07),YAMAHA,Gris,A2,2,431323.44,4580839.66,2.177532366747343,41.37432083920578
2019S008013,15,Tarde,No es causa del peatón,Motocicleta,SH 300,HONDA,Desconocido,A2,8,431323.44,4580839.66,2.177532366747343,41.37432083920578
2019S008013,15,Tarde,No es causa del peatón,Tractocamión,S580 A6X2/4 NB,SCANIA,Desconocido,D,26,431323.44,4580839.66,2.177532366747343,41.37432083920578
2019S006746,21,Tarde,No es causa del peatón,Turisme,Superb,SKODA,Negre,B,29,431323.44,4580839.66,2.177532366747343,41.37432083920578
2019S001305,13,Matutino,No es causa del peatón,Motocicleta,Beverly,PIAGGIO,Gris,B,7,431246.1,4580920.07,2.1765984831754146,41.37503844861804
2019S001305,13,Matutino,No es causa del peatón,Turisme,Desconocido,HYUNDAI,Gris,B,10,431246.1,4580920.07,2.1765984831754146,41.37503844861804
2019S001739,13,Matutino,No es causa del peatón,Ciclomotor,VESPA LX 5,PIAGGIO,Vermell,LlicĂ¨ncia,23,431246.1,4580920.07,2.1765984831754146,41.37503844861804
2019S001739,13,Matutino,No es causa del peatón,Tractocamión,Desconocido,Desconocido,Blanc,E C,27,431246.1,4580920.07,2.1765984831754146,41.37503844861804
2019S005868,9,Matutino,No es causa del peatón,Motocicleta,J300,KAWASAKI,Verd,B,30,431242.62,4580854.67,2.1765643016991385,41.3744491174299
2019S005868,9,Matutino,No es causa del peatón,Turisme,A4,AUDI,Gris,A,32,431242.62,4580854.67,2.1765643016991385,41.3744491174299
2019S007317,20,Tarde,No es causa del peatón,"Camión <= 3,5 tones",R300DB4X2MNB,SCANIA,Desconocido,C,22,431242.62,4580854.67,2.1765643016991385,41.3744491174299
2019S007317,20,Tarde,No es causa del peatón,Motocicleta,FIDDLE,S.Y.M,Desconocido,B,6,431242.62,4580854.67,2.1765643016991385,41.3744491174299
2019S004678,11,Matutino,No es causa del peatón,"Camión > 3,5 tones",TGA 26.320 6X4 BB,MAN,Desconocido,C,44,430527.7,4581410.82,2.16795220327832,41.379396650990685
2019S006181,20,Tarde,No es causa del peatón,Turisme,TOYOTA PRIUS,TOYOTA,Negre,B,14,430585.06,4581345.81,2.1686455623018936,41.378816089532
2019S005648,14,Tarde,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Desconocido,Sense permĂ­s,Desconocido,430613.77,4581404.52,2.1689821374850085,41.379347347097976
2019S005648,14,Tarde,No es causa del peatón,Turisme,RAPID,SKODA,Desconocido,B,40,430613.77,4581404.52,2.1689821374850085,41.379347347097976
2019S002438,8,Matutino,No es causa del peatón,Motocicleta,X Max,YAMAHA,Blanc,B,14,430653.19,4581268.06,2.1694691525610854,41.37812170918036
2019S001215,8,Matutino,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,430642.58,4581325.92,2.169335651153226,41.37864191555376
2019S001215,8,Matutino,No es causa del peatón,Turisme,3008,PEUGEOT,Blau,B,29,430642.58,4581325.92,2.169335651153226,41.37864191555376
2019S005519,4,Noche,No es causa del peatón,Turisme,GALANT,MITSUBISHI,Verd,Desconocido,Desconocido,431320.52,4580791.56,2.1775029100508214,41.373887370723
2019S004446,15,Tarde,No es causa del peatón,Motocicleta,MW125,YAMAHA,Negre,Es desconeix,Desconocido,431606.51,4581727.74,2.180816653932473,41.38234359091579
2019S004446,15,Tarde,No es causa del peatón,Turisme,TRANSIT CONNECT,FORD,Negre/Groc,BTP,5,431606.51,4581727.74,2.180816653932473,41.38234359091579
2019S009127,4,Noche,No es causa del peatón,"Camión > 3,5 tones",AD260S27YĂPS GN,IVECO BUS,Blanc,C,13,431606.51,4581727.74,2.180816653932473,41.38234359091579
2019S002914,9,Matutino,No es causa del peatón,Bicicleta,,DECATHLON,Blanc,Desconocido,Desconocido,431670.89,4581662.45,2.18159391054065,41.38176102672053
2019S002914,9,Matutino,No es causa del peatón,Turisme,IBIZA,SEAT,Blanc,B,10,431670.89,4581662.45,2.18159391054065,41.38176102672053
2019S002964,20,Tarde,No es causa del peatón,Motocicleta,AN400A,SUZUKI,Negre,Desconocido,Desconocido,431694.26,4581581.69,2.1818824933120147,41.38103563875795
2019S002964,20,Tarde,No es causa del peatón,Taxi,LODGY,DACIA,Negre/Groc,B,5,431694.26,4581581.69,2.1818824933120147,41.38103563875795
2019S002332,8,Matutino,No es causa del peatón,Motocicleta,CB 500,HONDA,Negre,B,16,431647.7,4581639.55,2.181319184081419,41.3815528022114
2019S002332,8,Matutino,No es causa del peatón,Taxi,PRIUS,TOYOTA,Negre/Groc,B,10,431647.7,4581639.55,2.181319184081419,41.3815528022114
2019S009280,21,Tarde,No es causa del peatón,Ciclomotor,ES2,ASKOLL,Blanc,B,1,431633.54,4581715.93,2.181141224576147,41.38223952344249
2019S009280,21,Tarde,No es causa del peatón,Furgoneta,PARTNER,PEUGEOT,Blanc,B,10,431633.54,4581715.93,2.181141224576147,41.38223952344249
2019S009434,20,Tarde,No es causa del peatón,AutobĂşs,BRAVO I R CITY,AYATS,Desconocido,D,26,431653.31,4581582.41,2.1813927242914457,41.381038640786784
2019S009434,20,Tarde,No es causa del peatón,Turisme,ATECA,SEAT,Desconocido,B,10,431653.31,4581582.41,2.1813927242914457,41.381038640786784
2019S004321,8,Matutino,No es causa del peatón,Altres vehicles sense motor,M-365,XIAOMI,Negre,Desconocido,Desconocido,431228.19,4581615.72,2.1763052792077477,41.381302372188394
2019S004321,8,Matutino,No es causa del peatón,Bicicleta,Desconocido,BTWIN,Negre,Desconocido,Desconocido,431228.19,4581615.72,2.1763052792077477,41.381302372188394
2019S000059,11,Matutino,No es causa del peatón,"Camión <= 3,5 tones",,MAN,Desconocido,C,21,431203.39,4581278.32,2.176047074045779,41.3782614158729
2019S005910,16,Tarde,No es causa del peatón,Turisme,YPSILON,LANCIA,Blanc,B,28,431203.39,4581278.32,2.176047074045779,41.3782614158729
2019S000452,10,Matutino,No es causa del peatón,"Camión <= 3,5 tones",35C,IVECO FIAT,Blanc,B,8,431203.39,4581278.32,2.176047074045779,41.3782614158729
