IdExpediente,Hora,Turno,Tipo_Accidente,CoordenadaUTM_Y,CoordenadaUTM_X
2014S005097,20,Tarde,Colisión Lateral,4583215.46,429586.41
2014S002350,9,Matutino,Colisión Lateral,4583202.24,429546.28
2014S002150,8,Matutino,Colisión Lateral,4583171.97,429462.45
2014S003178,11,Matutino,Colisión Lateral,4583227.16,429875.73
2014S009133,10,Matutino,Atropellamiento,4583236.47,429867.33
2014S008991,6,Matutino,Atropellamiento,4582971.08,429673.43
2014S004078,13,Matutino,Colisión Lateral,4584174.63,431670.61
2014S001012,3,Noche,Choque vs objeto estático,4583854.65,431331.36
2014S000847,14,Tarde,Colisión frontal-lateral,4584205.54,431450.48
2014S003263,19,Tarde,Colisión Lateral,4584211.88,431444.42
2014S007203,21,Tarde,Colisión Lateral,4583074.28,429742.75
2014S001665,13,Matutino,Atropellamiento,4584000.11,431801.12
2014S002027,7,Matutino,Colisión Lateral,4584355.83,431622.52
2014S003409,10,Matutino,Colisión Lateral,4584355.83,431622.52
2014S002515,18,Tarde,Alcance,4584047.73,431754.72
2014S006139,15,Tarde,Alcance,4584086.44,431715.54
2014S006347,14,Tarde,Colisión frontal-lateral,4584086.44,431715.54
2014S006247,21,Tarde,Atropellamiento,4583977.61,431496.02
2014S005661,20,Tarde,Atropellamiento,4582651.89,430266.16
2014S008335,13,Matutino,Atropellamiento,4582687.98,430303.15
2014S006118,11,Matutino,Atropellamiento,4582706.54,430321.87
2014S001832,20,Tarde,Caída interior vehículo,4583217.88,430269.81
2014S005782,16,Tarde,Alcance,4582974.79,430370.05
2014S001862,15,Tarde,Colisión frontal-lateral,4582989.29,430093.32
2014S003196,16,Tarde,Colisión frontal-lateral,4582989.29,430093.32
2014S004311,21,Tarde,Colisión Lateral,4582787.3,430276.67
2014S000305,16,Tarde,Colisión Lateral,4583119.21,430229.19
2014S000728,19,Tarde,Atropellamiento,4583243.57,431229.09
2014S006556,17,Tarde,Alcance,4583074.73,431080.64
2014S009634,23,Noche,Alcance,4583134.54,431100.03
2014S001556,14,Tarde,Colisión Lateral,4583115.86,430589.44
2014S003675,15,Tarde,Colisión frontal-lateral,4583199.85,431155.06
2014S007047,18,Tarde,Colisión Frontal,4583204.74,430678.26
2014S007249,15,Tarde,Colisión Lateral,4583297.82,430773
2014S002539,17,Tarde,Atropellamiento,4583441.97,430920.25
2014S006753,20,Tarde,Atropellamiento,4583115.09,430794.13
2014S007689,11,Matutino,Atropellamiento,4583115.09,430794.13
2014S004929,15,Tarde,Colisión Frontal,4583115.09,430794.13
2014S000210,20,Tarde,Colisión Lateral,4582836,430485.1
2014S009614,13,Matutino,Alcance,4582784.74,430401.54
2014S008937,20,Tarde,Caida (dos ruedas),4582656.46,431418.08
2014S002560,19,Tarde,Alcance múltiple,4582931.53,430551.24
2014S007413,14,Tarde,Alcance,4582942.96,430563.08
2014S008944,0,Noche,Colisión Lateral,4583016.8,430890.23
2014S006702,14,Tarde,Caida (dos ruedas),4582846.29,430847.56
2014S004264,16,Tarde,Atropellamiento,4582336.01,430559.84
2014S004594,16,Tarde,Colisión frontal-lateral,4582835.6,430506.02
2014S001499,3,Noche,Colisión Lateral,4582487.05,431027.61
2014S005747,21,Tarde,Caida (dos ruedas),4582394.27,430903.95
2014S002088,20,Tarde,Atropellamiento,4582407.99,430912.99
2014S008397,18,Tarde,Colisión frontal-lateral,4582407.99,430912.99
2014S005220,12,Matutino,Colisión Lateral,4582406.03,430711.98
2014S005428,9,Matutino,Alcance,4582202.22,430263.79
2014S004240,11,Matutino,Colisión Lateral,4582275.11,430347.9
2014S007805,11,Matutino,Colisión Lateral,4582275.11,430347.9
2014S000352,13,Matutino,Colisión frontal-lateral,4582760.74,430794.78
2014S009280,3,Noche,Colisión frontal-lateral,4582760.74,430794.78
2014S006575,13,Matutino,Alcance,4582767.92,431193.16
2014S000169,19,Tarde,Colisión frontal-lateral,4582521.91,431073.66
2014S005607,17,Tarde,Alcance,4582426.14,430492.56
2014S004688,20,Tarde,Colisión Lateral,4582832.64,430673.11
2014S007077,17,Tarde,Colisión Lateral,4582832.64,430673.11
2014S002360,16,Tarde,Atropellamiento,4582782.86,430368.07
2014S000367,0,Noche,Atropellamiento,4582516.07,430558.51
2014S007315,1,Noche,Choque vs objeto estático,4582516.07,430558.51
2014S003591,20,Tarde,Caída interior vehículo,4582659.83,430864.9
2014S009382,12,Matutino,Colisión Lateral,4582486.81,430905.65
2014S008011,14,Tarde,Colisión frontal-lateral,4582539.2,430958.7
2014S002783,17,Tarde,Colisión Lateral,4583022.93,431111.66
2014S006423,16,Tarde,Colisión Lateral,4582679.88,430167.47
2014S006076,7,Matutino,Atropellamiento,4582796.07,431030.53
2014S001071,17,Tarde,Colisión frontal-lateral,4582138.55,430351.63
2014S003398,0,Noche,Atropellamiento,4582584.02,430580.09
2014S000392,22,Noche,Alcance,4582657.91,430655.6
2014S007701,16,Tarde,Colisión Lateral,4582697.41,430695.66
2014S004866,21,Tarde,Atropellamiento,4582777.77,430749.76
2014S003400,6,Matutino,Caida (dos ruedas),4583053.84,431185.92
2014S002707,18,Tarde,Atropellamiento,4582377.43,430775.55
2014S006482,15,Tarde,Otras,4582592.26,430053.38
2014S006777,17,Tarde,Caida (dos ruedas),4582786.83,430252.07
2014S009259,15,Tarde,Alcance,4582182.8,430398.05
2014S001291,10,Matutino,Caida (dos ruedas),4582204.62,430346.57
2014S004595,22,Noche,Atropellamiento,4582230.23,430399.14
2014S006880,15,Tarde,Atropellamiento,4582264.96,430544.15
2014S000663,19,Tarde,Atropellamiento,4582636.2,430281.08
2014S001118,19,Tarde,Alcance,4582187.4,430424.2
2014S003658,19,Tarde,Choque vs objeto estático,4582206.68,430702.98
2014S000022,12,Matutino,Alcance,4582861.84,430328.62
2014S001560,19,Tarde,Alcance,4582873.68,430340.37
2014S000308,19,Tarde,Caida (dos ruedas),4583017.64,430515.65
2014S001367,12,Matutino,Choque vs objeto estático,4583354.56,430747.19
2014S001367,12,Matutino,Colisión Lateral,4583354.56,430747.19
2014S001982,16,Tarde,Colisión frontal-lateral,4583160.82,430562.21
2014S002623,23,Noche,Colisión frontal-lateral,4583417.13,431044.96
2014S004891,17,Tarde,Colisión Lateral,4583535.45,431130.88
2014S000775,18,Tarde,Alcance múltiple,4583489.62,430989.46
2014S000639,19,Tarde,Caida (dos ruedas),4583322.43,431016.58
2014S001937,20,Tarde,Colisión Lateral,4583385.99,430864.8
2014S000277,17,Tarde,Caida (dos ruedas),4583192.61,430531.04
2014S008296,22,Noche,Caida (dos ruedas),4583028.59,431491.57
2014S004334,17,Tarde,Atropellamiento,4583141.34,431359.68
2014S008301,7,Matutino,Colisión frontal-lateral,4582829.75,431498.59
2014S002679,10,Matutino,Caida (dos ruedas),4583042.91,431665.15
2014S003260,11,Matutino,Alcance múltiple,4583326.44,431709.23
2014S001121,18,Tarde,Colisión Lateral,4582924.48,431405.78
2014S003151,15,Tarde,Alcance,4583367.71,431454.83
2014S001825,19,Tarde,Colisión Lateral,4583415.36,431503.81
2014S003940,0,Noche,Colisión Lateral,4583232.75,431465.43
2014S001361,11,Matutino,Colisión frontal-lateral,4583323.12,431756.7
2014S007484,18,Tarde,Colisión Lateral,4583547.34,431638.38
2014S002136,1,Noche,Colisión frontal-lateral,4583492.04,431712.63
2014S004779,11,Matutino,Choque vs objeto estático,4583635.19,431728.71
2014S003289,11,Matutino,Caida (dos ruedas),4583853.65,431567.24
2014S000901,9,Matutino,Caida (dos ruedas),4583816.86,431622.01
2014S006350,18,Tarde,Atropellamiento,4583707.98,431502.99
2014S000879,14,Tarde,Otras,4583345.98,431925.01
2014S008832,10,Matutino,Caída interior vehículo,4583492.9,431509.45
2014S004179,17,Tarde,Alcance,4583576.24,431594.04
2014S001193,12,Matutino,Caida (dos ruedas),4583807.36,431488.03
2014S002385,10,Matutino,Colisión Lateral,4583807.36,431488.03
2014S000812,13,Matutino,Colisión Lateral,4580911.97,429691.56
2014S008318,18,Tarde,Alcance,4583662.11,431547.77
2014S002167,19,Tarde,Colisión Lateral,4583801.28,432022.68
2014S008574,21,Tarde,Colisión frontal-lateral,4583787.89,431884.37
2014S008304,9,Matutino,Caida (dos ruedas),4583787.89,431884.37
2014S005203,11,Matutino,Alcance,4583837.98,431935.93
2014S008280,14,Tarde,Caida (dos ruedas),4583837.98,431935.93
2014S007297,14,Tarde,Colisión Lateral,4583837.98,431935.93
2014S005807,16,Tarde,Colisión frontal-lateral,4583840.16,431945.63
2014S004495,11,Matutino,Colisión frontal-lateral,4583840.16,431945.63
2014S005924,8,Matutino,Colisión frontal-lateral,4583840.16,431945.63
2014S005532,18,Tarde,Colisión frontal-lateral,4580695.37,429566.36
2014S007851,17,Tarde,Atropellamiento,4580601.02,429344.57
2014S002259,18,Tarde,Colisión frontal-lateral,4583709.01,431900.37
2014S003879,18,Tarde,Colisión frontal-lateral,4583714.35,431902.57
2014S007783,11,Matutino,Choque vs objeto estático,4583831.48,432043.78
2014S007169,19,Tarde,Alcance,4583910.82,431920.55
2014S002808,13,Matutino,Alcance,4583716.47,431328.45
2014S009174,17,Tarde,Colisión Lateral,4583820.36,431828.84
2014S003837,14,Tarde,Otras,4583822.95,431846.36
2014S003037,14,Tarde,Colisión Lateral,4583831.92,431855.47
2014S008621,12,Matutino,Caida (dos ruedas),4583571.98,431399.64
2014S006768,21,Tarde,Alcance,4580812.56,429416.91
2014S008029,11,Matutino,Alcance,4583833.61,431505.6
2014S005976,21,Tarde,Choque vs objeto estático,4582798.25,431529.7
2014S008158,10,Matutino,Caída interior vehículo,4584813.06,431166.27
2014S002257,16,Tarde,Colisión Lateral,4584382.4,431249.8
2014S007389,20,Tarde,Alcance,4584660.8,431393.73
2014S000185,8,Matutino,Caida (dos ruedas),4584624.99,431162.85
2014S003459,12,Matutino,Caída interior vehículo,4584940.27,431111.47
2014S009632,21,Tarde,Atropellamiento,4583811.07,431099.12
2014S009134,13,Matutino,Colisión Lateral,4584609.76,430927.48
2014S000034,20,Tarde,Colisión frontal-lateral,4584628.63,430946.82
2014S004386,12,Matutino,Caida (dos ruedas),4584599.34,430885.56
2014S005499,12,Matutino,Colisión frontal-lateral,4584599.34,430885.56
2014S003293,14,Tarde,Colisión frontal-lateral,4583889.64,431143.86
2014S005614,8,Matutino,Atropellamiento,4583757.89,431098.99
2014S008684,14,Tarde,Colisión frontal-lateral,4584091.51,430957.14
2014S007449,17,Tarde,Colisión frontal-lateral,4583926.33,430802.65
2014S004023,13,Matutino,Alcance,4584726.28,430914.59
2014S005169,14,Tarde,Colisión Lateral,4584278.27,430970.75
2014S004360,15,Tarde,Choque vs objeto estático,4584046.92,431035.62
2014S000816,14,Tarde,Colisión Lateral,4583996.88,431101.37
2014S003020,9,Matutino,Colisión Lateral,4583996.88,431101.37
2014S001696,17,Tarde,Alcance,4584015.13,431117.04
2014S007000,13,Matutino,Caida (dos ruedas),4583916.51,431342.67
2014S000834,9,Matutino,Colisión frontal-lateral,4583987.62,430861.6
2014S000287,22,Noche,Caida (dos ruedas),4584064.53,430786.76
2014S007266,9,Matutino,Colisión Lateral,4584416.5,430916.18
2014S003061,3,Noche,Colisión frontal-lateral,4584555.98,431059.84
2014S003050,21,Tarde,Colisión Lateral,4583121.13,432068.95
2014S009666,22,Noche,Colisión frontal-lateral,4583769.51,431119.81
2014S005498,12,Matutino,Alcance,4584808.06,431195.94
2014S009541,20,Tarde,Otras,4584403.39,431291.66
2014S009603,21,Tarde,Caida (dos ruedas),4584681.67,431178.09
2014S002672,13,Matutino,Choque vs objeto estático,4579870.29,428744
2014S006850,0,Noche,Choque vs objeto estático,4580589.22,429304.67
2014S000002,3,Noche,Choque vs objeto estático,4580183.3,429854.04
2014S001122,19,Tarde,Colisión frontal-lateral,4579202.47,428602.18
2014S004761,10,Matutino,Colisión Lateral,4579236.94,430295.52
2014S001476,12,Matutino,Alcance,4578637.35,429738.8
2014S006244,19,Tarde,Caida (dos ruedas),4578583.92,429693.18
2014S009469,13,Matutino,Colisión frontal-lateral,4575859.88,427801.81
2014S003592,0,Noche,Choque vs objeto estático,4576183.58,428023.74
2014S008534,16,Tarde,Vuelco (de dos ruedas),4578574.28,429654.92
2014S000445,15,Tarde,Atropellamiento,4580529.18,429090.57
2014S006431,4,Noche,Choque vs objeto estático,4578526.33,428998.52
2014S007758,12,Matutino,Colisión frontal-lateral,4579483.36,429363.95
2014S006799,14,Tarde,Caida (dos ruedas),4580912.7,429230.37
2014S006799,14,Tarde,Alcance,4580912.7,429230.37
2014S006685,8,Matutino,Alcance,4580008.46,428884.5
2014S002470,18,Tarde,Choque vs objeto estático,4580542.41,430671.61
2014S001176,13,Matutino,Alcance,4580527.27,430365.42
2014S006490,23,Noche,Choque vs objeto estático,4580850.25,431006.14
2014S006420,19,Tarde,Caida (dos ruedas),4580901.27,430512.57
2014S001323,6,Matutino,Alcance,4580880.02,430879.2
2014S001608,9,Matutino,Atropellamiento,4580714.82,430858.59
2014S009041,14,Tarde,Atropellamiento,4580768.7,430724.37
2014S001797,18,Tarde,Colisión frontal-lateral,4580672.98,430731.2
2014S009370,15,Tarde,Colisión Lateral,4576592.91,427308.93
2014S005275,13,Matutino,Alcance,4575303.77,426563.58
2014S000410,12,Matutino,Choque vs objeto estático,4576883.61,426129.23
2014S003468,9,Matutino,Colisión Lateral,4576163.24,426973.59
2014S007693,10,Matutino,Caida (dos ruedas),4576163.24,426973.59
2014S005073,9,Matutino,Choque vs objeto estático,4576391.5,427128.71
2014S008123,8,Matutino,Colisión frontal-lateral,4577864.82,427707.33
2014S007736,18,Tarde,Choque vs objeto estático,4578290.52,428662.33
2014S005120,18,Tarde,Colisión frontal-lateral,4576435.36,425717.94
2014S001162,18,Tarde,Caida (dos ruedas),4578253.73,428662.75
2014S001916,21,Tarde,Alcance,4578194.93,428687.22
2014S002586,17,Tarde,Colisión Frontal,4578434.18,428518.79
2014S005372,11,Matutino,Otras,4579099.98,428428.61
2014S004242,12,Matutino,Otras,4579717.04,427748.49
2014S004697,8,Matutino,Alcance,4579738.83,427770.71
2014S000021,10,Matutino,Alcance,4579738.83,427770.71
2014S008336,14,Tarde,Caida (dos ruedas),4579667.25,427828.29
2014S008728,19,Tarde,Otras,4577134.17,426453.21
2014S004792,13,Matutino,Alcance,4576026.54,425964.29
2014S007968,19,Tarde,Alcance múltiple,4580625.8,431209.99
2014S009040,17,Tarde,Colisión Lateral,4580625.8,431209.99
2014S002252,14,Tarde,Alcance,4580551.58,431137.98
2014S009151,19,Tarde,Colisión Lateral,4578325.16,429174.43
2014S006448,9,Matutino,Colisión Lateral,4575187.41,427574.33
2014S005688,22,Noche,Caida (dos ruedas),4575187.41,427574.33
2014S002641,14,Tarde,Colisión Lateral,4580103.48,430920.56
2014S004925,14,Tarde,Alcance múltiple,4579358.49,430450.5
2014S009117,20,Tarde,Colisión Lateral,4579358.49,430450.5
2014S000311,20,Tarde,Colisión Lateral,4577319.44,427109.32
2014S005214,19,Tarde,Colisión Lateral,4577234.8,426928.12
2014S001519,15,Tarde,Colisión Lateral,4577195.48,426836.6
2014S005260,8,Matutino,Colisión Lateral,4577802.65,428208.12
2014S000724,15,Tarde,Colisión Frontal,4577020.6,426165.4
2014S007461,6,Matutino,Choque vs objeto estático,4577020.6,426165.4
2014S003091,16,Tarde,Atropellamiento,4580520.1,428545.83
2014S001137,10,Matutino,Colisión frontal-lateral,4580576.63,428603.46
2014S006440,21,Tarde,Caida (dos ruedas),4580647.25,428675.59
2014S004731,13,Matutino,Alcance,4580654.87,428683.37
2014S009626,21,Tarde,Colisión Lateral,4580973.57,428761.74
2014S004819,10,Matutino,Colisión Lateral,4580988.77,428879.43
2014S003481,15,Tarde,Colisión Lateral,4581076.62,428818.83
2014S005183,17,Tarde,Alcance,4580841.09,428799.03
2014S006380,20,Tarde,Colisión Lateral,4581409.67,428427.28
2014S006720,23,Noche,Colisión frontal-lateral,4580910.6,428382.71
2014S005863,18,Tarde,Colisión frontal-lateral,4581173.79,428742.03
2014S001400,14,Tarde,Atropellamiento,4580760.1,428539.04
2014S005778,11,Matutino,Colisión Lateral,4580890.78,428311.66
2014S008939,20,Tarde,Atropellamiento,4581202.95,428737.72
2014S008793,19,Tarde,Alcance,4580953.99,428661.64
2014S005479,19,Tarde,Alcance,4581450.89,428452.9
2014S000767,15,Tarde,Alcance,4581481.21,428423.27
2014S002531,13,Matutino,Atropellamiento,4580822.9,428394.69
2014S008755,9,Matutino,Caida (dos ruedas),4580937.4,428856.34
2014S005488,7,Matutino,Colisión Lateral,4580937.4,428856.34
2014S004965,8,Matutino,Colisión Lateral,4580937.4,428856.34
2014S000071,18,Tarde,Caida (dos ruedas),4580872.8,428832.19
2014S001235,13,Matutino,Alcance,4580755.09,428785.51
2014S008310,15,Tarde,Atropellamiento,4579317.66,428267.74
2014S006993,10,Matutino,Alcance,4578799.35,428371.39
2014S006972,12,Matutino,Colisión Lateral,4579963.45,427978.22
2014S005724,16,Tarde,Choque vs objeto estático,4579985.82,427999.51
2014S006670,15,Tarde,Alcance,4580116.62,428133.39
2014S003558,22,Noche,Atropellamiento,4579756.92,427860.14
2014S005158,23,Noche,Colisión frontal-lateral,4579565.82,428169.56
2014S000737,8,Matutino,Colisión Lateral,4579673.52,427904.51
2014S007100,10,Matutino,Choque vs objeto estático,4580307.33,428328.52
2014S002458,8,Matutino,Caida (dos ruedas),4580354.61,428726.6
2014S006553,15,Tarde,Caida (dos ruedas),4579589.07,428714.56
2014S002521,6,Matutino,Colisión Lateral,4580140.15,428157.53
2014S004747,6,Matutino,Choque vs objeto estático,4580140.15,428157.53
2014S008849,7,Matutino,Caida (dos ruedas),4580214.82,428234.41
2014S008668,8,Matutino,Colisión Lateral,4579612.84,428112.89
2014S003022,21,Tarde,Colisión frontal-lateral,4581005.67,427283.82
2014S001373,16,Tarde,Alcance,4581579.93,427566.92
2014S005536,18,Tarde,Alcance,4581036.92,427040.17
2014S009653,19,Tarde,Caida (dos ruedas),4581139.67,427322.36
2014S003536,11,Matutino,Colisión Lateral,4581204.81,427306.01
2014S007105,13,Matutino,Atropellamiento,4580987.43,427020.89
2014S009567,16,Tarde,Colisión frontal-lateral,4580884.22,426837.26
2014S001106,10,Matutino,Alcance,4581402.56,427242.98
2014S005549,17,Tarde,Alcance,4581016.99,426983.35
2014S009197,18,Tarde,Choque vs objeto estático,4581218.11,427784.27
2014S000047,14,Tarde,Colisión Lateral,4581414.09,427289.37
2014S007014,20,Tarde,Alcance,4581414.09,427289.37
2014S007798,7,Matutino,Alcance,4581414.09,427289.37
2014S004212,0,Noche,Alcance,4581496.6,427378.01
2014S004260,16,Tarde,Colisión frontal-lateral,4580755.97,427139.19
2014S004464,14,Tarde,Caida (dos ruedas),4581007.08,427244.45
2014S001767,14,Tarde,Caida (dos ruedas),4581007.89,427224.08
2014S005805,17,Tarde,Colisión frontal-lateral,4580636.61,427200.03
2014S005572,20,Tarde,Colisión Lateral,4580509.9,428461.08
2014S009332,18,Tarde,Colisión Lateral,4580448.48,428398.39
2014S007776,23,Noche,Colisión Lateral,4579792.08,427711.55
2014S002391,12,Matutino,Caída interior vehículo,4579885.35,427810.63
2014S008197,7,Matutino,Colisión Lateral,4579885.35,427810.63
2014S009684,16,Tarde,Alcance,4579751.39,427647.5
2014S009569,19,Tarde,Alcance,4580400.8,427352.18
2014S000031,19,Tarde,Atropellamiento,4580233.14,427457.01
2014S008392,10,Matutino,Colisión Lateral,4580170.88,428090.09
2014S007821,19,Tarde,Atropellamiento,4580223.14,427627.03
2014S001396,11,Matutino,Atropellamiento,4580624.16,428577.78
2014S003255,6,Matutino,Alcance,4580703.7,428658.95
2014S004675,11,Matutino,Atropellamiento,4580719.38,428674.9
2014S005292,8,Matutino,Colisión frontal-lateral,4580719.38,428674.9
2014S004164,11,Matutino,Alcance,4580298.21,428244.45
2014S002665,20,Tarde,Colisión Lateral,4580543.93,428491.36
2014S002199,19,Tarde,Alcance,4580559.18,428511.39
2014S008825,20,Tarde,Alcance,4580970.54,428201.07
2014S002752,9,Matutino,Colisión frontal-lateral,4581681.04,427810.44
2014S005363,17,Tarde,Colisión Lateral,4580995.81,428146.81
2014S008640,17,Tarde,Caida (dos ruedas),4581588.87,428306.42
2014S008206,14,Tarde,Colisión Lateral,4581542.83,428272.69
2014S000936,7,Matutino,Colisión frontal-lateral,4581498.08,427756.17
2014S002308,5,Noche,Choque vs objeto estático,4581709.62,427845.37
2014S006442,1,Noche,Colisión frontal-lateral,4581474.73,427707.77
2014S005760,13,Matutino,Colisión Lateral,4580978.64,427963.31
2014S009379,20,Tarde,Colisión Lateral,4581339.62,427324.13
2014S006438,21,Tarde,Colisión Lateral,4580946.27,427853.54
2014S003046,18,Tarde,Colisión frontal-lateral,4580999.21,427452.84
