IdExpediente,Hora,Turno,Causa_de_Accidente,CoordenadaUTM_Y,CoordenadaUTM_X
2011S002595,14,Tarde,No hay causa mediata,4585565.45,431616.29
2011S005351,19,Tarde,No hay causa mediata,4585774.7,432116.55
2011S006660,11,Matutino,No hay causa mediata,4585776.9,431633.49
2011S002442,12,Matutino,No hay causa mediata,4585616.65,432180.47
2011S008646,18,Tarde,No hay causa mediata,4585903.29,431906.67
2011S002078,21,Tarde,Alcoholemia,4586238.75,431845.23
2011S006344,14,Tarde,No hay causa mediata,4586374.59,431366.43
2011S003762,10,Matutino,No hay causa mediata,4586264.53,431812.45
2011S007322,6,Matutino,Alcoholemia,4587484.69,431930.14
2011S004186,12,Matutino,No hay causa mediata,4588874.37,432483.81
2011S005793,18,Tarde,No hay causa mediata,4588884.43,432618.72
2011S001227,23,Noche,No hay causa mediata,4588884.43,432618.72
2011S005041,10,Matutino,No hay causa mediata,4588151.28,432129.58
2011S005350,15,Tarde,No hay causa mediata,4588738.87,432219.24
2011S004668,14,Tarde,No hay causa mediata,4588854.1,432252.14
2011S000470,7,Matutino,No hay causa mediata,4588857.65,432370
2011S005385,23,Noche,No hay causa mediata,4588857.65,432370
2011S008433,19,Tarde,No hay causa mediata,4588280.65,432214.53
2011S000532,11,Matutino,No hay causa mediata,4588782.32,432596.84
2011S007455,19,Tarde,No hay causa mediata,4588782.32,432596.84
2011S004028,11,Matutino,No hay causa mediata,4588586.01,432291.98
2011S001533,10,Matutino,No hay causa mediata,4587695.42,432404.38
2011S001759,15,Tarde,No hay causa mediata,4589072.78,433314.11
2011S000172,10,Matutino,No hay causa mediata,4589234.86,432451.25
2011S007877,1,Noche,Alcoholemia,4588928.11,432354.12
2011S007531,7,Matutino,No hay causa mediata,4589290.44,433030.17
2011S007343,14,Tarde,No hay causa mediata,4588928.81,432440.03
2011S001796,8,Matutino,No hay causa mediata,4588871.49,433401.74
2011S004981,19,Tarde,No hay causa mediata,4588906.94,432617.25
2011S002807,2,Noche,Exceso de velocidad o inadecuada,4588934.51,432708.2
2011S005939,8,Matutino,No hay causa mediata,4589015.7,433390.85
2011S008617,18,Tarde,No hay causa mediata,4589136.09,432323.88
2011S001019,19,Tarde,No hay causa mediata,4589318.88,432377.91
2011S003118,11,Matutino,Exceso de velocidad o inadecuada,4586914.78,431965.51
2011S000553,21,Tarde,No hay causa mediata,4587235.7,432067.74
2011S000237,18,Tarde,No hay causa mediata,4586877.69,432435.79
2011S004139,9,Matutino,No hay causa mediata,4587049.63,431851.35
2011S001685,4,Noche,Alcoholemia,4587203.45,431878.08
2011S006732,21,Tarde,No hay causa mediata,4587194.65,431959.48
2011S006003,8,Matutino,No hay causa mediata,4587430.73,431900.42
2011S004112,11,Matutino,No hay causa mediata,4587438.4,431902.54
2011S000960,18,Tarde,No hay causa mediata,4587900.48,433996.6
2011S007206,7,Matutino,No hay causa mediata,4588384.1,433008.41
2011S006198,19,Tarde,No hay causa mediata,4588493.8,433767.83
2011S003129,13,Matutino,No hay causa mediata,4588556.56,433753.25
2011S004715,2,Noche,No hay causa mediata,4588287.89,433892.17
2011S003972,13,Matutino,No hay causa mediata,4588278.91,433866.55
2011S008545,20,Tarde,No hay causa mediata,4588720.08,433599.21
2011S000632,18,Tarde,No hay causa mediata,4588778.9,433561.85
2011S004462,13,Matutino,No hay causa mediata,4587670.81,433354.73
2011S004902,13,Matutino,No hay causa mediata,Desconegut,Desconegut
2011S003984,17,Tarde,No hay causa mediata,Desconegut,Desconegut
2011S007551,8,Matutino,No hay causa mediata,Desconegut,Desconegut
2011S000133,9,Matutino,No hay causa mediata,Desconegut,Desconegut
2011S007843,7,Matutino,Alcoholemia,4585274.89,432115.62
2011S007726,18,Tarde,No hay causa mediata,4585358.03,432116.14
2011S002630,20,Tarde,No hay causa mediata,4585281.67,432058.95
2011S008090,18,Tarde,No hay causa mediata,4585145.1,431990.72
2011S005632,10,Matutino,No hay causa mediata,4585145.28,431315.37
2011S003418,8,Matutino,No hay causa mediata,4584986.31,431340.43
2011S002834,20,Tarde,No hay causa mediata,4584986.06,431581.98
2011S000155,14,Tarde,No hay causa mediata,4584973.5,431574.71
2011S003006,12,Matutino,No hay causa mediata,4584797.28,431710.53
2011S006768,20,Tarde,No hay causa mediata,4584878.95,431546.15
2011S000580,21,Tarde,No hay causa mediata,4584809.35,431569.05
2011S000432,1,Noche,No hay causa mediata,4584545.45,431816.61
2011S004782,12,Matutino,No hay causa mediata,4584435.46,431778.07
2011S005423,19,Tarde,No hay causa mediata,4584629.17,432098.83
2011S003554,22,Noche,No hay causa mediata,4584474.48,432204.44
2011S007144,8,Matutino,No hay causa mediata,4584427.99,431924
2011S005695,8,Matutino,No hay causa mediata,4584559.09,432106
2011S008782,16,Tarde,No hay causa mediata,4584447.69,432156.34
2011S004772,22,Noche,No hay causa mediata,4584351.74,431862.24
2011S001914,17,Tarde,No hay causa mediata,4584278.28,432091.52
2011S005188,18,Tarde,No hay causa mediata,4585382.87,432852.29
2011S006675,14,Tarde,No hay causa mediata,4585317.29,433311.13
2011S007129,18,Tarde,No hay causa mediata,4586107.18,432990.87
2011S001033,11,Matutino,No hay causa mediata,4585248.09,432815.59
2011S007179,14,Tarde,No hay causa mediata,4585302.57,432829.43
2011S002446,13,Matutino,No hay causa mediata,4585666.58,432960.87
2011S002610,8,Matutino,No hay causa mediata,4585446.75,432977.18
2011S007633,10,Matutino,No hay causa mediata,4585646.91,432993.97
2011S000763,17,Tarde,No hay causa mediata,4584485.96,432208.91
2011S005211,15,Tarde,No hay causa mediata,4584400.95,432104.23
2011S006617,11,Matutino,No hay causa mediata,4584547.74,432060.8
2011S005653,15,Tarde,No hay causa mediata,4585079.13,432174.03
2011S005206,18,Tarde,No hay causa mediata,4585220.36,432452.92
2011S000355,7,Matutino,No hay causa mediata,4585223.63,432352.6
2011S006811,9,Matutino,No hay causa mediata,4584523.33,432562.44
2011S006088,8,Matutino,No hay causa mediata,4585071.34,432429.72
2011S008849,18,Tarde,No hay causa mediata,4584951.56,432473
2011S003524,22,Noche,No hay causa mediata,4584971.56,432527.01
2011S004472,18,Tarde,No hay causa mediata,4584917.97,432040.16
2011S002964,20,Tarde,No hay causa mediata,4585100.1,431975.68
2011S008011,16,Tarde,No hay causa mediata,4584842.81,432161.11
2011S007695,6,Matutino,No hay causa mediata,4584725.51,435033.45
2011S000052,13,Matutino,No hay causa mediata,4586360.45,433851.87
2011S008225,12,Matutino,No hay causa mediata,4586230.19,433606.4
2011S005098,12,Matutino,No hay causa mediata,4585723.2,433284.05
2011S000269,20,Tarde,No hay causa mediata,4585756.57,433302.68
2011S004568,16,Tarde,No hay causa mediata,4586412.15,433245.27
2011S003458,6,Matutino,No hay causa mediata,4586510.87,433244.93
2011S008518,20,Tarde,Alcoholemia,4585949.36,433491.96
2011S003060,14,Tarde,No hay causa mediata,4586158.17,433219.75
2011S008232,11,Matutino,No hay causa mediata,4586796.34,433068.09
2011S007353,13,Matutino,No hay causa mediata,4586062.42,433547.49
2011S000637,22,Noche,No hay causa mediata,4585815.89,433355.16
2011S006254,11,Matutino,No hay causa mediata,4585827.78,433367.4
2011S003012,16,Tarde,No hay causa mediata,4585365.24,433387.34
2011S000268,19,Tarde,No hay causa mediata,4585691.86,433358.8
2011S008383,22,Noche,No hay causa mediata,4584886.01,434467.95
2011S007513,18,Tarde,No hay causa mediata,4585023.23,434697.89
2011S001295,13,Matutino,No hay causa mediata,4584994.49,433625.19
2011S001941,12,Matutino,No hay causa mediata,4585946.2,434078.33
2011S008107,11,Matutino,No hay causa mediata,4585579.17,434393.95
2011S005736,9,Matutino,No hay causa mediata,4583498.16,433067.96
2011S000048,14,Tarde,No hay causa mediata,4583631.01,433272.98
2011S006871,20,Tarde,No hay causa mediata,4583040.05,433685.58
2011S003859,15,Tarde,No hay causa mediata,4583711.86,432872.63
2011S005992,20,Tarde,No hay causa mediata,4583393.83,433138.76
2011S002574,19,Tarde,No hay causa mediata,4584432.53,433309.2
2011S000598,19,Tarde,No hay causa mediata,4584584.1,432905.83
2011S005952,14,Tarde,No hay causa mediata,4584613.83,433255.02
2011S003531,10,Matutino,No hay causa mediata,4585249.15,433366.47
2011S000456,0,Noche,No hay causa mediata,4585249.15,433366.47
2011S003340,19,Tarde,No hay causa mediata,4585451,433785.13
2011S005058,9,Matutino,No hay causa mediata,4585451,433785.13
2011S000138,22,Noche,Alcoholemia,4585530.4,433652.43
2011S006586,10,Matutino,No hay causa mediata,4584824.75,433136.37
2011S006573,18,Tarde,No hay causa mediata,4585018.38,433199.12
2011S001959,21,Tarde,No hay causa mediata,4585470.21,433797.01
2011S001523,21,Tarde,No hay causa mediata,4584971.32,433081.94
2011S005746,13,Matutino,No hay causa mediata,4585808.01,433936.57
2011S004630,8,Matutino,No hay causa mediata,4584481.55,432576.29
2011S004432,8,Matutino,No hay causa mediata,4584620.76,432719.59
2011S005730,23,Noche,No hay causa mediata,4584085.41,433958.76
2011S003289,8,Matutino,No hay causa mediata,4584003.52,433639.23
2011S002283,8,Matutino,No hay causa mediata,4584526.9,433703
2011S006512,8,Matutino,No hay causa mediata,4584043.47,433679.22
2011S008291,18,Tarde,No hay causa mediata,4584043.47,433679.22
2011S003678,15,Tarde,No hay causa mediata,4584296.71,433740.99
2011S001434,22,Noche,No hay causa mediata,4584514.79,433571.61
2011S004831,18,Tarde,No hay causa mediata,4584514.79,433571.61
2011S001534,15,Tarde,No hay causa mediata,4584875.64,434304.18
2011S001359,20,Tarde,No hay causa mediata,4584620.05,433984.39
2011S004592,18,Tarde,No hay causa mediata,4583928.06,433333.09
2011S001225,18,Tarde,No hay causa mediata,4584346.15,433127.33
2011S005744,13,Matutino,No hay causa mediata,4584263.03,432872.58
2011S004233,11,Matutino,No hay causa mediata,4584062.14,433066.67
2011S008692,21,Tarde,Alcoholemia,4583737.81,433339.5
2011S000780,6,Matutino,No hay causa mediata,4583916.37,433167.12
2011S007943,8,Matutino,No hay causa mediata,4583756.77,433198.93
2011S008402,18,Tarde,No hay causa mediata,4584045.36,433438.75
2011S006881,11,Matutino,No hay causa mediata,4583519.18,433984.65
2011S000254,12,Matutino,No hay causa mediata,4583640.08,433429.59
2011S007010,8,Matutino,No hay causa mediata,4583525.55,433970.87
2011S002303,9,Matutino,No hay causa mediata,4583265.73,433827.82
2011S003303,15,Tarde,No hay causa mediata,4583645.99,433665.47
2011S003023,8,Matutino,No hay causa mediata,4583736.23,432217.34
2011S003362,11,Matutino,No hay causa mediata,4583283.94,432161.26
2011S006690,17,Tarde,No hay causa mediata,4583300.58,432162
2011S004210,12,Matutino,No hay causa mediata,4582634.72,431971.33
2011S001772,8,Matutino,No hay causa mediata,4582728.08,432277.29
2011S003770,17,Tarde,No hay causa mediata,4582819.28,432438.76
2011S000306,8,Matutino,No hay causa mediata,4582567.44,432293.75
2011S008084,14,Tarde,No hay causa mediata,4583369.73,432767.53
2011S002055,3,Noche,No hay causa mediata,4582684.55,432336.16
2011S004123,16,Tarde,No hay causa mediata,4582833.4,432559.76
2011S004623,5,Noche,No hay causa mediata,4583407.86,432225.16
2011S005238,11,Matutino,No hay causa mediata,4583722.29,432361.75
2011S008403,21,Tarde,Calle en mal estado,4583671.13,434380.13
2011S003680,15,Tarde,No hay causa mediata,4583823.22,434241.83
2011S001177,20,Tarde,No hay causa mediata,4583978.79,434371.96
2011S008462,19,Tarde,Alcoholemia,4583616.44,434020.31
2011S001575,13,Matutino,No hay causa mediata,4584084.5,434364.86
2011S005578,2,Noche,No hay causa mediata,4584159.42,434440.08
2011S007074,12,Matutino,No hay causa mediata,4584478.68,434687.41
2011S002272,13,Matutino,No hay causa mediata,4583701.09,432839.01
2011S007970,21,Tarde,Alcoholemia,4583701.09,432839.01
2011S003681,15,Tarde,No hay causa mediata,4583864.7,432153.74
2011S004142,11,Matutino,No hay causa mediata,4584153.57,432588.39
2011S001048,20,Tarde,No hay causa mediata,4584160.22,432554.03
2011S006845,11,Matutino,No hay causa mediata,4583838.68,432862.24
2011S003854,9,Matutino,No hay causa mediata,4584120.17,432426.35
2011S003595,8,Matutino,No hay causa mediata,4584177.22,432435.03
2011S006708,9,Matutino,No hay causa mediata,4583948.86,432963.45
2011S002522,15,Tarde,No hay causa mediata,4584391.21,434814.7
2011S004392,18,Tarde,No hay causa mediata,4583789.56,432414.29
2011S003716,19,Tarde,No hay causa mediata,4584307.91,434723.77
2011S001778,12,Matutino,No hay causa mediata,4584115.55,432442.49
2011S007656,15,Tarde,No hay causa mediata,4584183.5,432393.9
2011S000566,12,Matutino,No hay causa mediata,4584265.58,432661.71
2011S002712,8,Matutino,No hay causa mediata,4584069.32,434347.15
2011S000020,20,Tarde,No hay causa mediata,4584059.23,434356.38
2011S004895,3,Noche,No hay causa mediata,4583868.03,434162.42
2011S002561,16,Tarde,No hay causa mediata,4580892.36,431214.13
2011S003349,8,Matutino,No hay causa mediata,4581074.59,430394.95
2011S003703,12,Matutino,No hay causa mediata,4581510.47,431005.33
2011S002353,18,Tarde,No hay causa mediata,4581387.11,430241.59
2011S002149,7,Matutino,No hay causa mediata,4581506.54,430147.77
2011S000714,2,Noche,Alcoholemia,4580920.07,431246.1
2011S003025,12,Matutino,No hay causa mediata,4580721.31,431245.82
2011S004365,16,Tarde,No hay causa mediata,4583010.2,433011.04
2011S003007,14,Tarde,No hay causa mediata,4582533.53,432784.94
2011S004897,3,Noche,Alcoholemia,4582727.62,432536.23
2011S006407,13,Matutino,No hay causa mediata,4582656.15,432642.35
2011S002772,22,Noche,Alcoholemia,4582834.97,433495.24
2011S002070,14,Tarde,No hay causa mediata,4581170.47,431181.96
2011S004789,15,Tarde,Calle en mal estado,4582543.99,433126.29
2011S004303,9,Matutino,No hay causa mediata,4582763.2,433331.93
2011S003199,5,Noche,No hay causa mediata,4582556.54,433114.82
2011S006279,12,Matutino,No hay causa mediata,4582345.91,432900.47
2011S002568,18,Tarde,No hay causa mediata,4582540.06,433218.52
2011S002612,8,Matutino,No hay causa mediata,4582334.76,432679.57
2011S004178,17,Tarde,No hay causa mediata,4582711.99,432541.68
2011S007376,9,Matutino,No hay causa mediata,4582711.99,432541.68
2011S003697,8,Matutino,No hay causa mediata,4581583.42,431379.05
2011S007169,10,Matutino,No hay causa mediata,4581523.4,431040.67
2011S003439,6,Matutino,No hay causa mediata,4581523.4,431040.67
2011S000245,21,Tarde,No hay causa mediata,4581728.05,430906.87
2011S006572,17,Tarde,No hay causa mediata,4581441.75,431569.06
2011S005454,16,Tarde,No hay causa mediata,4580997.41,431336.79
2011S002560,16,Tarde,No hay causa mediata,4580997.41,431336.79
2011S005905,20,Tarde,No hay causa mediata,4581515.86,431143.31
2011S003687,9,Matutino,No hay causa mediata,4581564.54,431758.8
2011S003429,19,Tarde,No hay causa mediata,4581564.54,431758.8
2011S002474,17,Tarde,No hay causa mediata,4581077.37,431410.4
2011S005437,17,Tarde,No hay causa mediata,4581299.8,431490.93
2011S006385,14,Tarde,No hay causa mediata,4581622.87,430933.38
2011S003959,1,Noche,Alcoholemia,4581798.02,431309.36
2011S000179,14,Tarde,Alcoholemia,4581884.35,431393.5
2011S002773,23,Noche,No hay causa mediata,4582036,431289.48
2011S007156,18,Tarde,No hay causa mediata,4581462.64,430541.28
2011S006463,19,Tarde,No hay causa mediata,4581987.51,430395.15
2011S006009,7,Matutino,No hay causa mediata,4581757.56,431241.33
2011S000599,19,Tarde,No hay causa mediata,4582090.96,430552.02
2011S007035,20,Tarde,No hay causa mediata,4582079.04,430642.87
2011S003175,12,Matutino,No hay causa mediata,4581550.09,430471.29
2011S003366,13,Matutino,No hay causa mediata,4581769.17,431923.72
2011S003204,10,Matutino,No hay causa mediata,4581764.39,431767.04
2011S005929,17,Tarde,No hay causa mediata,4581775.62,431825.77
2011S000406,6,Matutino,Exceso de velocidad o inadecuada,4582066.55,432424.32
2011S008832,23,Noche,No hay causa mediata,4581619.21,431742.93
2011S005526,22,Noche,No hay causa mediata,4581619.21,431742.93
2011S001854,0,Noche,No hay causa mediata,4581619.21,431742.93
2011S007810,16,Tarde,No hay causa mediata,4581619.21,431742.93
2011S004266,7,Matutino,No hay causa mediata,4581619.21,431742.93
2011S002027,8,Matutino,No hay causa mediata,4581619.21,431742.93
2011S004267,8,Matutino,No hay causa mediata,4581708.62,431800.7
2011S001674,17,Tarde,No hay causa mediata,4581723.87,431810.7
2011S008033,12,Matutino,No hay causa mediata,4581723.87,431810.7
2011S005999,2,Noche,Alcoholemia,4581956.57,431911.2
2011S005969,23,Noche,No hay causa mediata,4582037.47,432015.1
2011S008713,6,Matutino,No hay causa mediata,4581638.19,432236.13
2011S002087,12,Matutino,Alcoholemia,4581681.39,432104.12
2011S002252,3,Noche,No hay causa mediata,4582248.15,430840.05
2011S000484,13,Matutino,No hay causa mediata,4582103.35,431223.13
2011S008223,11,Matutino,No hay causa mediata,4582140.75,431186.87
2011S008497,19,Tarde,No hay causa mediata,4582258.82,431061.85
2011S003080,2,Noche,No hay causa mediata,4582394.39,430938.54
2011S002525,16,Tarde,No hay causa mediata,4582097.61,432907.31
2011S007861,13,Matutino,No hay causa mediata,4582123.24,432917.61
2011S001951,18,Tarde,No hay causa mediata,4581268.86,432326.9
2011S006685,15,Tarde,No hay causa mediata,4581357.65,432525.16
2011S002985,17,Tarde,No hay causa mediata,4581366.11,432578.41
2011S007473,5,Noche,No hay causa mediata,4582127.97,432766.76
2011S003667,7,Matutino,No hay causa mediata,4582076.17,432704.73
2011S005425,5,Noche,Alcoholemia,4581984.43,432828.17
2011S002709,23,Noche,No hay causa mediata,4581701.28,432018.39
2011S003516,12,Matutino,No hay causa mediata,4581304.01,432547.28
2011S007026,16,Tarde,No hay causa mediata,4582055.23,432623.95
2011S001340,20,Tarde,No hay causa mediata,4582055.23,432623.95
2011S000698,14,Tarde,No hay causa mediata,4582237.77,432786.88
2011S002388,19,Tarde,No hay causa mediata,4582135.25,431171.69
2011S006818,13,Matutino,No hay causa mediata,4582492.35,431231.6
2011S000752,16,Tarde,No hay causa mediata,4581221.22,429268.68
2011S007430,18,Tarde,No hay causa mediata,4581210.58,429411.05
2011S008441,8,Matutino,No hay causa mediata,4580985.15,429044.34
2011S006514,9,Matutino,No hay causa mediata,4580985.15,429044.34
2011S005998,1,Noche,Alcoholemia,4582318.54,431071.58
2011S004807,20,Tarde,No hay causa mediata,4582281.83,431090.19
2011S002497,18,Tarde,No hay causa mediata,4580958.31,429332.4
2011S004652,19,Tarde,No hay causa mediata,4580974.39,429142.73
2011S003305,15,Tarde,No hay causa mediata,4580974.39,429142.73
2011S003912,13,Matutino,No hay causa mediata,4581311.37,429354.1
2011S004534,3,Noche,No hay causa mediata,4580957.01,429407.17
2011S000056,19,Tarde,No hay causa mediata,4581068.04,429244
2011S002909,9,Matutino,No hay causa mediata,4581072.38,429239.71
2011S004576,12,Matutino,No hay causa mediata,4581919.13,431744.46
2011S002008,16,Tarde,No hay causa mediata,4582120.83,429328.82
2011S007619,18,Tarde,No hay causa mediata,4582237.64,429214.14
2011S006648,12,Matutino,No hay causa mediata,4582002.04,428490.31
2011S000391,9,Matutino,No hay causa mediata,4581681.51,429422.47
2011S002563,17,Tarde,No hay causa mediata,4581588.75,428764.84
2011S007642,16,Tarde,No hay causa mediata,4581485.88,428886.41
2011S004728,15,Tarde,No hay causa mediata,4581912.96,429512.33
2011S000290,13,Matutino,No hay causa mediata,4581579.37,428961.02
2011S002936,17,Tarde,No hay causa mediata,4581388.05,429358.81
2011S002260,17,Tarde,No hay causa mediata,4581736.93,429564.3
2011S001428,18,Tarde,No hay causa mediata,4581798.44,429618.11
2011S001598,10,Matutino,No hay causa mediata,4581636.23,428531.6
2011S005093,12,Matutino,No hay causa mediata,4581778.66,428907.19
2011S001724,14,Tarde,No hay causa mediata,4581701.53,428654.48
2011S005976,17,Tarde,No hay causa mediata,4581795.1,429647.18
2011S006459,17,Tarde,No hay causa mediata,4581465.79,429415.27
2011S005193,2,Noche,Alcoholemia,4581481.84,429430.12
2011S001633,14,Tarde,No hay causa mediata,4581441.03,428840.66
2011S004259,0,Noche,No hay causa mediata,4581902.23,429150.67
2011S003237,15,Tarde,No hay causa mediata,4581849.7,429227.51
2011S001261,10,Matutino,No hay causa mediata,4581390.05,429146.21
2011S000571,13,Matutino,No hay causa mediata,4581473.45,429221.1
2011S007862,11,Matutino,No hay causa mediata,4581510.38,429184.94
2011S006418,17,Tarde,No hay causa mediata,4581993.24,429437.14
2011S003596,8,Matutino,No hay causa mediata,4581974.59,429384.65
2011S008525,10,Matutino,No hay causa mediata,4581897.81,429530.12
2011S003532,9,Matutino,No hay causa mediata,4581738.44,429514.77
2011S000627,23,Noche,No hay causa mediata,4581712.62,428800.07
2011S004465,15,Tarde,No hay causa mediata,4581683.82,429756.53
2011S002286,9,Matutino,No hay causa mediata,4581360.87,429738.85
2011S003061,16,Tarde,No hay causa mediata,4581965.93,430079.15
2011S007816,1,Noche,No hay causa mediata,4581778.21,430146.05
2011S004694,14,Tarde,No hay causa mediata,4581966.35,430022.35
2011S005981,21,Tarde,No hay causa mediata,4581972.38,430167.43
2011S005309,11,Matutino,No hay causa mediata,4581690.36,430121.64
2011S003620,21,Tarde,No hay causa mediata,4581021.92,429849.44
2011S005341,11,Matutino,No hay causa mediata,4581404.76,429845.44
2011S005731,10,Matutino,No hay causa mediata,4580947.94,430147.59
2011S000168,7,Matutino,No hay causa mediata,4580950.09,429960.98
2011S005153,15,Tarde,No hay causa mediata,4580950.09,429960.98
2011S002299,20,Tarde,No hay causa mediata,4582601.83,428733.83
2011S002993,7,Matutino,No hay causa mediata,4582251.67,428489.95
2011S006769,21,Tarde,No hay causa mediata,4581178.24,429948.31
2011S002856,17,Tarde,No hay causa mediata,4582189.6,428893.54
2011S003304,15,Tarde,No hay causa mediata,4582147.75,428987.44
2011S007145,11,Matutino,No hay causa mediata,4581103.82,429579.11
2011S004860,18,Tarde,No hay causa mediata,4581537.13,429774.82
2011S006200,21,Tarde,No hay causa mediata,4581537.13,429774.82
2011S007307,1,Noche,Alcoholemia,4581336.27,429530.78
2011S000060,21,Tarde,No hay causa mediata,4581680.9,429731.19
2011S004964,2,Noche,Alcoholemia,4581684.3,429734.73
2011S006257,17,Tarde,No hay causa mediata,4582197.8,429421.09
2011S003200,7,Matutino,No hay causa mediata,4582122.78,429376.25
2011S004422,19,Tarde,No hay causa mediata,4582414.06,429236.26
2011S003790,15,Tarde,No hay causa mediata,4583616.65,430833.1
2011S007659,20,Tarde,No hay causa mediata,4583594.71,430765.91
2011S001140,16,Tarde,No hay causa mediata,4582758.48,429228.86
2011S003638,15,Tarde,No hay causa mediata,4583469.48,430872.45
2011S001238,11,Matutino,No hay causa mediata,4583558.8,430785.21
2011S001083,20,Tarde,No hay causa mediata,4582646.51,428662.72
2011S003955,16,Tarde,No hay causa mediata,4583647.74,430932.37
2011S001718,6,Matutino,No hay causa mediata,4583024.22,429002.17
2011S003110,21,Tarde,No hay causa mediata,4582850.08,428613.81
2011S006168,6,Matutino,No hay causa mediata,4583023.02,429015.92
2011S001411,11,Matutino,No hay causa mediata,4582865.88,429147.21
2011S005913,9,Matutino,No hay causa mediata,4583267.78,430306.2
2011S003148,15,Tarde,No hay causa mediata,4583914.96,430630.09
2011S008427,17,Tarde,No hay causa mediata,4583347.35,430433.16
2011S002173,21,Tarde,No hay causa mediata,4583674.14,430843.19
2011S006678,12,Matutino,No hay causa mediata,4583617.27,430288.82
2011S007387,20,Tarde,No hay causa mediata,4583537.15,430626.62
2011S007837,4,Noche,Alcoholemia,4582766.47,429045.82
2011S004768,17,Tarde,No hay causa mediata,4583779.16,430876.49
2011S000736,20,Tarde,No hay causa mediata,4583594.24,430706.38
2011S000583,8,Matutino,No hay causa mediata,4583551.14,430408.55
2011S006322,2,Noche,No hay causa mediata,4583314.4,430560.07
2011S008540,16,Tarde,No hay causa mediata,4583080.73,430506.56
2011S001070,13,Matutino,No hay causa mediata,4583095.68,430521.59
2011S002034,14,Tarde,No hay causa mediata,4583679.74,430834.54
2011S000643,11,Matutino,No hay causa mediata,4583711.91,430634.62
2011S000716,21,Tarde,No hay causa mediata,4583690.2,430409.47
2011S003425,16,Tarde,No hay causa mediata,4583464.78,430898.18
2011S005150,12,Matutino,No hay causa mediata,4583464.78,430898.18
2011S002488,12,Matutino,No hay causa mediata,4583464.78,430898.18
2011S007572,19,Tarde,No hay causa mediata,4583415.35,430663.29
2011S000647,13,Matutino,No hay causa mediata,4583644.33,430504.07
2011S002492,14,Tarde,No hay causa mediata,4582298.1,429520.93
2011S003430,20,Tarde,No hay causa mediata,4582414.09,429102.09
2011S003402,18,Tarde,No hay causa mediata,4582235.96,429444.28
2011S008431,19,Tarde,No hay causa mediata,4581018.4,428963.19
2011S002666,17,Tarde,No hay causa mediata,4581174.27,429130.33
2011S003077,0,Noche,No hay causa mediata,4582897.4,429544.74
2011S007996,19,Tarde,No hay causa mediata,4583163.71,429442.56
2011S008283,14,Tarde,No hay causa mediata,4581257.05,429224.59
2011S007556,13,Matutino,Exceso de velocidad o inadecuada,4581257.05,429224.59
2011S002310,11,Matutino,No hay causa mediata,4581033.1,428933.46
2011S008384,21,Tarde,No hay causa mediata,4582843.18,429379.03
2011S007258,13,Matutino,No hay causa mediata,4581917.24,429572.18
2011S008749,13,Matutino,No hay causa mediata,4582534.11,429866.8
2011S004821,19,Tarde,No hay causa mediata,4582139.04,429934.38
2011S003719,19,Tarde,No hay causa mediata,4582179.25,429624.74
2011S007388,19,Tarde,No hay causa mediata,4582179.25,429624.74
2011S007451,17,Tarde,No hay causa mediata,4582183.94,429632.76
2011S001522,23,Noche,No hay causa mediata,4582183.94,429632.76
2011S000244,21,Tarde,No hay causa mediata,4582576.51,429616.72
2011S003503,17,Tarde,No hay causa mediata,4582137.91,429911.77
2011S000749,14,Tarde,No hay causa mediata,4582403.96,429861.51
2011S003975,13,Matutino,No hay causa mediata,4582264.31,429718.41
2011S006051,17,Tarde,No hay causa mediata,4582469.19,429542.14
2011S000357,10,Matutino,No hay causa mediata,4582655.97,429537.84
2011S006546,7,Matutino,Alcoholemia,4582549.16,429665.93
2011S004593,18,Tarde,No hay causa mediata,4582561.55,429654.01
2011S007209,10,Matutino,No hay causa mediata,4582689.99,429902.44
2011S002925,8,Matutino,Alcoholemia,4582101.41,429894.78
2011S001223,14,Tarde,No hay causa mediata,4582050.68,429441.91
2011S004055,14,Tarde,No hay causa mediata,4582746.7,429821.13
2011S007798,10,Matutino,No hay causa mediata,4582489.69,430090.07
2011S002065,13,Matutino,No hay causa mediata,4581955.18,429937.26
2011S006213,14,Tarde,No hay causa mediata,4582002.15,429985.34
2011S006280,13,Matutino,No hay causa mediata,4582120.52,429523.46
2011S007289,13,Matutino,No hay causa mediata,4582427.74,429840.16
2011S004614,17,Tarde,No hay causa mediata,4582210.22,430198.35
2011S008395,14,Tarde,No hay causa mediata,4582123.5,430082.51
2011S002677,17,Tarde,No hay causa mediata,4582123.5,430082.51
2011S008097,6,Matutino,No hay causa mediata,4582123.5,430082.51
2011S003325,8,Matutino,No hay causa mediata,4582316.7,429383.08
2011S002429,17,Tarde,No hay causa mediata,4581765.29,429743.82
2011S008018,7,Matutino,No hay causa mediata,4582050.42,429461.94
2011S003886,14,Tarde,No hay causa mediata,4582977.62,429621.96
2011S002812,9,Matutino,No hay causa mediata,4583157.26,429408.93
2011S000782,9,Matutino,No hay causa mediata,4582836.31,430055.9
2011S000607,0,Noche,No hay causa mediata,4582816.03,430029.38
2011S000080,19,Tarde,No hay causa mediata,4582873.21,429950.02
2011S008242,9,Matutino,No hay causa mediata,4582460.28,430451.2
2011S003282,19,Tarde,No hay causa mediata,4582460.28,430451.2
