IdExpediente,Hora,Turno,Tipo_Accidente,CoordenadaUTM_Y,CoordenadaUTM_X
2012S007404,14,Tarde,Choque vs objeto estático,4581016.33,430596.87
2012S002317,10,Matutino,Alcance,4582915.75,432519.87
2012S002413,16,Tarde,Otras,4582978.12,432576.69
2012S005552,11,Matutino,Vuelco (de dos ruedas),4582582.5,432534.17
2012S002746,21,Tarde,Colisión Lateral,4582656.15,432642.35
2012S003802,20,Tarde,Atropellamiento,4581252.87,431160.3
2012S001587,21,Tarde,Colisión Lateral,4582345.91,432900.47
2012S001366,16,Tarde,Alcance,4582416.19,432899.48
2012S004138,4,Noche,Alcance,4582711.99,432541.68
2012S006486,17,Tarde,Caida (dos ruedas),4581762.59,431556.71
2012S000349,8,Matutino,Choque vs objeto estático,4581877.64,431443.82
2012S000133,11,Matutino,Atropellamiento,4581426.01,431101.43
2012S000887,21,Tarde,Atropellamiento,4581091.78,431339.87
2012S002935,9,Matutino,Colisión Lateral,4581091.78,431339.87
2012S001724,20,Tarde,Colisión Lateral,4582093.28,430730.7
2012S003324,8,Matutino,Colisión Lateral,4582093.28,430730.7
2012S006051,16,Tarde,Colisión Lateral,4581278.32,431203.39
2012S005467,23,Noche,Alcance,4581564.54,431758.8
2012S000589,1,Noche,Choque vs objeto estático,4581498.83,431680.73
2012S008338,13,Matutino,Caida (dos ruedas),4581498.83,431680.73
2012S001770,2,Noche,Caida (dos ruedas),4581329.72,431572.69
2012S004319,7,Matutino,Alcance,4581329.72,431572.69
2012S008442,15,Tarde,Alcance,4581159.78,431465.38
2012S007149,14,Tarde,Alcance,4581294.72,431538.33
2012S002626,8,Matutino,Choque vs objeto estático,4581766.72,431042.24
2012S003038,17,Tarde,Atropellamiento,4581612.23,430178.84
2012S003440,11,Matutino,Alcance,4581913.54,430193.34
2012S004445,21,Tarde,Alcance,4581700.89,430882.51
2012S006452,17,Tarde,Colisión Lateral,4581779.83,430831.54
2012S003385,16,Tarde,Alcance,4581532.85,430479.37
2012S008396,5,Noche,Colisión frontal-lateral,4581801.61,430814.48
2012S002352,22,Noche,Colisión frontal-lateral,4581801.61,430814.48
2012S002074,4,Noche,Atropellamiento,4581943.96,431379.16
2012S005560,13,Matutino,Alcance,4581952.79,430212.51
2012S001017,6,Matutino,Caida (dos ruedas),4582109.07,430250.84
2012S001784,15,Tarde,Colisión Frontal,4581889.87,431413.88
2012S008370,7,Matutino,Choque vs objeto estático,4581908.22,430772.09
2012S001781,12,Matutino,Caida (dos ruedas),4582077.26,430657.54
2012S000877,19,Tarde,Colisión Lateral,4582075.85,430669.79
2012S002552,12,Matutino,Atropellamiento,4581538.26,432249.07
2012S007472,21,Tarde,Alcance,4581811.6,431889.67
2012S006422,14,Tarde,Colisión frontal-lateral,4581769.17,431923.72
2012S007537,3,Noche,Choque vs objeto estático,4581382.52,432335.78
2012S005144,20,Tarde,Otras,4581813.03,432291.2
2012S006137,8,Matutino,Alcance múltiple,4581857.73,432275.46
2012S003624,11,Matutino,Colisión frontal-lateral,4581607.43,431749.46
2012S006816,5,Noche,Alcance,4581740.31,431967.38
2012S007335,14,Tarde,Atropellamiento,4581756.05,432053.73
2012S005806,17,Tarde,Caída interior vehículo,4581602.92,432126.61
2012S002362,17,Tarde,Colisión Lateral,4582066.55,432424.32
2012S004084,16,Tarde,Colisión Lateral,4582392.39,431796.53
2012S005424,16,Tarde,Colisión frontal-lateral,4581619.21,431742.93
2012S004827,10,Matutino,Colisión frontal-lateral,4581619.21,431742.93
2012S001846,7,Matutino,Choque vs objeto estático,4581646.38,431760.18
2012S008759,13,Matutino,Atropellamiento,4581731.63,432293.63
2012S003512,14,Tarde,Colisión frontal-lateral,4581836.63,431836.96
2012S001676,14,Tarde,Colisión frontal-lateral,4581391.09,432369.58
2012S007178,21,Tarde,Colisión frontal-lateral,4582218.02,431110.94
2012S005807,19,Tarde,Otras,4582084.15,432767.37
2012S005190,18,Tarde,Colisión Lateral,4582127.97,432766.76
2012S002674,1,Noche,Colisión Lateral,4581518.06,432606.87
2012S001023,10,Matutino,Atropellamiento,4581839.64,432803.97
2012S002389,19,Tarde,Atropellamiento,4581836.97,432758.01
2012S005129,15,Tarde,Alcance,4582125.65,432696.19
2012S008948,21,Tarde,Alcance,4582055.23,432623.95
2012S001427,19,Tarde,Alcance múltiple,4581946.87,432487.96
2012S007512,10,Matutino,Alcance,4582010.13,432533.5
2012S006139,8,Matutino,Colisión Lateral,4582237.77,432786.88
2012S002366,19,Tarde,Colisión frontal-lateral,4582306.01,431774.5
2012S006434,8,Matutino,Caida (dos ruedas),4582376.41,431719.63
2012S001817,7,Matutino,Alcance,4582418.96,431750.48
2012S008914,11,Matutino,Caída interior vehículo,4582566.89,431308.9
2012S008993,17,Tarde,Colisión Lateral,4581138.81,429527.67
2012S003904,14,Tarde,Alcance,4581174.24,429403.59
2012S006733,11,Matutino,Colisión Lateral,4580974.39,429142.73
2012S001379,22,Noche,Atropellamiento,4580998.27,429307.31
2012S003699,16,Tarde,Atropellamiento,4581311.37,429354.1
2012S004670,21,Tarde,Colisión Lateral,4581068.04,429244
2012S001097,12,Matutino,Caida (dos ruedas),4581683.49,431673.99
2012S005403,8,Matutino,Otras,4581899.37,431492.95
2012S002045,20,Tarde,Alcance,4581974.22,431380.05
2012S003049,14,Tarde,Colisión Lateral,4582071.67,431298.03
2012S007532,19,Tarde,Colisión Lateral,4582037.28,429043.25
2012S004040,21,Tarde,Caida (dos ruedas),4582037.28,429043.25
2012S003678,15,Tarde,Caida (dos ruedas),4582018.55,429277.89
2012S005209,14,Tarde,Colisión Lateral,4582108.64,429331.3
2012S007617,23,Noche,Caida (dos ruedas),4582129.71,428436.24
2012S003329,11,Matutino,Alcance,4582142.88,428441.19
2012S002862,1,Noche,Otras,4581642.3,428473.94
2012S007283,20,Tarde,Atropellamiento,4581706.65,428779.93
2012S006479,15,Tarde,Colisión Lateral,4581768.09,428776.61
2012S007201,11,Matutino,Choque vs objeto estático,4581541.52,428943.01
2012S008389,20,Tarde,Alcance múltiple,4581578.79,428981.03
2012S005149,23,Noche,Otras,4581578.79,428981.03
2012S006324,15,Tarde,Choque vs objeto estático,4581873.45,429312.63
2012S009030,7,Matutino,Alcance múltiple,4581510.88,429483.92
2012S007060,16,Tarde,Caida (dos ruedas),4581622.94,428888.02
2012S002609,14,Tarde,Colisión frontal-lateral,4581557.05,428807.2
2012S003375,16,Tarde,Colisión frontal-lateral,4581650.03,429091.08
2012S001639,16,Tarde,Colisión Lateral,4581767.84,428972.86
2012S002486,1,Noche,Colisión frontal-lateral,4581545.67,429134.64
2012S008039,21,Tarde,Caida (dos ruedas),4581390.19,429169.49
2012S008413,16,Tarde,Alcance,4581395.91,429175.37
2012S001127,18,Tarde,Colisión frontal-lateral,4581849.96,429033.26
2012S003584,16,Tarde,Colisión Lateral,4581384.89,428623.63
2012S000658,17,Tarde,Caida (dos ruedas),4581902.23,429150.67
2012S005272,16,Tarde,Alcance,4581993.24,429437.14
2012S005902,8,Matutino,Colisión frontal-lateral,4581712.62,428800.07
2012S007090,21,Tarde,Colisión frontal-lateral,4582146.13,428976.15
2012S002570,21,Tarde,Atropellamiento,4581403.86,429449.08
2012S001525,21,Tarde,Alcance,4581647.68,429856.67
2012S000656,14,Tarde,Colisión Lateral,4581701.16,429910.84
2012S007888,10,Matutino,Colisión Lateral,4581502.03,429552.37
2012S004644,21,Tarde,Colisión frontal-lateral,4581361.99,429561.22
2012S001036,22,Noche,Caida (dos ruedas),4581360.87,429738.85
2012S005313,3,Noche,Colisión Lateral,4581956.55,430058.2
2012S002591,18,Tarde,Caída interior vehículo,4581860.52,430074.03
2012S008175,17,Tarde,Otras,4581440.34,429867.27
2012S005848,18,Tarde,Alcance,4581205.86,430200.05
2012S008481,12,Matutino,Caida (dos ruedas),4580965.45,430338.76
2012S004516,19,Tarde,Colisión Frontal,4580965.45,430338.76
2012S000223,14,Tarde,Colisión Lateral,4580943.63,430456.1
2012S004758,20,Tarde,Alcance múltiple,4580944.53,430382.96
2012S008785,20,Tarde,Choque vs objeto estático,4582420.99,428724.95
2012S005800,15,Tarde,Choque vs objeto estático,4582376.8,428709.64
2012S001876,20,Tarde,Colisión Lateral,4581239.37,429812.62
2012S005600,20,Tarde,Alcance,4581365.93,429887.35
2012S001520,16,Tarde,Alcance múltiple,4580949.39,430025.33
2012S003890,18,Tarde,Colisión frontal-lateral,4582601.83,428733.83
2012S001828,16,Tarde,Alcance múltiple,4582644.29,428532.69
2012S001454,14,Tarde,Colisión Lateral,4582147.75,428987.44
2012S008157,9,Matutino,Colisión Lateral,4580954.87,429621.11
2012S001013,1,Noche,Colisión Lateral,4581348.59,429717.35
2012S007628,13,Matutino,Alcance,4581734.53,429785.95
2012S007471,18,Tarde,Caída interior vehículo,4581782.8,429840.96
2012S008790,9,Matutino,Alcance,4582174.31,429470.65
2012S007521,13,Matutino,Alcance,4582159.92,429477.26
2012S002381,10,Matutino,Colisión frontal-lateral,4582209.64,429289.75
2012S006644,18,Tarde,Caida (dos ruedas),4582368.66,429280.89
2012S005128,14,Tarde,Alcance,4582509.73,429008.55
2012S007953,21,Tarde,Alcance,4583616.65,430833.1
2012S002197,15,Tarde,Alcance,4582611.3,428918.71
2012S002844,9,Matutino,Colisión Lateral,4582664.17,428975.26
2012S000819,0,Noche,Colisión Lateral,4582777.73,429103.65
2012S003902,13,Matutino,Colisión frontal-lateral,4583558.8,430785.21
2012S000400,23,Noche,Colisión frontal-lateral,4583786.22,430321.09
2012S007110,12,Matutino,Choque vs objeto estático,4582671.86,428532.71
2012S000110,21,Tarde,Caida (dos ruedas),4583701.33,430380.71
2012S003536,14,Tarde,Alcance,4583360.63,430584.54
2012S006753,0,Noche,Colisión frontal-lateral,4583023.02,429015.92
2012S006480,15,Tarde,Caida (dos ruedas),4582859.71,429140.92
2012S001726,20,Tarde,Colisión Lateral,4582865.88,429147.21
2012S000608,13,Matutino,Alcance,4582865.88,429147.21
2012S009087,2,Noche,Colisión Lateral,4582978.36,428859.23
2012S004892,12,Matutino,Colisión Lateral,4582978.36,428859.23
2012S001583,18,Tarde,Colisión Lateral,4582865.14,428955.18
2012S008952,21,Tarde,Colisión frontal-lateral,4583195.98,430439.36
2012S003176,13,Matutino,Colisión frontal-lateral,4583823.02,430540.69
2012S005183,13,Matutino,Colisión frontal-lateral,4583823.02,430540.69
2012S005679,1,Noche,Alcance,4583633.57,430474.43
2012S006207,0,Noche,Atropellamiento,4583493.31,430267.41
2012S003649,16,Tarde,Alcance,4583467.19,430524.03
2012S001078,15,Tarde,Colisión Lateral,4583543.92,430633.54
2012S006152,16,Tarde,Alcance,4582772.9,429052.38
2012S005500,18,Tarde,Caida (dos ruedas),4582772.9,429052.38
2012S000088,18,Tarde,Colisión frontal-lateral,4583737.08,430789.1
2012S001346,9,Matutino,Colisión Lateral,4583755.22,430849.16
2012S007822,22,Noche,Caida (dos ruedas),4583594.24,430706.38
2012S000366,19,Tarde,Otras,4582930.12,428710.57
2012S005478,9,Matutino,Colisión frontal-lateral,4582908.55,428643.51
2012S007846,18,Tarde,Caida (dos ruedas),4583323.08,430568.88
2012S000835,18,Tarde,Colisión Lateral,4583080.73,430506.56
2012S007498,20,Tarde,Alcance,4583288.35,430718.29
2012S007182,3,Noche,Alcance,4582642.6,428861.86
2012S005065,12,Matutino,Colisión frontal-lateral,4583706.18,430813.37
2012S008645,20,Tarde,Colisión Lateral,4583464.78,430898.18
2012S000064,9,Matutino,Alcance,4582848.47,428811.26
2012S004471,15,Tarde,Atropellamiento,4583616.98,430648.04
2012S007911,15,Tarde,Choque vs objeto estático,4582223.22,429478.12
2012S006760,9,Matutino,Alcance,4582487.09,429383.09
2012S004795,12,Matutino,Colisión Lateral,4582504.85,429522.55
2012S008010,20,Tarde,Colisión frontal-lateral,4581106.13,429061.38
2012S002881,9,Matutino,Alcance,4581106.13,429061.38
2012S001512,12,Matutino,Alcance,4581106.13,429061.38
2012S000687,13,Matutino,Colisión Lateral,4583079.74,429396.02
2012S001526,20,Tarde,Caida (dos ruedas),4583163.71,429442.56
2012S000439,13,Matutino,Colisión frontal-lateral,4583163.71,429442.56
2012S003905,15,Tarde,Colisión Lateral,4581033.1,428933.46
2012S004142,9,Matutino,Alcance,4581188.21,429126.09
2012S003671,12,Matutino,Colisión Lateral,4582901.37,429168.58
2012S008469,2,Noche,Colisión Lateral,4582817.94,429403.76
2012S008084,1,Noche,Caida (dos ruedas),4582616.69,429467.28
2012S005317,13,Matutino,Colisión Lateral,4582753.98,429454.1
2012S003489,19,Tarde,Colisión Lateral,4582135.26,429579.75
2012S003046,0,Noche,Colisión Lateral,4582796.58,429798.29
2012S006615,19,Tarde,Colisión Lateral,4582149.7,429945.46
2012S008287,6,Matutino,Colisión Lateral,4582183.94,429632.76
2012S008287,6,Matutino,Colisión Frontal,4582183.94,429632.76
2012S004420,10,Matutino,Caída interior vehículo,4582560.59,429824.71
2012S003680,18,Tarde,Atropellamiento,4582095.53,430081.36
2012S007725,8,Matutino,Otras,4582012.52,429611.72
2012S004067,22,Noche,Alcance,4582403.96,429861.51
2012S007364,0,Noche,Colisión frontal-lateral,4582307.82,430275.3
2012S005119,11,Matutino,Colisión frontal-lateral,4582307.82,430275.3
2012S004388,7,Matutino,Colisión Lateral,4582307.82,430275.3
2012S006608,17,Tarde,Colisión Lateral,4582045.97,429648.02
2012S001826,16,Tarde,Colisión Lateral,4582561.55,429654.01
2012S004458,12,Matutino,Colisión Lateral,4582182.69,429835.85
2012S005268,10,Matutino,Colisión Lateral,4582653.23,429725.84
2012S006248,16,Tarde,Alcance,4582356.83,429583.86
2012S006101,16,Tarde,Choque vs objeto estático,4581988.16,429811.46
2012S008317,17,Tarde,Colisión Lateral,4581898.24,429879.44
2012S002099,11,Matutino,Colisión Lateral,4582480.69,429710.04
2012S007504,0,Noche,Alcance,4582333.06,429743.32
2012S004998,13,Matutino,Alcance,4582427.74,429840.16
2012S004303,18,Tarde,Colisión Lateral,4582557.38,429972.49
2012S006951,13,Matutino,Alcance,4582210.22,430198.35
2012S003713,22,Noche,Colisión frontal-lateral,4582123.5,430082.51
2012S000869,12,Matutino,Atropellamiento,4581844.91,429665.15
2012S007847,18,Tarde,Colisión Lateral,4582316.7,429383.08
2012S006323,14,Tarde,Colisión Lateral,4582316.7,429383.08
2012S003552,20,Tarde,Alcance,4582316.7,429383.08
2012S006400,13,Matutino,Colisión Lateral,4582588.45,429993.58
2012S008653,17,Tarde,Colisión Lateral,4582274.88,429934.06
2012S000649,1,Noche,Alcance,4581812.62,429792.01
2012S002372,22,Noche,Alcance,4582051.04,429621.49
2012S008054,14,Tarde,Colisión Frontal,4581523.71,429171.92
2012S008769,17,Tarde,Colisión Lateral,4581364.71,428793.96
2012S000225,15,Tarde,Atropellamiento,4582864.42,429716.6
2012S000542,17,Tarde,Atropellamiento,4583157.26,429408.93
2012S008211,19,Tarde,Colisión Lateral,4583110.14,429265.04
2012S008929,10,Matutino,Caida (dos ruedas),4582873.21,429950.02
2012S004819,0,Noche,Colisión frontal-lateral,4582460.28,430451.2
2012S008087,11,Matutino,Atropellamiento,4582502.27,430496.37
2012S000255,14,Tarde,Alcance,4582502.27,430496.37
2012S001938,12,Matutino,Atropellamiento,4582502.27,430496.37
2012S002418,14,Tarde,Alcance,4582991.62,430415.4
2012S003828,16,Tarde,Atropellamiento,4582840.51,430228.89
2012S002330,16,Tarde,Caída interior vehículo,4582840.51,430228.89
2012S008644,21,Tarde,Colisión frontal-lateral,4582964.49,429852.61
2012S007869,13,Matutino,Colisión Lateral,4582874.37,430143.45
2012S005381,12,Matutino,Atropellamiento,4583377.32,430085.08
2012S007998,14,Tarde,Colisión Lateral,4583348.62,429996.73
2012S008032,18,Tarde,Colisión Lateral,4583332.84,429947.56
2012S008800,8,Matutino,Colisión frontal-lateral,4583434.04,430094.01
2012S003045,21,Tarde,Atropellamiento,4583408.9,430023.59
2012S003803,23,Noche,Colisión Lateral,4583249.99,430097.14
2012S006082,16,Tarde,Colisión Lateral,4583249.99,430097.14
2012S001556,17,Tarde,Otras,4583897.68,431448.47
2012S006559,9,Matutino,Alcance,4584113.08,431567.86
2012S004710,10,Matutino,Atropellamiento,4583268.17,429933.59
2012S000484,22,Noche,Colisión frontal-lateral,4583336.83,430008.26
2012S001715,17,Tarde,Caida (dos ruedas),4583317.43,429831.27
2012S003433,8,Matutino,Colisión frontal-lateral,4583317.43,429831.27
2012S001005,20,Tarde,Colisión frontal-lateral,4583953.92,431708.05
2012S001853,8,Matutino,Colisión Lateral,4583353.85,430023.88
2012S000136,12,Matutino,Colisión Lateral,4583241.17,430097.13
2012S001950,20,Tarde,Alcance múltiple,4583303.63,430005.76
2012S006247,13,Matutino,Atropellamiento,4584334.64,431829.96
2012S000586,20,Tarde,Caida (dos ruedas),4583287.25,429809.09
2012S003255,21,Tarde,Atropellamiento,4583287.25,429809.09
2012S002202,17,Tarde,Alcance,4583243.89,429675.87
2012S007771,13,Matutino,Choque vs objeto estático,4584211.71,431861.68
2012S004713,11,Matutino,Colisión Lateral,4584040.14,431984.8
2012S004364,15,Tarde,Alcance,4584361,431300.89
2012S003790,17,Tarde,Atropellamiento,4584414.7,431686.91
2012S004305,17,Tarde,Colisión Lateral,4583191.22,429512.9
2012S007582,13,Matutino,Atropellamiento,4583171.97,429462.45
2012S006007,14,Tarde,Alcance,4583174.74,429468.54
2012S003527,9,Matutino,Caida (dos ruedas),4583932.22,431414.31
2012S008839,15,Tarde,Alcance,4584371.3,431485.99
2012S005553,13,Matutino,Colisión frontal-lateral,4584205.54,431450.48
2012S006996,17,Tarde,Colisión Lateral,4584254.55,431522.59
2012S007276,16,Tarde,Colisión frontal-lateral,4584355.83,431622.52
2012S002769,18,Tarde,Colisión Lateral,4583977.61,431496.02
2012S001339,23,Noche,Colisión frontal-lateral,4582602.57,430215.66
2012S007123,18,Tarde,Colisión frontal-lateral,4582651.89,430266.16
2012S008409,14,Tarde,Colisión frontal-lateral,4582396.71,430233.49
2012S007765,9,Matutino,Alcance,4583131.16,430181.78
2012S008460,22,Noche,Caida (dos ruedas),4582985.48,430398.52
2012S004076,8,Matutino,Colisión Lateral,4582989.29,430093.32
2012S003442,13,Matutino,Colisión Lateral,4583030.02,430055.88
2012S008666,15,Tarde,Colisión frontal-lateral,4582799.91,429834.46
2012S005233,14,Tarde,Colisión Lateral,4582787.3,430276.67
2012S008200,14,Tarde,Colisión Lateral,4583216.6,430134.24
2012S007299,13,Matutino,Colisión frontal-lateral,4582745.98,430155.81
2012S005571,21,Tarde,Colisión frontal-lateral,4583475.5,431139.22
2012S001689,22,Noche,Colisión frontal-lateral,4583491.03,431154.98
2012S000458,21,Tarde,Colisión frontal-lateral,4583269.01,431088.64
2012S000020,9,Matutino,Colisión Frontal,4583116.59,431099.21
2012S000644,20,Tarde,Alcance múltiple,4583199.85,431155.06
2012S003717,12,Matutino,Colisión frontal-lateral,4583219.68,431229.48
2012S007363,22,Noche,Alcance,4583074,430647.17
2012S008415,20,Tarde,Atropellamiento,4583483.36,430962.62
2012S006303,17,Tarde,Alcance,4583128.36,430752.5
2012S007778,14,Tarde,Colisión Lateral,4583111.61,430766.81
2012S001063,11,Matutino,Colisión Lateral,4582966.03,430434.86
2012S004096,0,Noche,Choque vs objeto estático,4582784.74,430401.54
2012S004993,9,Matutino,Alcance,4582718.65,431405.61
2012S005338,13,Matutino,Atropellamiento,4582639.11,431314.62
2012S002761,14,Tarde,Choque vs objeto estático,4582226.8,430596.95
2012S009060,17,Tarde,Caída interior vehículo,4582349.47,430644.89
2012S005761,14,Tarde,Alcance,4582812.85,430430.25
2012S001940,16,Tarde,Alcance,4582942.96,430563.08
2012S004001,17,Tarde,Alcance,4582887.01,430889.07
2012S001969,12,Matutino,Alcance múltiple,4582914.38,430917.2
2012S006770,13,Matutino,Colisión Lateral,4582939.91,430943.38
2012S001267,13,Matutino,Alcance múltiple,4582939.91,430943.38
2012S002229,18,Tarde,Atropellamiento,4582328.28,430568.26
2012S008335,11,Matutino,Caida (dos ruedas),4582793.1,430577.83
2012S004243,18,Tarde,Colisión Lateral,4582829.9,430542.14
2012S005976,21,Tarde,Colisión Lateral,4582964.62,430808.36
2012S006779,13,Matutino,Colisión frontal-lateral,4582613.41,431285.29
2012S002018,19,Tarde,Alcance,4582536.48,431016.65
2012S001241,1,Noche,Alcance,4582364.77,430884.49
2012S007027,4,Noche,Colisión frontal-lateral,4583034.99,431040.32
2012S002930,20,Tarde,Colisión frontal-lateral,4582760.74,430794.78
2012S005131,13,Matutino,Colisión Lateral,4582760.74,430794.78
2012S005901,8,Matutino,Alcance,4582760.74,430794.78
2012S001230,21,Tarde,Colisión Lateral,4582760.74,430794.78
2012S003069,14,Tarde,Alcance,4582900.33,431328.46
2012S003274,17,Tarde,Caida (dos ruedas),4582568.87,430638.77
2012S001777,13,Matutino,Colisión Lateral,4582621.52,430692.23
2012S006912,16,Tarde,Atropellamiento,4582627.32,431049.36
2012S004158,7,Matutino,Colisión frontal-lateral,4582516.07,430558.51
2012S003562,8,Matutino,Colisión Lateral,4582516.07,430558.51
2012S006595,3,Noche,Colisión frontal-lateral,4582516.07,430558.51
2012S001776,12,Matutino,Atropellamiento,4582599.91,430923.98
2012S006594,2,Noche,Colisión Frontal,4582713.89,430812.03
2012S005966,16,Tarde,Colisión Lateral,4582486.81,430905.65
2012S005197,21,Tarde,Colisión Lateral,4582939.45,430435
2012S007485,13,Matutino,Alcance,4582913.96,431021.45
2012S009167,8,Matutino,Colisión frontal-lateral,4582769,430976.16
2012S003761,10,Matutino,Atropellamiento,4582540.88,430825.62
2012S003216,17,Tarde,Colisión Lateral,4582581.96,430784.69
2012S007769,11,Matutino,Colisión frontal-lateral,4582581.96,430784.69
2012S006544,14,Tarde,Colisión Lateral,4582916.9,431154.25
2012S005885,11,Matutino,Caida (dos ruedas),4582131.4,430408.06
2012S002951,17,Tarde,Colisión Lateral,4582453.01,430494.01
2012S001581,16,Tarde,Atropellamiento,4582584.02,430580.09
2012S002415,17,Tarde,Alcance,4582697.41,430695.66
2012S009145,0,Noche,Alcance,4582697.41,430695.66
2012S000690,14,Tarde,Colisión Lateral,4582829.91,430698.98
2012S003636,9,Matutino,Colisión Lateral,4582809.59,430884.52
2012S004838,15,Tarde,Choque vs objeto estático,4582847.99,430923.7
2012S008669,17,Tarde,Choque vs objeto estático,4582174.58,430249.34
2012S005626,16,Tarde,Colisión Lateral,4582167.84,430271.08
2012S009212,17,Tarde,Colisión frontal-lateral,4582725.31,430189.25
2012S008806,13,Matutino,Alcance,4582786.83,430252.07
2012S003818,5,Noche,Colisión frontal-lateral,4582580.05,430974.1
2012S004053,11,Matutino,Colisión frontal-lateral,4582580.05,430974.1
2012S000980,7,Matutino,Colisión frontal-lateral,4582216.12,430356.47
2012S008996,15,Tarde,Atropellamiento,4582500.47,430728.19
2012S002715,8,Matutino,Alcance,4582263.74,430468.6
2012S006712,14,Tarde,Otras,4582187.42,430567.14
2012S007716,18,Tarde,Choque vs objeto estático,4582206.68,430702.98
2012S003415,23,Noche,Colisión Lateral,4582923.42,430607.6
2012S003066,9,Matutino,Colisión frontal-lateral,4583417.13,431044.96
2012S008951,21,Tarde,Choque vs objeto estático,4583527.25,431139.06
2012S001397,5,Noche,Colisión frontal-lateral,4583421.04,430920.02
2012S002798,15,Tarde,Choque vs objeto estático,4583265.93,430893.33
2012S009122,15,Tarde,Colisión Lateral,4583152.89,431246.29
2012S003154,17,Tarde,Atropellamiento,4583079.49,431255.07
2012S005234,14,Tarde,Atropellamiento,4583538.34,431788.48
2012S006882,7,Matutino,Colisión Lateral,4583649.26,431743.09
2012S001134,21,Tarde,Colisión Lateral,4583658.25,431752.28
2012S002576,9,Matutino,Colisión frontal-lateral,4583856.62,431576.58
2012S008779,19,Tarde,Alcance,4583465.86,431481.47
2012S006655,4,Noche,Colisión frontal-lateral,4583500.42,431517.25
2012S005942,10,Matutino,Alcance,4583588.18,431603.29
2012S002675,2,Noche,Colisión Lateral,4583739.6,431544.19
2012S002030,11,Matutino,Alcance,4583757.29,431455.01
2012S000058,21,Tarde,Colisión frontal-lateral,4583761.42,431448.68
2012S008807,9,Matutino,Alcance múltiple,4583807.36,431488.03
2012S001487,15,Tarde,Colisión Lateral,4583662.11,431547.77
2012S006782,20,Tarde,Atropellamiento,4583501.08,431382.31
2012S005646,17,Tarde,Colisión Lateral,4583405.28,431419.04
2012S005420,14,Tarde,Choque vs objeto estático,4583423.63,431422.94
2012S007377,20,Tarde,Colisión Lateral,4583752.01,431856.51
2012S005741,10,Matutino,Colisión frontal-lateral,4583840.16,431945.63
2012S001024,10,Matutino,Otras,4583698.32,431896.01
2012S000932,19,Tarde,Colisión Lateral,4583607.79,431099.3
2012S001279,20,Tarde,Colisión Lateral,4583633.36,431115.72
2012S008652,14,Tarde,Colisión frontal-lateral,4583540.74,431171.1
2012S000134,7,Matutino,Colisión frontal-lateral,4583540.74,431171.1
2012S003763,11,Matutino,Caída interior vehículo,4583390.85,432109.31
2012S000413,11,Matutino,Atropellamiento,4583713.96,431144.73
2012S008433,8,Matutino,Colisión Frontal,4583737.82,431222.31
2012S007983,21,Tarde,Alcance,4580914.89,429460.61
2012S004690,15,Tarde,Colisión frontal-lateral,4583755.69,431289.86
2012S004797,12,Matutino,Choque vs objeto estático,4580441.37,429565.07
2012S002656,9,Matutino,Alcance múltiple,4583822.95,431846.36
2012S004054,12,Matutino,Colisión Lateral,4583735.74,431166.56
2012S003450,16,Tarde,Alcance,4583898.28,431705.55
2012S002069,20,Tarde,Colisión frontal-lateral,4583730.69,431738.28
2012S007417,19,Tarde,Colisión frontal-lateral,4583900.16,431715.8
2012S002250,6,Matutino,Atropellamiento,4583683.87,431511.16
2012S006339,6,Matutino,Atropellamiento,4583683.87,431511.16
2012S008973,13,Matutino,Colisión frontal-lateral,4583683.87,431511.16
2012S002394,19,Tarde,Choque vs objeto estático,4582984.63,431648.6
2012S008447,16,Tarde,Alcance,4582782.46,431545.14
2012S001990,22,Noche,Colisión frontal-lateral,4584376.33,431112.58
2012S002068,20,Tarde,Atropellamiento,4584449.24,431004.47
2012S000538,14,Tarde,Alcance,4584375.66,430928.95
2012S008377,11,Matutino,Atropellamiento,4584325.25,431017.33
2012S005247,14,Tarde,Colisión frontal-lateral,4584100.32,431209.14
2012S006503,21,Tarde,Colisión frontal-lateral,4583777.15,431068.64
2012S008696,14,Tarde,Caida (dos ruedas),4584073.25,431336.23
2012S000974,23,Noche,Colisión Lateral,4584304.27,430793.56
2012S008953,21,Tarde,Colisión frontal-lateral,4584416.5,430916.18
2012S006037,14,Tarde,Alcance,4584437.91,430938.04
2012S007836,11,Matutino,Colisión Lateral,4584482.69,430836.33
2012S008863,10,Matutino,Colisión Lateral,4584541.18,430888.55
2012S002909,9,Matutino,Colisión frontal-lateral,4584297.25,431152.84
2012S003467,8,Matutino,Alcance,4583949.94,431309.95
2012S008391,21,Tarde,Colisión Lateral,4583986.83,431248.17
2012S003247,17,Tarde,Alcance,4583842.02,430862.55
2012S004607,15,Tarde,Colisión Lateral,4584181.55,431064.4
2012S008897,10,Matutino,Atropellamiento,4584534.31,431284.67
2012S004787,8,Matutino,Colisión Lateral,4584681.67,431178.09
2012S002309,13,Matutino,Colisión frontal-lateral,4584713.39,431223.43
2012S002538,10,Matutino,Choque vs objeto estático,4580224.58,430262.97
2012S009247,22,Noche,Alcance,4580823.58,428903.72
2012S007597,9,Matutino,Alcance,4580908.62,428940.68
2012S003346,21,Tarde,Atropellamiento,4580509.23,430198.36
2012S001232,4,Noche,Caida (dos ruedas),4580246,429704.57
2012S002514,20,Tarde,Caida (dos ruedas),4580199.29,430955.92
