IdExpediente,Hora,Turno,Causa_de_Accidente,CoordenadaUTM_Y,CoordenadaUTM_X
2010S008655,14,Tarde,No hay causa mediata,4581760.18,424991.14
2010S001212,13,Matutino,No hay causa mediata,4582597.63,425554.49
2010S008685,8,Matutino,No hay causa mediata,4582689.06,425661.87
2010S002615,14,Tarde,No hay causa mediata,4582933.25,425812.07
2010S001366,18,Tarde,No hay causa mediata,4582963.53,425833.48
2010S007162,13,Matutino,No hay causa mediata,4583033.41,425661.26
2010S006701,11,Matutino,Exceso de velocidad o inadecuada,4582614.69,426477.97
2010S008775,19,Tarde,No hay causa mediata,4582346.07,426002.5
2010S006819,14,Tarde,No hay causa mediata,4582304.26,425414.28
2010S007213,15,Tarde,No hay causa mediata,4581281.24,426582.36
2010S001508,18,Tarde,No hay causa mediata,4581249.11,426486.17
2010S006974,22,Noche,No hay causa mediata,4581296.24,426584.99
2010S003164,7,Matutino,No hay causa mediata,4581253.69,426228.9
2010S001311,19,Tarde,No hay causa mediata,4582001.08,427112.9
2010S008816,14,Tarde,Exceso de velocidad o inadecuada,4582001.08,427112.9
2010S003736,9,Matutino,No hay causa mediata,4581219.18,425853.09
2010S002319,15,Tarde,No hay causa mediata,4581166.89,426230.87
2010S008408,14,Tarde,No hay causa mediata,4582824.8,427248.83
2010S003804,10,Matutino,No hay causa mediata,4581562.51,425508.96
2010S004198,11,Matutino,No hay causa mediata,4582712.4,427002.54
2010S005710,18,Tarde,Alcoholemia,4581619.39,425501.39
2010S001085,17,Tarde,No hay causa mediata,4581588.18,425464.9
2010S004250,5,Noche,Alcoholemia,4581958.96,426698.7
2010S000314,9,Matutino,No hay causa mediata,4582066.07,426741.27
2010S007125,20,Tarde,No hay causa mediata,4582066.07,426741.27
2010S006914,22,Noche,No hay causa mediata,4582066.07,426741.27
2010S002329,20,Tarde,No hay causa mediata,4582391.4,426813.82
2010S003254,19,Tarde,No hay causa mediata,4582243.39,426715.39
2010S003364,8,Matutino,No hay causa mediata,4581781.49,427163.4
2010S005196,20,Tarde,No hay causa mediata,4581781.49,427163.4
2010S003877,6,Matutino,No hay causa mediata,4582771.24,426975.14
2010S001400,20,Tarde,No hay causa mediata,4582716.52,426796.91
2010S002606,11,Matutino,No hay causa mediata,4582116.38,427095.46
2010S002875,17,Tarde,No hay causa mediata,4581939.69,425908.37
2010S004174,17,Tarde,No hay causa mediata,4581924.12,425858.07
2010S007920,18,Tarde,No hay causa mediata,4581960.58,425772.51
2010S006337,19,Tarde,No hay causa mediata,4581781.37,425238.76
2010S003819,8,Matutino,No hay causa mediata,4582365.27,427067.68
2010S000619,9,Matutino,No hay causa mediata,4582352.14,427027.1
2010S000447,6,Matutino,No hay causa mediata,4582241.22,426650.08
2010S003753,18,Tarde,No hay causa mediata,4582192.05,426498.61
2010S003559,19,Tarde,No hay causa mediata,4582116.12,426268.48
2010S007458,11,Matutino,No hay causa mediata,4582116.12,426268.48
2010S004794,21,Tarde,No hay causa mediata,4582116.12,426268.48
2010S006911,22,Noche,No hay causa mediata,4581271.76,426655.84
2010S006979,6,Matutino,No hay causa mediata,4581187.8,426747.6
2010S000481,8,Matutino,No hay causa mediata,4583396.06,428598.05
2010S003955,4,Noche,Alcoholemia,4583676.59,428908.19
2010S003847,2,Noche,No hay causa mediata,4583676.59,428908.19
2010S006380,16,Tarde,No hay causa mediata,4583752.8,428685.6
2010S000811,13,Matutino,No hay causa mediata,4583166.19,428906.35
2010S007167,17,Tarde,No hay causa mediata,4583484.06,429224.72
2010S008433,22,Noche,No hay causa mediata,4583765.82,429114.37
2010S000116,18,Tarde,No hay causa mediata,4583834.1,428946.49
2010S006835,6,Matutino,No hay causa mediata,4583812.18,428893.65
2010S006009,20,Tarde,No hay causa mediata,4583238.56,429209.74
2010S005865,21,Tarde,No hay causa mediata,4583141.62,429136.94
2010S004581,21,Tarde,No hay causa mediata,4583298.98,429463.41
2010S006020,16,Tarde,No hay causa mediata,4583452.63,429359.04
2010S008549,5,Noche,Exceso de velocidad o inadecuada,4583597.39,428800.44
2010S001681,17,Tarde,No hay causa mediata,4583415.59,428853.78
2010S004637,17,Tarde,No hay causa mediata,4583554.7,429284.34
2010S000253,2,Noche,Alcoholemia,4583560.97,428759.27
2010S003725,19,Tarde,No hay causa mediata,4583235.96,429483.04
2010S006941,14,Tarde,No hay causa mediata,4583235.96,429483.04
2010S003374,11,Matutino,No hay causa mediata,4583235.96,429483.04
2010S005357,17,Tarde,No hay causa mediata,4583224.34,429447.84
2010S008772,21,Tarde,No hay causa mediata,4583224.34,429447.84
2010S004820,14,Tarde,No hay causa mediata,4583400,428370.08
2010S007426,12,Matutino,No hay causa mediata,4583251.98,428650.15
2010S008544,1,Noche,No hay causa mediata,4583036.32,428845.42
2010S007684,15,Tarde,No hay causa mediata,4583480.99,428443.24
2010S003272,16,Tarde,No hay causa mediata,4582923.63,425612.22
2010S002016,14,Tarde,No hay causa mediata,4583019.77,425648.78
2010S004873,16,Tarde,No hay causa mediata,4582856.65,425605.78
2010S003029,11,Matutino,No hay causa mediata,4583618.55,427746.55
2010S007376,11,Matutino,No hay causa mediata,4583830.62,427885.26
2010S005434,14,Tarde,No hay causa mediata,4584015.53,428043.08
2010S001122,9,Matutino,No hay causa mediata,4583717.6,428335.96
2010S003525,0,Noche,No hay causa mediata,4583572.17,428383.74
2010S002652,13,Matutino,No hay causa mediata,4583401.4,427884.02
2010S002115,16,Tarde,No hay causa mediata,4583498.58,428029.75
2010S002890,8,Matutino,No hay causa mediata,4583340.83,427979.34
2010S004983,2,Noche,No hay causa mediata,4582814.31,428114.01
2010S008074,14,Tarde,No hay causa mediata,4582803.94,427912.59
2010S003012,13,Matutino,No hay causa mediata,4583376.84,427863.43
2010S002388,14,Tarde,No hay causa mediata,4583487.72,428277.67
2010S003299,14,Tarde,No hay causa mediata,4582894.99,428356.38
2010S000482,10,Matutino,No hay causa mediata,4582894.99,428356.38
2010S006423,22,Noche,No hay causa mediata,4583459,427816.89
2010S008950,14,Tarde,No hay causa mediata,4583453.01,427840.7
2010S007612,19,Tarde,No hay causa mediata,4583030.1,428451.43
2010S007547,18,Tarde,No hay causa mediata,4582928.11,428479.52
2010S008263,16,Tarde,No hay causa mediata,4583169.91,428542.42
2010S002928,9,Matutino,No hay causa mediata,4583078.81,426034.71
2010S003279,19,Tarde,No hay causa mediata,4584459.71,425708.37
2010S001458,17,Tarde,No hay causa mediata,4584821.62,425336.38
2010S004295,21,Tarde,No hay causa mediata,4583946.95,426573.46
2010S001428,20,Tarde,No hay causa mediata,4584734.62,425820.77
2010S004522,21,Tarde,No hay causa mediata,4583666.22,426264.21
2010S001225,20,Tarde,No hay causa mediata,4583963.91,426188.04
2010S006357,20,Tarde,No hay causa mediata,4584029.32,426503.63
2010S003570,18,Tarde,No hay causa mediata,4584206.82,426359.26
2010S008815,13,Matutino,No hay causa mediata,4583635.47,425957.43
2010S008264,17,Tarde,No hay causa mediata,4583930.28,426115.23
2010S001128,13,Matutino,No hay causa mediata,4584147.35,426181.58
2010S004539,15,Tarde,No hay causa mediata,4583752.58,428450.44
2010S003741,6,Matutino,No hay causa mediata,4583901.74,428427.31
2010S001706,17,Tarde,No hay causa mediata,4584497.87,426043.1
2010S005464,7,Matutino,No hay causa mediata,4583777.02,428374.32
2010S004601,13,Matutino,No hay causa mediata,4583953.68,428684.41
2010S002618,12,Matutino,No hay causa mediata,4583953.68,428684.41
2010S006253,19,Tarde,No hay causa mediata,4583058.64,427019.01
2010S008940,16,Tarde,No hay causa mediata,4583078.93,426924.68
2010S003367,10,Matutino,No hay causa mediata,4583124.3,427618
2010S008018,15,Tarde,No hay causa mediata,4583220.52,427545.72
2010S008971,0,Noche,Alcoholemia,4583853.74,427515.82
2010S008394,18,Tarde,No hay causa mediata,4583899.79,426905.12
2010S000405,21,Tarde,No hay causa mediata,4582943.86,427346
2010S000012,11,Matutino,No hay causa mediata,4583500.88,427583.77
2010S002992,21,Tarde,No hay causa mediata,4583500.88,427583.77
2010S006812,11,Matutino,No hay causa mediata,4583502.54,427257.47
2010S003947,16,Tarde,No hay causa mediata,4583567.97,427614.05
2010S001474,15,Tarde,No hay causa mediata,4583623.59,427673.64
2010S007295,12,Matutino,No hay causa mediata,4583294.6,427525.47
2010S004855,17,Tarde,No hay causa mediata,4583502.91,427246.23
2010S008190,20,Tarde,No hay causa mediata,4583083.82,427215.26
2010S003839,16,Tarde,No hay causa mediata,4583365.38,427606.05
2010S003133,8,Matutino,No hay causa mediata,4583968.23,426724.01
2010S000207,15,Tarde,No hay causa mediata,4584456.47,426647.54
2010S007648,20,Tarde,No hay causa mediata,4583518.34,426497.37
2010S003797,13,Matutino,No hay causa mediata,4583299.68,426945.87
2010S000137,15,Tarde,No hay causa mediata,4584376.69,426584.3
2010S001271,16,Tarde,No hay causa mediata,4585232.23,427782.94
2010S004979,23,Noche,Calle en mal estado,4584788.01,427653.89
2010S000586,21,Tarde,No hay causa mediata,4585326.6,427961.3
2010S001253,19,Tarde,No hay causa mediata,4584588.06,427924.27
2010S007067,23,Noche,No hay causa mediata,4584894.88,427097.51
2010S003220,14,Tarde,No hay causa mediata,4584927.45,427520.27
2010S005968,18,Tarde,No hay causa mediata,4584162.3,427047.9
2010S008766,1,Noche,Exceso de velocidad o inadecuada,4584910.55,427045.78
2010S007806,17,Tarde,No hay causa mediata,4584864.31,426972.87
2010S003638,9,Matutino,No hay causa mediata,4584520.48,428730.59
2010S001979,17,Tarde,No hay causa mediata,4584923.76,428668.87
2010S001014,22,Noche,No hay causa mediata,4584984.44,428485.47
2010S007732,8,Matutino,No hay causa mediata,4584368.23,428732.94
2010S003027,9,Matutino,No hay causa mediata,4584393.24,428894.7
2010S003530,4,Noche,No hay causa mediata,4584870.22,428019.13
2010S006793,14,Tarde,No hay causa mediata,4584763.76,428684.69
2010S006756,14,Tarde,No hay causa mediata,4584060.04,428544.33
2010S004260,12,Matutino,No hay causa mediata,4584133.84,428428.27
2010S007941,16,Tarde,No hay causa mediata,4584253.84,428398.53
2010S007647,20,Tarde,No hay causa mediata,4584107.87,427875.57
2010S005469,10,Matutino,No hay causa mediata,4584091.05,427589.02
2010S007037,8,Matutino,No hay causa mediata,4583837.81,427640.24
2010S008172,19,Tarde,No hay causa mediata,4584346.39,428914.51
2010S003961,9,Matutino,No hay causa mediata,4584118.56,427586.25
2010S001794,10,Matutino,No hay causa mediata,4583921.84,427848.01
2010S008320,15,Tarde,No hay causa mediata,4584058.2,428989.12
2010S008612,13,Matutino,No hay causa mediata,4583959.34,427782.52
2010S003555,11,Matutino,No hay causa mediata,4584275.39,429044.36
2010S002544,10,Matutino,No hay causa mediata,4584359.46,429038.22
2010S006536,14,Tarde,No hay causa mediata,4584335.28,428716.21
2010S007840,15,Tarde,No hay causa mediata,4583865.3,428907.61
2010S002866,14,Tarde,No hay causa mediata,4583979.22,428902.37
2010S000326,16,Tarde,No hay causa mediata,4583752.54,427772.85
2010S008170,15,Tarde,No hay causa mediata,4583925.33,428843.08
2010S007581,9,Matutino,No hay causa mediata,4584282.94,427818.93
2010S007615,21,Tarde,No hay causa mediata,4584282.94,427818.93
2010S006485,9,Matutino,No hay causa mediata,4584065.33,428037.76
2010S000800,9,Matutino,No hay causa mediata,4585000.88,428093.56
2010S000161,13,Matutino,No hay causa mediata,4584990.58,428107.38
2010S000563,15,Tarde,No hay causa mediata,4584799.3,428866.17
2010S007142,18,Tarde,No hay causa mediata,4585194.63,424837.36
2010S007815,23,Noche,Alcoholemia,4584591.22,429081.68
2010S006989,13,Matutino,No hay causa mediata,4584631.67,429004.53
2010S005078,15,Tarde,No hay causa mediata,4586398.09,424354.09
2010S000407,17,Tarde,No hay causa mediata,4585888.55,428210.43
2010S004246,21,Tarde,No hay causa mediata,4585711.06,428963.79
2010S005174,11,Matutino,No hay causa mediata,4585493.21,428406.05
2010S001268,13,Matutino,No hay causa mediata,4585402.04,428687.02
2010S003907,20,Tarde,No hay causa mediata,4585915.86,428051.76
2010S001408,8,Matutino,No hay causa mediata,4585470.19,427969.12
2010S005884,18,Tarde,No hay causa mediata,4585452.25,427980.49
2010S008817,16,Tarde,Exceso de velocidad o inadecuada,4585091,428795.19
2010S006368,9,Matutino,No hay causa mediata,4585116.14,428558.38
2010S000301,7,Matutino,No hay causa mediata,4585038.45,428293.31
2010S008194,8,Matutino,No hay causa mediata,4586175.67,428083.79
2010S002477,7,Matutino,No hay causa mediata,4585529.45,427904.72
2010S008047,17,Tarde,No hay causa mediata,4585029.17,429910.21
2010S005135,22,Noche,Alcoholemia,4585051.63,429892.87
2010S007871,13,Matutino,No hay causa mediata,4584385.83,429271.14
2010S005201,10,Matutino,No hay causa mediata,4585547.82,428943.29
2010S001564,14,Tarde,No hay causa mediata,4585039.96,429754.91
2010S002325,11,Matutino,No hay causa mediata,4584611.01,429114.54
2010S001303,17,Tarde,No hay causa mediata,4584611.01,429114.54
2010S002800,8,Matutino,No hay causa mediata,4584663.93,429212.21
2010S003242,13,Matutino,No hay causa mediata,4584988.31,429646.68
2010S005003,12,Matutino,No hay causa mediata,4584977.69,429688.68
2010S002075,13,Matutino,No hay causa mediata,4585491.43,429642.7
2010S000060,0,Noche,No hay causa mediata,4585693.9,428967.08
2010S007913,14,Tarde,No hay causa mediata,4583846.19,429470.53
2010S003685,18,Tarde,No hay causa mediata,4583897.66,429332.36
2010S007875,14,Tarde,No hay causa mediata,4583902.57,429395.8
2010S004457,16,Tarde,No hay causa mediata,4584038.9,429573.35
2010S000315,8,Matutino,No hay causa mediata,4584038.9,429573.35
2010S006306,23,Noche,No hay causa mediata,4583863.85,429360.31
2010S001748,1,Noche,No hay causa mediata,4583767.49,429169.16
2010S003586,12,Matutino,No hay causa mediata,4583394.7,429807.07
2010S008875,7,Matutino,No hay causa mediata,4583274.6,429600.32
2010S006445,15,Tarde,No hay causa mediata,4583417.15,429757.12
2010S001522,11,Matutino,No hay causa mediata,4583817.69,429759.61
2010S003883,11,Matutino,No hay causa mediata,4583864.03,429709.3
2010S002266,21,Tarde,No hay causa mediata,4583444.67,429926.73
2010S004617,22,Noche,No hay causa mediata,4584481.85,430580.33
2010S005270,13,Matutino,No hay causa mediata,4584453.44,430408.55
2010S007617,22,Noche,No hay causa mediata,4584515.36,430485.31
2010S006560,14,Tarde,No hay causa mediata,4584709.48,430200.35
2010S008512,16,Tarde,No hay causa mediata,4584705.48,430364.1
2010S007244,14,Tarde,No hay causa mediata,4584739.29,430161.16
2010S004384,11,Matutino,No hay causa mediata,4583945,430171.21
2010S000708,21,Tarde,No hay causa mediata,4584054.08,430228.57
2010S007223,9,Matutino,No hay causa mediata,4583840.45,430303.2
2010S008622,18,Tarde,No hay causa mediata,4583881.61,430372.45
2010S004313,8,Matutino,No hay causa mediata,4584236.18,430176.91
2010S007663,12,Matutino,No hay causa mediata,4584066.81,430605.4
2010S004180,19,Tarde,No hay causa mediata,4584256.12,430149.28
2010S007298,13,Matutino,No hay causa mediata,4584192.31,430087.8
2010S005641,18,Tarde,No hay causa mediata,4584162.9,430661
2010S003773,11,Matutino,No hay causa mediata,4583890.82,430574.06
2010S002531,18,Tarde,No hay causa mediata,4583828.66,430283.93
2010S008993,12,Matutino,No hay causa mediata,4583795.65,430284.99
2010S006299,11,Matutino,No hay causa mediata,4586046.55,428234.97
2010S007495,10,Matutino,No hay causa mediata,4586264.65,428319.97
2010S006461,13,Matutino,No hay causa mediata,4587232.61,427504.2
2010S008180,6,Matutino,Exceso de velocidad o inadecuada,4586436.86,427327.88
2010S006223,21,Tarde,No hay causa mediata,4586506.53,427454.61
2010S004178,17,Tarde,No hay causa mediata,4586082,428268.89
2010S004172,16,Tarde,No hay causa mediata,4586082,428268.89
2010S001725,10,Matutino,No hay causa mediata,4586176.55,428303.92
2010S000572,8,Matutino,No hay causa mediata,4586490.68,428340.31
2010S003440,13,Matutino,Calle en mal estado,4586024.04,428496.96
2010S003324,14,Tarde,No hay causa mediata,4586453.46,428432.21
2010S008788,15,Tarde,No hay causa mediata,4586127.51,428321.46
2010S002262,17,Tarde,No hay causa mediata,4586127.51,428321.46
2010S000782,12,Matutino,No hay causa mediata,4586097.36,428691.93
2010S002235,17,Tarde,No hay causa mediata,4586177.12,428797.99
2010S000925,12,Matutino,No hay causa mediata,4586194.34,428553.88
2010S002952,19,Tarde,No hay causa mediata,4587166.38,428713.22
2010S001125,11,Matutino,No hay causa mediata,4587180.16,428717.99
2010S000475,20,Tarde,No hay causa mediata,4587031.62,429006.9
2010S000875,15,Tarde,No hay causa mediata,4586497.93,428446.73
2010S008704,16,Tarde,No hay causa mediata,4587161.89,429424.47
2010S003327,16,Tarde,No hay causa mediata,4586754.22,430485.13
2010S003340,6,Matutino,Alcoholemia,4586081.53,430663.37
2010S001497,9,Matutino,No hay causa mediata,4586681.59,429002.99
2010S008342,8,Matutino,No hay causa mediata,4586681.59,429002.99
2010S003730,22,Noche,No hay causa mediata,4586736.88,428530.94
2010S006271,8,Matutino,No hay causa mediata,4586744.68,428509.16
2010S000706,17,Tarde,No hay causa mediata,4586744.68,428509.16
2010S001815,8,Matutino,No hay causa mediata,4586744.68,428509.16
2010S006576,5,Noche,No hay causa mediata,4586839.61,428543.18
2010S006058,0,Noche,No hay causa mediata,4587028.48,428610.53
2010S007466,13,Matutino,No hay causa mediata,4587028.48,428610.53
2010S002616,14,Tarde,No hay causa mediata,4586654.83,428461.5
2010S002054,18,Tarde,No hay causa mediata,4586715.37,428091.7
2010S001771,21,Tarde,No hay causa mediata,4587377.82,427701.27
2010S004090,15,Tarde,No hay causa mediata,4587543.37,427524.75
2010S004007,14,Tarde,No hay causa mediata,4587440.39,428865.78
2010S004230,11,Matutino,No hay causa mediata,4587150.04,429271.7
2010S007818,8,Matutino,No hay causa mediata,4587304.22,428733.32
2010S005027,19,Tarde,No hay causa mediata,4587397.76,428769.29
2010S005593,17,Tarde,No hay causa mediata,4587825.56,429171.25
2010S001354,16,Tarde,No hay causa mediata,4587532.26,429207.89
2010S001666,1,Noche,Exceso de velocidad o inadecuada,4586666.59,428128.48
2010S008186,6,Matutino,No hay causa mediata,4588071.43,430019.09
2010S008001,7,Matutino,No hay causa mediata,4587747.76,428960.49
2010S008762,22,Noche,No hay causa mediata,4587869.53,429121.81
2010S004299,3,Noche,Exceso de velocidad o inadecuada,4587950.92,429305.55
2010S000992,11,Matutino,No hay causa mediata,4587966.87,429406.66
2010S007511,17,Tarde,No hay causa mediata,4588089.59,429885.48
2010S000780,11,Matutino,No hay causa mediata,4587575.22,429364.77
2010S005350,18,Tarde,No hay causa mediata,4588209.48,429546.04
2010S004335,20,Tarde,No hay causa mediata,4586547.13,429793.92
2010S002740,9,Matutino,No hay causa mediata,4586980.34,429996.77
2010S002961,23,Noche,Exceso de velocidad o inadecuada,4585536.52,429863.89
2010S000404,20,Tarde,No hay causa mediata,4586998.27,430402.11
2010S005470,12,Matutino,No hay causa mediata,4585597.97,429646.31
2010S007601,15,Tarde,No hay causa mediata,4587021.62,430187.78
2010S006969,17,Tarde,No hay causa mediata,4586645.83,429762.84
2010S000784,15,Tarde,No hay causa mediata,4587130.92,429532.24
2010S001190,11,Matutino,No hay causa mediata,4587440.78,429352.18
2010S001130,16,Tarde,No hay causa mediata,4587201.73,429728.93
2010S008551,7,Matutino,No hay causa mediata,4587307.08,430111.36
2010S008688,8,Matutino,No hay causa mediata,4586813.38,429803
2010S002438,19,Tarde,No hay causa mediata,4587413.06,429293.92
2010S002955,20,Tarde,No hay causa mediata,4586101.35,429712.86
2010S005125,20,Tarde,No hay causa mediata,4586115.71,429520.65
2010S005850,9,Matutino,No hay causa mediata,4586736.89,429738.22
2010S001393,15,Tarde,No hay causa mediata,4586609.01,429289.81
2010S008496,9,Matutino,No hay causa mediata,4586509.12,429702.75
2010S005235,11,Matutino,Calle en mal estado,4586129.29,429123.45
2010S006885,8,Matutino,No hay causa mediata,4585873.74,429635.87
2010S005220,22,Noche,Calle en mal estado,4586065.18,429815.57
2010S006993,19,Tarde,No hay causa mediata,4585963.73,430141.62
2010S003401,10,Matutino,No hay causa mediata,4585943.77,429948.14
2010S003675,14,Tarde,No hay causa mediata,4585391.41,429496.7
2010S008476,16,Tarde,No hay causa mediata,4585808.61,429723.18
2010S000495,16,Tarde,No hay causa mediata,4585925.96,429491.98
2010S003492,9,Matutino,No hay causa mediata,4585444.11,430530
2010S003430,21,Tarde,No hay causa mediata,4585010.33,430204.33
2010S006411,15,Tarde,No hay causa mediata,4584887.41,430232.08
2010S006243,13,Matutino,No hay causa mediata,4585591.21,430797.67
2010S002159,7,Matutino,No hay causa mediata,4585910.21,430967.9
2010S001668,8,Matutino,No hay causa mediata,4585532.75,431583.84
2010S001757,13,Matutino,No hay causa mediata,4585849.93,430859.63
2010S007677,20,Tarde,No hay causa mediata,4585957.7,431020.46
2010S000621,8,Matutino,No hay causa mediata,4585659.99,430838.01
2010S001036,15,Tarde,No hay causa mediata,4585693.43,430855.07
2010S000210,15,Tarde,No hay causa mediata,4585719.75,430868.53
2010S002783,1,Noche,No hay causa mediata,4585218.19,430017.97
2010S002082,16,Tarde,No hay causa mediata,4586557.73,429384.26
2010S008637,7,Matutino,No hay causa mediata,4586333.85,429317.05
2010S005829,15,Tarde,No hay causa mediata,4584580.32,430693.63
2010S001742,17,Tarde,No hay causa mediata,4585282.91,430731.24
2010S008340,8,Matutino,No hay causa mediata,4585282.91,430731.24
2010S005058,18,Tarde,No hay causa mediata,4585303.3,430715.09
2010S004111,19,Tarde,No hay causa mediata,4584779.76,430860.95
2010S007933,11,Matutino,No hay causa mediata,4585015.8,430432.7
2010S002170,23,Noche,No hay causa mediata,4585015.8,430432.7
2010S000602,11,Matutino,No hay causa mediata,4585181.67,430833.18
2010S000364,16,Tarde,No hay causa mediata,4585181.67,430833.18
2010S004954,7,Matutino,No hay causa mediata,4584873.72,430576.77
2010S004798,21,Tarde,No hay causa mediata,4584780.19,430908.93
2010S006624,16,Tarde,No hay causa mediata,4584829.84,430844.16
2010S002376,17,Tarde,No hay causa mediata,4585042.65,430663.04
2010S003315,8,Matutino,No hay causa mediata,4585258.06,430759.04
2010S004034,8,Matutino,No hay causa mediata,4586083.72,429101.94
2010S001630,15,Tarde,No hay causa mediata,4586590.38,431033.54
2010S004426,15,Tarde,No hay causa mediata,4589947.87,431713.95
2010S004081,11,Matutino,No hay causa mediata,4585709.56,430952.21
2010S005681,22,Noche,No hay causa mediata,4585709.56,430952.21
2010S001518,7,Matutino,No hay causa mediata,4585269.39,431338.3
2010S008750,6,Matutino,No hay causa mediata,4586089.57,431526.49
2010S007607,15,Tarde,No hay causa mediata,4585540.01,431115.25
2010S000719,10,Matutino,No hay causa mediata,4585854.25,431615.56
2010S002902,13,Matutino,No hay causa mediata,4585968.97,431607.19
2010S000604,12,Matutino,No hay causa mediata,4585893.67,431442.78
2010S004655,19,Tarde,No hay causa mediata,4586175.08,431237.98
2010S006694,17,Tarde,No hay causa mediata,4585601.35,431176.73
2010S004204,14,Tarde,No hay causa mediata,4585749.97,431235.13
2010S002409,13,Matutino,No hay causa mediata,4585297.97,430824.65
2010S004863,23,Noche,No hay causa mediata,4585664.34,430899.64
2010S001724,9,Matutino,Calle en mal estado,4588484.89,430718.39
2010S003049,9,Matutino,No hay causa mediata,4590878.1,431653.89
2010S006432,10,Matutino,Exceso de velocidad o inadecuada,4590593.49,431331.24
2010S006826,20,Tarde,No hay causa mediata,4590275.19,431874.15
2010S000156,9,Matutino,No hay causa mediata,4590513.78,431207.2
2010S008380,21,Tarde,No hay causa mediata,4590399.91,431662.56
2010S004071,8,Matutino,No hay causa mediata,4590445.23,431529.46
2010S005346,7,Matutino,No hay causa mediata,4590554.1,431230.95
2010S004255,7,Matutino,No hay causa mediata,4588754.38,431331.66
2010S002718,18,Tarde,No hay causa mediata,4588955.3,431613.44
2010S000980,7,Matutino,No hay causa mediata,4588884.65,431883.13
2010S007035,6,Matutino,No hay causa mediata,4588904.77,432074.72
2010S003434,8,Matutino,No hay causa mediata,4588923.22,432154.47
2010S007943,17,Tarde,No hay causa mediata,4587583.96,430859.67
2010S007791,10,Matutino,No hay causa mediata,4587942.65,431084.86
2010S006478,8,Matutino,No hay causa mediata,4588072.12,430173.22
2010S007864,10,Matutino,No hay causa mediata,4588072.12,430173.22
2010S003553,7,Matutino,No hay causa mediata,4588050.67,430328
2010S004307,18,Tarde,No hay causa mediata,4588033.25,430455.65
2010S003334,19,Tarde,Alcoholemia,4589639.8,432321.48
2010S005795,18,Tarde,No hay causa mediata,4588922.96,431652.36
2010S007996,15,Tarde,No hay causa mediata,4588608.52,431099.08
2010S005846,7,Matutino,No hay causa mediata,4588561.08,430897.67
2010S008695,12,Matutino,No hay causa mediata,4588493.95,430793.35
2010S003615,12,Matutino,No hay causa mediata,4588506.77,430897.9
2010S008666,14,Tarde,No hay causa mediata,4588883.98,432217.32
2010S005043,7,Matutino,No hay causa mediata,4588152.68,431595.81
2010S007228,10,Matutino,No hay causa mediata,4588085.93,431861.6
2010S001907,9,Matutino,No hay causa mediata,4588441.15,432055.45
2010S003905,21,Tarde,Alcoholemia,4588605.77,432110.1
2010S002853,14,Tarde,No hay causa mediata,4588135.21,430220.44
2010S004768,20,Tarde,No hay causa mediata,4586854.3,431333.64
2010S005295,8,Matutino,No hay causa mediata,4586784.76,431148.82
2010S006801,19,Tarde,No hay causa mediata,4587038.65,431413.19
2010S008258,15,Tarde,No hay causa mediata,4587027.32,431806.14
2010S003215,14,Tarde,No hay causa mediata,4587027.32,431806.14
2010S002229,14,Tarde,No hay causa mediata,4586885.45,431529.82
2010S003003,12,Matutino,No hay causa mediata,4586862,431627.13
2010S004895,10,Matutino,No hay causa mediata,4586961.04,431368.02
2010S000929,14,Tarde,No hay causa mediata,4587034.18,431555.49
2010S002416,6,Matutino,No hay causa mediata,4587009.7,431100.33
2010S003777,11,Matutino,No hay causa mediata,4588795.14,431584.89
2010S000768,21,Tarde,No hay causa mediata,4586913.28,430577.73
2010S000122,0,Noche,Alcoholemia,4586830.47,430622.65
2010S006278,13,Matutino,Alcoholemia,4586745.94,430842.78
2010S003329,16,Tarde,No hay causa mediata,4587023.79,430457.52
2010S005712,22,Noche,No hay causa mediata,4587388.44,430896.9
2010S006566,14,Tarde,No hay causa mediata,4587078.3,431117.78
2010S002788,13,Matutino,No hay causa mediata,4587078.3,431117.78
2010S006459,10,Matutino,No hay causa mediata,4587269.42,430622.14
2010S008477,19,Tarde,No hay causa mediata,4587077,431044.92
2010S005819,13,Matutino,No hay causa mediata,4587091.1,431150.33
2010S002676,11,Matutino,No hay causa mediata,4587152.65,431124.6
2010S000720,13,Matutino,No hay causa mediata,4587172.44,431349.01
2010S005138,23,Noche,No hay causa mediata,4587668.41,431340.96
2010S006738,7,Matutino,No hay causa mediata,4587985.93,431431.56
2010S008401,4,Noche,Alcoholemia,4587785.31,431048.48
2010S006691,20,Tarde,No hay causa mediata,4587728.24,431223.63
2010S007703,16,Tarde,No hay causa mediata,4587370.27,431430.45
2010S006672,2,Noche,No hay causa mediata,4587321.95,431658.06
2010S000753,5,Noche,No hay causa mediata,4587370.63,431434.78
2010S000644,20,Tarde,No hay causa mediata,4587370.63,431434.78
2010S004706,18,Tarde,No hay causa mediata,4586415.62,432545.76
2010S002760,22,Noche,No hay causa mediata,4586443.72,432545
2010S000306,7,Matutino,No hay causa mediata,4586160.83,432487.45
2010S003676,14,Tarde,No hay causa mediata,4586347.79,432547.59
2010S005479,16,Tarde,No hay causa mediata,4585510.18,432563.54
2010S008351,13,Matutino,No hay causa mediata,4585953.62,432180.06
2010S000791,21,Tarde,No hay causa mediata,4585976.09,432180.25
2010S004649,16,Tarde,No hay causa mediata,4586399.5,431744.31
