IdExpediente,Hora,Turno,Causa_de_Accidente,CoordenadaUTM_Y,CoordenadaUTM_X
2013S004859,15,Tarde,No hay causa mediata,4584165.4,431431.26
2013S001018,22,Noche,Alcoholemia,4584211.38,431282.35
2013S002352,12,Matutino,No hay causa mediata,4584056.28,432003.1
2013S004763,9,Matutino,No hay causa mediata,4584302.32,431327.19
2013S006669,17,Tarde,No hay causa mediata,4583202.24,429546.28
2013S004062,18,Tarde,No hay causa mediata,4583195.87,429526.89
2013S002094,11,Matutino,No hay causa mediata,4583070.51,429928.82
2013S005579,8,Matutino,No hay causa mediata,4582971.08,429673.43
2013S003860,10,Matutino,No hay causa mediata,4584357.08,431485.9
2013S001511,19,Tarde,No hay causa mediata,4584261.1,431397.13
2013S005023,17,Tarde,No hay causa mediata,4584355.83,431622.52
2013S005264,8,Matutino,No hay causa mediata,4582419.93,430221.37
2013S002329,18,Tarde,No hay causa mediata,4582503.23,430306.44
2013S004988,15,Tarde,No hay causa mediata,4583211.15,430294.37
2013S000143,1,Noche,No hay causa mediata,4582611.7,430024.47
2013S007079,5,Noche,Alcoholemia,4582624.25,430041
2013S001568,16,Tarde,No hay causa mediata,4582786.61,429861.66
2013S008018,16,Tarde,No hay causa mediata,4582633.97,430417.38
2013S005249,18,Tarde,No hay causa mediata,4583059.76,430284.4
2013S001449,14,Tarde,No hay causa mediata,4583059.76,430284.4
2013S006977,16,Tarde,No hay causa mediata,4583177.93,430202.67
2013S002102,15,Tarde,No hay causa mediata,4582863.34,429766.09
2013S007476,13,Matutino,No hay causa mediata,4583209.62,430484.57
2013S004322,19,Tarde,No hay causa mediata,4583399.61,430678.23
2013S001205,8,Matutino,No hay causa mediata,4583318.02,431326.98
2013S001137,9,Matutino,No hay causa mediata,4583338.19,431323.33
2013S005512,23,Noche,No hay causa mediata,4583105.09,431096.82
2013S001613,11,Matutino,No hay causa mediata,4583204.02,431141.7
2013S000708,16,Tarde,No hay causa mediata,4583199.98,431191.4
2013S000595,21,Tarde,No hay causa mediata,4583290.5,430809.74
2013S000105,19,Tarde,No hay causa mediata,4583369.6,430999.74
2013S002330,19,Tarde,No hay causa mediata,4583168.17,430772.87
2013S007014,23,Noche,No hay causa mediata,4583168.17,430772.87
2013S000064,13,Matutino,No hay causa mediata,4583202.28,430708.88
2013S007456,14,Tarde,No hay causa mediata,4583119.75,430935.32
2013S003038,17,Tarde,No hay causa mediata,4582648.84,431334.82
2013S004419,15,Tarde,No hay causa mediata,4582620.76,431344.3
2013S009096,17,Tarde,No hay causa mediata,4582846.29,430847.56
2013S006732,11,Matutino,No hay causa mediata,4582846.29,430847.56
2013S001117,12,Matutino,No hay causa mediata,4582887.01,430889.07
2013S000861,17,Tarde,No hay causa mediata,4582979.86,430983.93
2013S005420,12,Matutino,No hay causa mediata,4582328.28,430568.26
2013S001087,15,Tarde,No hay causa mediata,4582349.25,430546.45
2013S008486,16,Tarde,No hay causa mediata,4582303.35,430843.97
2013S002664,8,Matutino,No hay causa mediata,4582778.28,430561.88
2013S006158,17,Tarde,No hay causa mediata,4582876.92,430465.81
2013S001498,10,Matutino,No hay causa mediata,4582876.92,430465.81
2013S005015,14,Tarde,No hay causa mediata,4582876.92,430465.81
2013S008547,13,Matutino,No hay causa mediata,4582553.94,431066.62
2013S002702,12,Matutino,No hay causa mediata,4582375.36,430653.9
2013S004473,7,Matutino,No hay causa mediata,4582275.11,430347.9
2013S000594,17,Tarde,No hay causa mediata,4582275.11,430347.9
2013S003257,7,Matutino,No hay causa mediata,4582348.02,430412.94
2013S003158,19,Tarde,No hay causa mediata,4582547.04,430616.9
2013S001872,13,Matutino,No hay causa mediata,4582591.37,430661.49
2013S002332,22,Noche,No hay causa mediata,4582658.06,430729.47
2013S002573,17,Tarde,No hay causa mediata,4582700.97,430773.28
2013S005386,17,Tarde,No hay causa mediata,4582479.82,431155.38
2013S000695,10,Matutino,No hay causa mediata,4582528.4,431237.91
2013S001415,14,Tarde,No hay causa mediata,4582516.07,430558.51
2013S007890,17,Tarde,No hay causa mediata,4582516.07,430558.51
2013S008809,12,Matutino,No hay causa mediata,4582516.07,430558.51
2013S000015,15,Tarde,No hay causa mediata,4582619.92,430904.35
2013S006916,16,Tarde,No hay causa mediata,4582713.89,430812.03
2013S003772,1,Noche,No hay causa mediata,4582492.41,430964.86
2013S001556,9,Matutino,No hay causa mediata,4582690.05,431023.17
2013S003184,18,Tarde,Calle en mal estado,4582511.88,430823
2013S001109,11,Matutino,No hay causa mediata,4582540.88,430825.62
2013S008821,20,Tarde,No hay causa mediata,4582565.6,430769.47
2013S003689,10,Matutino,No hay causa mediata,4582492.24,430534.35
2013S000469,10,Matutino,No hay causa mediata,4582777.77,430749.76
2013S001615,12,Matutino,No hay causa mediata,4583024.91,431235.09
2013S008409,22,Noche,No hay causa mediata,4583053.84,431185.92
2013S008088,13,Matutino,No hay causa mediata,4583053.84,431185.92
2013S008245,12,Matutino,No hay causa mediata,4582396.64,430741.88
2013S008461,2,Noche,No hay causa mediata,4582174.58,430249.34
2013S008728,11,Matutino,No hay causa mediata,4582730.18,430197.65
2013S001359,21,Tarde,No hay causa mediata,4582356.15,430259.18
2013S003544,18,Tarde,No hay causa mediata,4582423.2,430193.4
2013S005318,19,Tarde,No hay causa mediata,4582143.41,430436.62
2013S003166,11,Matutino,No hay causa mediata,4582230.23,430399.14
2013S003574,18,Tarde,No hay causa mediata,4582513.68,430113.62
2013S006426,15,Tarde,No hay causa mediata,4582789.78,431464.66
2013S002050,11,Matutino,No hay causa mediata,4582835.27,431420.12
2013S005742,20,Tarde,No hay causa mediata,4582472.84,430700.22
2013S009123,18,Tarde,No hay causa mediata,4582178.13,430548.16
2013S008974,23,Noche,No hay causa mediata,4582872.35,430657.41
2013S003311,16,Tarde,No hay causa mediata,4582681.91,430655.74
2013S005469,20,Tarde,No hay causa mediata,4583417.13,431044.96
2013S006202,20,Tarde,No hay causa mediata,4583285.07,431053.22
2013S003326,9,Matutino,No hay causa mediata,4583252.46,430659.44
2013S007621,2,Noche,No hay causa mediata,4583169.11,430986.08
2013S007139,15,Tarde,No hay causa mediata,4583318.02,430937.87
2013S006348,17,Tarde,No hay causa mediata,4583152.89,431246.29
2013S005402,9,Matutino,No hay causa mediata,4582775.74,431582.52
2013S001635,10,Matutino,No hay causa mediata,4583407.76,431629.62
2013S005919,4,Noche,Alcoholemia,4583396.58,431494.08
2013S003492,21,Tarde,Alcoholemia,4583323.12,431756.7
2013S005549,9,Matutino,No hay causa mediata,4583488.16,431589.95
2013S004909,19,Tarde,No hay causa mediata,4583658.25,431752.28
2013S004243,11,Matutino,No hay causa mediata,4583856.62,431576.58
2013S008600,15,Tarde,No hay causa mediata,4583802.02,431627.13
2013S003383,16,Tarde,No hay causa mediata,4583465.86,431481.47
2013S004339,15,Tarde,No hay causa mediata,4583500.42,431517.25
2013S001590,12,Matutino,No hay causa mediata,4583576.24,431594.04
2013S002636,13,Matutino,No hay causa mediata,4583588.18,431603.29
2013S009414,21,Tarde,No hay causa mediata,4580905.13,429735.47
2013S007688,21,Tarde,No hay causa mediata,4583375.73,432039.19
2013S002982,14,Tarde,No hay causa mediata,4583608.29,431599.81
2013S006886,9,Matutino,No hay causa mediata,4583445.04,431437.05
2013S004529,22,Noche,No hay causa mediata,4583405.28,431419.04
2013S007084,13,Matutino,No hay causa mediata,4583752.01,431856.51
2013S004761,10,Matutino,No hay causa mediata,4583840.16,431945.63
2013S006178,12,Matutino,No hay causa mediata,4583840.16,431945.63
2013S002545,15,Tarde,No hay causa mediata,4583840.16,431945.63
2013S009077,2,Noche,No hay causa mediata,4583719.47,431899
2013S000376,12,Matutino,No hay causa mediata,4583607.79,431099.3
2013S000202,0,Noche,No hay causa mediata,4583607.79,431099.3
2013S008434,8,Matutino,No hay causa mediata,4583596.07,431231.51
2013S002016,11,Matutino,No hay causa mediata,4583711.31,431126.73
2013S003657,7,Matutino,No hay causa mediata,4580745.96,429414.27
2013S000621,16,Tarde,No hay causa mediata,4580626.11,429486.58
2013S005401,7,Matutino,No hay causa mediata,4583683.87,431511.16
2013S000789,10,Matutino,No hay causa mediata,4583018.28,431313.61
2013S006746,0,Noche,Alcoholemia,4582798.25,431529.7
2013S002725,13,Matutino,No hay causa mediata,4583352.78,431846.91
2013S006052,15,Tarde,No hay causa mediata,4584899.19,431223.34
2013S002461,22,Noche,No hay causa mediata,4583866.71,431156.11
2013S004293,13,Matutino,No hay causa mediata,4584874.21,431037.81
2013S006942,13,Matutino,No hay causa mediata,4584881.84,431045.62
2013S000344,9,Matutino,No hay causa mediata,4584599.34,430885.56
2013S007194,16,Tarde,No hay causa mediata,4584394.05,431058.26
2013S001820,15,Tarde,Alcoholemia,4584012.38,431430.85
2013S008207,17,Tarde,No hay causa mediata,4583757.89,431098.99
2013S009027,9,Matutino,No hay causa mediata,4584249.15,430838.02
2013S009452,20,Tarde,No hay causa mediata,4584100.32,431209.14
2013S003025,9,Matutino,No hay causa mediata,4583996.88,431101.37
2013S003266,14,Tarde,No hay causa mediata,4584338.63,431112.29
2013S001133,21,Tarde,No hay causa mediata,4583974.71,431279.58
2013S002400,19,Tarde,No hay causa mediata,4584181.55,431064.4
2013S009175,1,Noche,No hay causa mediata,4583905.83,431143.23
2013S008849,7,Matutino,No hay causa mediata,4583963.51,431086.95
2013S000679,15,Tarde,No hay causa mediata,4583998.88,430861.75
2013S003579,0,Noche,No hay causa mediata,4584555.98,431059.84
2013S008142,15,Tarde,No hay causa mediata,4584033.16,431049.04
2013S005506,9,Matutino,No hay causa mediata,4583083.62,431946.11
2013S009061,14,Tarde,No hay causa mediata,4583988.24,431426.38
2013S005178,17,Tarde,No hay causa mediata,4584470.04,431155.09
2013S001381,11,Matutino,No hay causa mediata,4580563.72,430019.62
2013S003221,20,Tarde,No hay causa mediata,4580908.62,428940.68
2013S005638,21,Tarde,No hay causa mediata,4580594.36,430160.67
2013S005576,1,Noche,No hay causa mediata,4580532.56,430143.84
2013S007267,0,Noche,Alcoholemia,4579976.84,429526.1
2013S007081,9,Matutino,No hay causa mediata,4579755.27,428670.35
2013S007654,16,Tarde,No hay causa mediata,4580025.56,430854.77
2013S005775,10,Matutino,No hay causa mediata,4575859.88,427801.81
2013S000835,13,Matutino,No hay causa mediata,4576183.58,428023.74
2013S009089,14,Tarde,No hay causa mediata,4580345.2,428951.34
2013S008688,18,Tarde,No hay causa mediata,4578514.55,429062.42
2013S000495,8,Matutino,No hay causa mediata,4580046.8,428561.14
2013S004607,12,Matutino,No hay causa mediata,4580726.77,429965.67
2013S002261,13,Matutino,No hay causa mediata,4580696.86,429792.95
2013S007397,11,Matutino,No hay causa mediata,4580900.93,430131.71
2013S009158,14,Tarde,No hay causa mediata,4580909.41,430458.7
2013S003653,23,Noche,No hay causa mediata,4580903.65,430315.86
2013S006700,21,Tarde,No hay causa mediata,4580811.94,430301.16
2013S005135,3,Noche,No hay causa mediata,4580690.58,430386.01
2013S007425,0,Noche,No hay causa mediata,4580459.28,431023.32
2013S006416,3,Noche,No hay causa mediata,4580801.04,431125.64
2013S007036,17,Tarde,No hay causa mediata,4580691.04,430516.06
2013S002532,9,Matutino,No hay causa mediata,4580691.04,430516.06
2013S000188,13,Matutino,No hay causa mediata,4580899.26,430633.9
2013S000126,15,Tarde,No hay causa mediata,4580842.84,430923.42
2013S002220,10,Matutino,No hay causa mediata,4580566.21,430601.64
2013S005633,18,Tarde,No hay causa mediata,4580740.59,431140.98
2013S005765,17,Tarde,No hay causa mediata,4580906.53,430106.85
2013S004379,21,Tarde,Alcoholemia,4580909.14,429928.08
2013S006329,18,Tarde,No hay causa mediata,4580909.28,429910.63
2013S009106,18,Tarde,No hay causa mediata,4580909.28,429910.63
2013S005635,17,Tarde,No hay causa mediata,4576163.24,426973.59
2013S002128,20,Tarde,No hay causa mediata,4577174.3,428575.76
2013S003974,13,Matutino,No hay causa mediata,4575745.38,425927.45
2013S004826,12,Matutino,No hay causa mediata,4576158.74,426514.36
2013S002557,4,Noche,No hay causa mediata,4576250.08,425992.7
2013S004274,12,Matutino,No hay causa mediata,4576309.83,426672.97
2013S004823,11,Matutino,No hay causa mediata,4578415.34,429181.81
2013S006918,19,Tarde,No hay causa mediata,4577864.82,427707.33
2013S002229,14,Tarde,Calle en mal estado,4577869.16,427585.89
2013S004534,8,Matutino,No hay causa mediata,4577999.75,427969.21
2013S003343,16,Tarde,No hay causa mediata,4578254.82,428479.18
2013S008894,11,Matutino,No hay causa mediata,4578474.96,429052.79
2013S009018,21,Tarde,No hay causa mediata,4578340.98,429402.68
2013S001520,8,Matutino,No hay causa mediata,4578077.69,428750.38
2013S004388,10,Matutino,No hay causa mediata,4579574.83,427909.01
2013S006563,11,Matutino,No hay causa mediata,4579574.83,427909.01
2013S004719,21,Tarde,No hay causa mediata,4579064.38,428182.38
2013S000747,22,Noche,No hay causa mediata,4579524.79,427809.85
2013S006801,12,Matutino,No hay causa mediata,4579744.82,427785.73
2013S006323,15,Tarde,No hay causa mediata,4579679.35,427709.7
2013S002214,10,Matutino,No hay causa mediata,4579667.25,427828.29
2013S001747,7,Matutino,No hay causa mediata,4575676.1,426402.4
2013S004894,14,Tarde,No hay causa mediata,4580106.64,430955.86
2013S008595,17,Tarde,No hay causa mediata,4578062.47,428635.14
2013S004996,16,Tarde,No hay causa mediata,4580188.48,430972.7
2013S005385,18,Tarde,No hay causa mediata,4580015.85,430873.62
2013S003875,17,Tarde,No hay causa mediata,4578306.44,429180.71
2013S002149,15,Tarde,No hay causa mediata,4578173.61,428915.66
2013S000356,17,Tarde,No hay causa mediata,4578026.63,428655.7
2013S005444,9,Matutino,No hay causa mediata,4577115.22,426653.27
2013S007756,19,Tarde,No hay causa mediata,4577086.56,426558.26
2013S005967,11,Matutino,No hay causa mediata,4580558.5,428584.98
2013S002490,3,Noche,No hay causa mediata,4580660.2,428694.75
2013S000327,17,Tarde,No hay causa mediata,4580988.77,428879.43
2013S000669,11,Matutino,No hay causa mediata,4580983.47,428873.64
2013S005626,15,Tarde,No hay causa mediata,4581357.72,428559.25
2013S006029,10,Matutino,No hay causa mediata,4581212.66,428585.57
2013S000235,4,Noche,Exceso de velocidad o inadecuada,4580951.17,428605.64
2013S001290,21,Tarde,No hay causa mediata,4581256.12,428685.59
2013S005868,11,Matutino,No hay causa mediata,4580956,428597.4
2013S004943,11,Matutino,No hay causa mediata,4581463.31,428440.77
2013S000140,22,Noche,No hay causa mediata,4580937.4,428856.34
2013S002385,11,Matutino,No hay causa mediata,4580937.4,428856.34
2013S006328,18,Tarde,No hay causa mediata,4580937.4,428856.34
2013S003052,7,Matutino,No hay causa mediata,4580872.8,428832.19
2013S004099,17,Tarde,No hay causa mediata,4580872.8,428832.19
2013S001915,12,Matutino,No hay causa mediata,4580872.8,428832.19
2013S003837,9,Matutino,No hay causa mediata,4580872.8,428832.19
2013S008599,16,Tarde,No hay causa mediata,4580427.15,428450.86
2013S000192,19,Tarde,No hay causa mediata,4580728.06,428758.08
2013S003807,11,Matutino,No hay causa mediata,4580736.45,428766.65
2013S005703,14,Tarde,No hay causa mediata,4580309.23,428414.85
2013S007427,23,Noche,Alcoholemia,4579817.43,427840.47
2013S006286,15,Tarde,No hay causa mediata,4579686.08,428101.36
2013S003666,11,Matutino,No hay causa mediata,4580352.66,428733.9
2013S005696,11,Matutino,No hay causa mediata,4580512.63,428986.32
2013S000428,11,Matutino,No hay causa mediata,4579046.22,428472.03
2013S009246,17,Tarde,No hay causa mediata,4579288.47,428110.37
2013S008602,20,Tarde,No hay causa mediata,4580624.1,427084.34
2013S006730,9,Matutino,No hay causa mediata,4580939.5,427066.72
2013S008121,13,Matutino,No hay causa mediata,4581166.63,426924.22
2013S001098,21,Tarde,No hay causa mediata,4581593.77,427576.03
2013S008310,20,Tarde,No hay causa mediata,4581009.72,427022.16
2013S006264,18,Tarde,No hay causa mediata,4580895.89,426872.41
2013S007356,18,Tarde,No hay causa mediata,4581023.41,426815.14
2013S002091,12,Matutino,No hay causa mediata,4581025.92,426740.44
2013S007152,7,Matutino,No hay causa mediata,4581026.3,426725.62
2013S007550,15,Tarde,No hay causa mediata,4580689.39,427291.82
2013S002823,12,Matutino,No hay causa mediata,4580617.84,427166.14
2013S001038,8,Matutino,No hay causa mediata,4580292.95,427548.28
2013S004025,19,Tarde,No hay causa mediata,4579792.08,427711.55
2013S005788,14,Tarde,No hay causa mediata,4579817.26,427709.71
2013S002849,13,Matutino,No hay causa mediata,4580339.21,427715.2
2013S000694,9,Matutino,No hay causa mediata,4580296.99,428020.42
2013S001539,18,Tarde,No hay causa mediata,4580345.85,427686.09
2013S006092,8,Matutino,No hay causa mediata,4579919.55,427711.09
2013S004420,16,Tarde,No hay causa mediata,4580064.26,427702.08
2013S003520,23,Noche,No hay causa mediata,4580080.77,428023.02
2013S001859,23,Noche,No hay causa mediata,4580080.77,428023.02
2013S009343,9,Matutino,No hay causa mediata,4579867.28,427736.46
2013S002394,14,Tarde,No hay causa mediata,4580972,428160.83
2013S001941,19,Tarde,No hay causa mediata,4581545.29,428399.57
2013S009417,1,Noche,Alcoholemia,4581832.1,428114.65
2013S004653,20,Tarde,No hay causa mediata,4581542.83,428272.69
2013S004469,23,Noche,No hay causa mediata,4581484.34,428007.18
2013S002340,18,Tarde,No hay causa mediata,4580978.71,427979
2013S001325,21,Tarde,No hay causa mediata,4581195.08,427362.37
2013S004300,11,Matutino,No hay causa mediata,4580935.63,427662.99
2013S000101,18,Tarde,No hay causa mediata,4580661.78,427792.15
2013S001673,15,Tarde,No hay causa mediata,4580859.33,427489.1
2013S004066,19,Tarde,No hay causa mediata,4582172.51,427618.04
2013S000455,14,Tarde,No hay causa mediata,4581967.6,427445.36
2013S006859,20,Tarde,No hay causa mediata,4581395.14,426777.79
2013S001492,13,Matutino,No hay causa mediata,4582525.23,427556.27
2013S002562,8,Matutino,No hay causa mediata,4581598.66,427264.82
2013S005029,20,Tarde,No hay causa mediata,4582427.19,427253.13
2013S000224,21,Tarde,No hay causa mediata,4581591.69,427002.05
2013S009184,11,Matutino,No hay causa mediata,4581610.46,427025.99
2013S009057,11,Matutino,No hay causa mediata,4581274.25,426864.46
2013S002966,9,Matutino,No hay causa mediata,4582685.55,427666
2013S003170,16,Tarde,No hay causa mediata,4582767.17,427928.53
2013S003337,15,Tarde,No hay causa mediata,4581756.09,427884.49
2013S002445,17,Tarde,No hay causa mediata,4581880.74,427928
2013S000730,12,Matutino,No hay causa mediata,4582715.81,428106.44
2013S004901,18,Tarde,No hay causa mediata,4582715.81,428106.44
2013S004374,20,Tarde,No hay causa mediata,4581977.35,427662.88
