IdExpediente,Hora,Turno,Tipo_Accidente,CoordenadaUTM_Y,CoordenadaUTM_X
2015S000371,14,Tarde,Colisión Lateral,4584490.02,430963.39
2015S000166,9,Matutino,Colisión frontal-lateral,4584496.21,430957.17
2015S008679,17,Tarde,Caida (dos ruedas),4583889.64,431143.86
2015S002914,14,Tarde,Colisión Lateral,4584838.96,431233.59
2015S008271,12,Matutino,Colisión frontal-lateral,4584524.14,431112.04
2015S004790,0,Noche,Caida (dos ruedas),4584690.26,431041.04
2015S004610,12,Matutino,Atropellamiento,4584181.55,431064.40
2015S006320,14,Tarde,Choque vs objeto estático,4583802.47,430908.40
2015S008648,17,Tarde,Caida (dos ruedas),4584234.67,431118.91
2015S005248,20,Tarde,Atropellamiento,4584248.60,430970.33
2015S006671,18,Tarde,Atropellamiento,4583912.52,430950.17
2015S008707,12,Matutino,Choque vs objeto estático,4583772.82,431086.77
2015S007142,19,Tarde,Caída interior vehículo,4584394.05,431058.26
2015S008059,21,Tarde,Colisión frontal-lateral,4584421.13,431062.25
2015S006357,17,Tarde,Alcance,4583748.72,431004.15
2015S008744,14,Tarde,Alcance,4583791.85,431047.83
2015S009516,13,Matutino,Alcance,4584367.81,431060.75
2015S006796,13,Matutino,Caida (dos ruedas),-1,-1
2015S000384,19,Tarde,Caida (dos ruedas),-1,-1
2015S008775,11,Matutino,Colisión Lateral,4584098.55,430818.03
2015S000209,13,Matutino,Colisión frontal-lateral,4584300.34,430971.17
2015S008290,9,Matutino,Colisión frontal-lateral,4584132.47,431236.98
2015S009207,23,Noche,Colisión Lateral,4583936.01,431368.90
2015S004409,11,Matutino,Atropellamiento,4583933.89,430772.38
2015S009006,15,Tarde,Colisión Frontal,4583932.90,430809.36
2015S009844,14,Tarde,Colisión frontal-lateral,4583850.43,431299.01
2015S000628,11,Matutino,Caida (dos ruedas),4584216.92,431231.39
2015S005260,9,Matutino,Caída interior vehículo,4584145.36,431218.40
2015S007419,13,Matutino,Colisión Lateral,4583835.55,431242.37
2015S003029,13,Matutino,Otras,4584618.26,430867.32
2015S007869,10,Matutino,Choque vs objeto estático,4583911.60,431137.72
2015S009553,21,Tarde,Colisión Lateral,4583828.84,431086.06
2015S008477,15,Tarde,Colisión frontal-lateral,4583353.98,431984.84
2015S005058,13,Matutino,Otras,4583130.49,431718.92
2015S006476,8,Matutino,Colisión Lateral,4583666.92,431303.73
2015S006146,13,Matutino,Colisión frontal-lateral,4583938.87,432078.02
2015S002924,6,Matutino,Alcance,4583840.16,431945.63
2015S008161,13,Matutino,Colisión frontal-lateral,4583902.64,432004.76
2015S003716,0,Noche,Otras,4583712.73,431418.47
2015S001340,2,Noche,Colisión frontal-lateral,4583712.73,431418.47
2015S004638,14,Tarde,Colisión Lateral,4583753.05,431392.18
2015S005081,12,Matutino,Colisión Lateral,4583745.48,431578.21
2015S004029,10,Matutino,Alcance,4583326.44,431709.23
2015S007711,8,Matutino,Colisión frontal-lateral,4583729.35,431889.32
2015S005268,12,Matutino,Atropellamiento,4583750.09,431917.43
2015S002242,12,Matutino,Choque vs objeto estático,4583848.26,431550.10
2015S006912,22,Noche,Colisión frontal-lateral,4583845.24,431540.87
2015S003543,10,Matutino,Atropellamiento,4583173.94,431483.73
2015S002472,23,Noche,Caida (dos ruedas),4583790.61,431494.85
2015S005354,22,Noche,Alcance,4583823.77,431820.77
2015S006108,17,Tarde,Alcance,4583780.76,431803.14
2015S006646,21,Tarde,Alcance,4583230.19,431314.13
2015S006867,20,Tarde,Colisión frontal-lateral,4583114.65,431346.28
2015S009603,9,Matutino,Caida (dos ruedas),4580680.11,429566.62
2015S007731,6,Matutino,Colisión frontal-lateral,4580680.11,429566.62
2015S009903,12,Matutino,Alcance,4583152.89,431246.29
2015S001841,9,Matutino,Colisión frontal-lateral,4583093.82,432085.18
2015S008599,14,Tarde,Colisión Lateral,4583354.28,431441.00
2015S006483,14,Tarde,Atropellamiento,4583396.58,431494.08
2015S000786,3,Noche,Colisión frontal-lateral,4583396.58,431494.08
2015S002578,17,Tarde,Choque vs objeto estático,4583461.90,431551.41
2015S004066,14,Tarde,Alcance,4583566.18,431583.75
2015S006696,12,Matutino,Colisión Lateral,4583747.27,431690.00
2015S006730,8,Matutino,Caida (dos ruedas),4583451.87,431430.36
2015S006231,20,Tarde,Colisión frontal-lateral,4583506.12,431596.19
2015S004171,21,Tarde,Colisión Lateral,4583392.71,431808.02
2015S000411,7,Matutino,Alcance,4580914.13,429531.77
2015S006277,13,Matutino,Colisión Lateral,-1,-1
2015S006277,13,Matutino,Colisión Frontal,-1,-1
2015S007014,11,Matutino,Caída interior vehículo,-1,-1
2015S002701,22,Noche,Caida (dos ruedas),4583633.36,431115.72
2015S009165,17,Tarde,Alcance,4583711.31,431126.73
2015S006504,14,Tarde,Alcance,4580905.72,430165.05
2015S002736,15,Tarde,Colisión Lateral,4580874.03,430958.24
2015S001300,4,Noche,Atropellamiento,4580900.57,430559.02
2015S000813,9,Matutino,Caida (dos ruedas),4580765.13,430538.53
2015S007215,20,Tarde,Atropellamiento,4580774.10,430515.51
2015S008538,13,Matutino,Alcance,4580910.14,429837.44
2015S005555,19,Tarde,Caida (dos ruedas),4580627.62,430465.51
2015S000821,19,Tarde,Alcance,4580533.18,431019.79
2015S008024,1,Noche,Choque vs objeto estático,4580884.92,429962.89
2015S009882,14,Tarde,Atropellamiento,4580820.68,430737.66
2015S001260,20,Tarde,Atropellamiento,4580739.99,430766.81
2015S008852,20,Tarde,Atropellamiento,4580739.99,430766.81
2015S002173,7,Matutino,Choque vs objeto estático,4580459.58,429299.08
2015S006052,8,Matutino,Otras,4579933.49,430813.12
2015S005859,9,Matutino,Choque vs objeto estático,4578421.99,429453.56
2015S003440,19,Tarde,Caida (dos ruedas),4579533.49,429492.99
2015S007546,22,Noche,Choque vs objeto estático,4575534.72,427646.15
2015S009625,19,Tarde,Atropellamiento,4580150.07,430549.53
2015S008253,21,Tarde,Caida (dos ruedas),4580275.92,429998.83
2015S001273,8,Matutino,Alcance,4580152.10,428614.45
2015S004770,1,Noche,Choque vs objeto estático,4576468.17,428089.95
2015S005703,10,Matutino,Caida (dos ruedas),4576468.17,428089.95
2015S008380,17,Tarde,Colisión Lateral,4577401.27,428590.90
2015S001229,7,Matutino,Alcance,4577401.27,428590.90
2015S001636,6,Matutino,Colisión frontal-lateral,4580527.28,429914.26
2015S008604,17,Tarde,Atropellamiento,4580638.50,430726.17
2015S006701,20,Tarde,Colisión Lateral,4579968.91,428570.92
2015S000100,19,Tarde,Choque vs objeto estático,4578426.45,428394.97
2015S008864,9,Matutino,Atropellamiento,4576461.70,426260.76
2015S001611,12,Matutino,Colisión Lateral,4575368.09,426300.43
2015S001925,12,Matutino,Atropellamiento,4576076.07,426099.34
2015S000735,11,Matutino,Colisión frontal-lateral,4575862.30,425936.99
2015S003892,13,Matutino,Atropellamiento,4576294.57,425829.34
2015S002718,6,Matutino,Colisión Lateral,4580281.48,431015.69
2015S009962,13,Matutino,Alcance,4580015.85,430873.62
2015S005629,18,Tarde,Caida (dos ruedas),4578225.56,429001.13
2015S004229,17,Tarde,Alcance,4578132.39,428824.70
2015S004233,20,Tarde,Colisión frontal-lateral,4578026.63,428655.70
2015S009486,7,Matutino,Colisión Lateral,4577927.64,428481.73
2015S000731,8,Matutino,Alcance,4579155.31,430237.23
2015S007303,23,Noche,Colisión Lateral,4579155.31,430237.23
2015S009403,8,Matutino,Caida (dos ruedas),4579026.42,430087.79
2015S009403,8,Matutino,Choque vs objeto estático,4579026.42,430087.79
2015S009403,8,Matutino,Alcance,4579026.42,430087.79
2015S001741,14,Tarde,Alcance,4578643.74,429775.47
2015S006732,9,Matutino,Alcance,4577387.66,427298.21
2015S006737,13,Matutino,Alcance múltiple,4580468.62,431084.26
2015S008950,13,Matutino,Alcance,4578379.56,429340.86
2015S000743,12,Matutino,Otras,4578112.98,428721.64
2015S006156,20,Tarde,Caida (dos ruedas),4577962.96,428462.57
2015S001436,21,Tarde,Alcance,4577819.11,428200.54
2015S002073,9,Matutino,Alcance,4577195.48,426836.60
2015S001131,15,Tarde,Alcance,4577039.85,426365.78
2015S001529,12,Matutino,Alcance múltiple,4575062.68,429036.89
2015S007662,11,Matutino,Otras,4579738.83,427770.71
2015S007008,10,Matutino,Colisión Lateral,4579738.83,427770.71
2015S002625,1,Noche,Choque vs objeto estático,4578686.33,427557.22
2015S008760,22,Noche,Vuelco (más de dos ruedas),4580348.80,428901.74
2015S003243,12,Matutino,Colisión Lateral,4579255.93,428324.85
2015S007925,7,Matutino,Colisión frontal-lateral,4580237.04,428257.24
2015S001363,21,Tarde,Caida (dos ruedas),4579666.88,428291.46
2015S005872,16,Tarde,Caida (dos ruedas),4579727.91,427936.67
2015S002247,18,Tarde,Caida (dos ruedas),4579878.93,427966.03
2015S009436,21,Tarde,Atropellamiento,4580357.68,428707.18
2015S005009,16,Tarde,Alcance múltiple,4580357.68,428707.18
2015S005331,11,Matutino,Alcance,4579985.82,427999.51
2015S001301,5,Noche,Caida (dos ruedas),4579749.93,427895.78
2015S003433,15,Tarde,Colisión Lateral,4581359.55,428407.46
2015S003774,9,Matutino,Atropellamiento,4580772.53,428529.03
2015S004578,23,Noche,Caída interior vehículo,4580816.14,428539.14
2015S005351,18,Tarde,Alcance,4580939.77,428337.36
2015S009772,21,Tarde,Atropellamiento,-1,-1
2015S006987,9,Matutino,Choque vs objeto estático,-1,-1
2015S000747,18,Tarde,Caida (dos ruedas),4580751.97,428375.91
2015S004144,7,Matutino,Atropellamiento,4580615.63,428725.41
2015S000604,10,Matutino,Colisión frontal-lateral,4580826.94,428305.74
2015S005113,14,Tarde,Colisión Frontal,4581006.41,428505.64
2015S007900,10,Matutino,Colisión Lateral,4580962.58,428427.98
2015S000559,13,Matutino,Atropellamiento,4581024.30,428493.01
2015S009306,6,Matutino,Colisión frontal-lateral,4580432.91,428456.73
2015S002353,17,Tarde,Colisión Lateral,4580988.13,428353.21
2015S007532,16,Tarde,Atropellamiento,4580988.13,428353.21
2015S000889,7,Matutino,Alcance múltiple,4580833.43,428395.02
2015S002221,5,Noche,Choque vs objeto estático,4580550.29,428719.98
2015S009155,13,Matutino,Alcance,4580400.80,427352.18
2015S000976,17,Tarde,Atropellamiento,4580372.16,427389.44
2015S001081,9,Matutino,Colisión Lateral,4579867.28,427736.46
2015S009164,16,Tarde,Colisión Lateral,4579867.28,427736.46
2015S001148,12,Matutino,Colisión frontal-lateral,4580563.67,428344.76
2015S009399,8,Matutino,Colisión Lateral,4580029.81,427661.24
2015S003008,23,Noche,Colisión Lateral,4579792.08,427711.55
2015S001284,18,Tarde,Alcance,4580225.70,428170.77
2015S005263,11,Matutino,Colisión Lateral,4580225.70,428170.77
2015S000422,1,Noche,Vuelco (más de dos ruedas),4580512.50,427764.33
2015S001736,11,Matutino,Atropellamiento,4580714.13,428669.55
2015S000246,19,Tarde,Caida (dos ruedas),4580771.14,428663.34
2015S004801,16,Tarde,Colisión frontal-lateral,4580713.76,428465.30
2015S006015,13,Matutino,Alcance,4580194.94,427582.56
2015S000315,9,Matutino,Alcance múltiple,4580250.85,427556.32
2015S000249,21,Tarde,Alcance múltiple,4580486.59,428437.29
2015S007133,16,Tarde,Caida (dos ruedas),4580453.80,428378.95
2015S001816,19,Tarde,Alcance,4580161.18,427487.16
2015S005713,14,Tarde,Choque vs objeto estático,4580594.81,428429.80
2015S003791,17,Tarde,Caida (dos ruedas),4580292.08,427612.23
2015S008732,10,Matutino,Alcance múltiple,4580383.06,427873.30
2015S006254,13,Matutino,Choque vs objeto estático,4581056.61,427089.63
2015S008331,13,Matutino,Choque vs objeto estático,4581232.12,427050.93
2015S002320,21,Tarde,Colisión frontal-lateral,4581546.89,427670.14
2015S003034,15,Tarde,Colisión frontal-lateral,4581616.03,427646.19
2015S000574,19,Tarde,Caida (dos ruedas),4580720.97,427217.66
2015S007792,1,Noche,Colisión frontal-lateral,4580662.94,427196.01
2015S001066,9,Matutino,Colisión Lateral,4581027.74,426681.59
2015S002369,11,Matutino,Atropellamiento,4580701.95,427000.21
2015S003873,22,Noche,Vuelco (más de dos ruedas),4581037.48,427026.69
2015S004845,4,Noche,Colisión Frontal,4581041.33,426928.32
2015S007403,0,Noche,Colisión frontal-lateral,4580757.36,427412.27
2015S007506,21,Tarde,Colisión frontal-lateral,4580956.81,427658.65
2015S001724,21,Tarde,Caída interior vehículo,4580988.65,427749.68
2015S006469,15,Tarde,Alcance,4580565.61,427528.69
2015S007501,17,Tarde,Alcance,4581021.68,427442.11
2015S004525,23,Noche,Colisión frontal-lateral,4581235.42,427351.85
2015S002579,19,Tarde,Alcance,4581235.42,427351.85
2015S003960,20,Tarde,Colisión frontal-lateral,4581331.94,427906.25
2015S007013,11,Matutino,Caída interior vehículo,4580998.13,428078.52
2015S006396,20,Tarde,Colisión Lateral,4581659.91,427920.38
2015S003035,16,Tarde,Colisión frontal-lateral,4580978.71,427979.00
2015S007830,12,Matutino,Colisión Lateral,4581255.74,427970.11
2015S007933,11,Matutino,Colisión frontal-lateral,4582631.01,428079.86
2015S000360,11,Matutino,Colisión Lateral,4582291.37,427834.96
2015S006672,18,Tarde,Caida (dos ruedas),4582706.29,428077.52
2015S000449,16,Tarde,Alcance,4582596.15,428116.65
2015S006289,0,Noche,Alcance,4582596.15,428116.65
2015S001349,10,Matutino,Alcance,4582596.15,428116.65
2015S006167,14,Tarde,Alcance,4582553.56,428143.65
2015S008313,20,Tarde,Colisión Lateral,4582700.96,428216.52
2015S009144,9,Matutino,Alcance,4582584.68,428076.83
2015S004118,11,Matutino,Colisión Lateral,4582354.99,427919.97
2015S009460,21,Tarde,Atropellamiento,4582698.07,428256.54
2015S006742,18,Tarde,Colisión Lateral,4582073.56,428029.86
2015S001023,11,Matutino,Alcance,4582476.25,427781.27
2015S001241,15,Tarde,Atropellamiento,4582422.69,427758.99
2015S004190,15,Tarde,Colisión frontal-lateral,4582427.50,428357.96
2015S008100,12,Matutino,Choque vs objeto estático,4582172.89,428033.85
2015S002885,17,Tarde,Caída interior vehículo,4581751.32,427775.64
2015S000726,18,Tarde,Atropellamiento,4581872.40,427577.16
2015S005124,18,Tarde,Colisión Lateral,4582672.26,428399.86
2015S007324,16,Tarde,Otras,-1,-1
2015S002059,16,Tarde,Caída interior vehículo,4582838.79,428484.34
2015S005162,1,Noche,Atropellamiento,4582721.76,428484.93
2015S000391,2,Noche,Colisión frontal-lateral,4582721.76,428484.93
2015S007653,19,Tarde,Caida (dos ruedas),4581703.91,428263.53
2015S006293,9,Matutino,Colisión frontal-lateral,4581734.00,428235.27
2015S008639,14,Tarde,Alcance,4582691.92,428438.84
2015S006517,8,Matutino,Choque vs objeto estático,4582722.49,428292.79
2015S003018,8,Matutino,Alcance,4582728.03,428268.92
2015S007120,8,Matutino,Alcance,4582465.85,428312.10
2015S009479,18,Tarde,Colisión Lateral,4581408.28,427195.60
2015S003787,15,Tarde,Colisión Lateral,4581408.28,427195.60
2015S003041,17,Tarde,Colisión Lateral,4582704.64,427568.10
2015S000047,12,Matutino,Otras,4582626.50,427413.63
2015S000913,19,Tarde,Colisión Lateral,4582680.92,427240.15
2015S003450,21,Tarde,Colisión Lateral,4582851.84,427353.94
2015S002313,16,Tarde,Colisión Lateral,4582675.20,427311.28
2015S005310,17,Tarde,Otras,4581836.03,427235.95
2015S000292,12,Matutino,Colisión Lateral,4581836.03,427235.95
2015S002738,16,Tarde,Colisión Lateral,4581836.03,427235.95
2015S008325,10,Matutino,Caida (dos ruedas),4581831.13,427183.33
2015S002085,14,Tarde,Colisión Lateral,4582497.52,427472.40
2015S000996,12,Matutino,Choque vs objeto estático,4582592.94,427300.62
2015S009639,20,Tarde,Colisión frontal-lateral,4582165.72,427356.25
2015S003312,18,Tarde,Alcance,4582165.72,427356.25
2015S003312,18,Tarde,Colisión Lateral,4582165.72,427356.25
2015S004535,10,Matutino,Colisión Lateral,4582326.01,427273.35
2015S007713,12,Matutino,Alcance,4581702.77,427236.85
2015S008138,5,Noche,Colisión frontal-lateral,4581646.20,427270.73
2015S006969,17,Tarde,Colisión Lateral,4582175.36,427144.34
2015S006854,12,Matutino,Atropellamiento,4582066.10,427267.47
2015S000676,8,Matutino,Colisión Lateral,4582249.13,427227.98
2015S008761,23,Noche,Colisión Lateral,4582375.37,427910.99
2015S004646,17,Tarde,Atropellamiento,4582616.41,427947.01
2015S000178,17,Tarde,Atropellamiento,4582774.02,427886.42
2015S007656,22,Noche,Colisión frontal-lateral,4582223.86,427701.28
2015S006408,13,Matutino,Colisión Lateral,4582055.99,427275.98
2015S006774,20,Tarde,Atropellamiento,4582055.99,427275.98
2015S005658,17,Tarde,Alcance,4582062.80,427292.45
2015S008314,20,Tarde,Atropellamiento,4581439.40,427212.84
2015S002526,16,Tarde,Colisión Lateral,4581564.93,427218.48
2015S002871,9,Matutino,Colisión frontal-lateral,4582691.12,427716.33
2015S003435,14,Tarde,Colisión Lateral,4581737.07,427124.63
2015S000477,14,Tarde,Alcance,4581090.64,426777.32
2015S002710,15,Tarde,Colisión frontal-lateral,4581409.10,426431.64
2015S002856,7,Matutino,Alcance,4581165.02,425934.25
2015S007159,11,Matutino,Alcance,4581325.94,426627.28
2015S002775,16,Tarde,Caida (dos ruedas),4582337.48,426980.57
2015S002559,19,Tarde,Alcance múltiple,4582192.05,426498.61
2015S003384,17,Tarde,Choque vs objeto estático,4582013.24,425960.22
2015S005514,14,Tarde,Colisión frontal-lateral,4582013.24,425960.22
2015S007614,14,Tarde,Alcance múltiple,4581835.17,426181.12
2015S008644,15,Tarde,Atropellamiento,4582482.25,426916.86
2015S007281,8,Matutino,Colisión Lateral,4581800.61,425425.89
2015S000237,12,Matutino,Colisión Lateral,4581860.93,426193.91
2015S005098,7,Matutino,Choque vs objeto estático,4581173.04,425751.63
2015S007749,15,Tarde,Alcance,4581752.09,427077.21
2015S004538,11,Matutino,Colisión Lateral,4581758.89,426622.47
2015S008491,0,Noche,Colisión frontal-lateral,4581952.94,426661.53
2015S000830,9,Matutino,Alcance,4582066.07,426741.27
2015S001862,9,Matutino,Colisión Lateral,4581868.52,426278.56
2015S008632,11,Matutino,Colisión Lateral,4581868.52,426278.56
2015S007896,9,Matutino,Colisión Lateral,4581202.29,426918.30
2015S004417,14,Tarde,Atropellamiento,4581228.54,426951.51
2015S006916,2,Noche,Choque vs objeto estático,4582114.20,426952.15
2015S001469,17,Tarde,Colisión Lateral,4581196.33,426093.16
2015S005321,20,Tarde,Atropellamiento,4582276.18,426037.23
2015S004152,10,Matutino,Colisión frontal-lateral,4582686.34,425794.11
2015S009064,14,Tarde,Caida (dos ruedas),4583172.76,426185.99
2015S005604,19,Tarde,Colisión frontal-lateral,4582623.90,426545.85
2015S001053,8,Matutino,Colisión Lateral,4582822.39,426393.36
2015S001854,19,Tarde,Alcance,4582335.79,425737.42
2015S005885,8,Matutino,Colisión Lateral,4582601.33,426433.62
2015S002660,10,Matutino,Colisión Lateral,4582761.85,426337.15
2015S003942,7,Matutino,Colisión Lateral,4582855.35,426247.91
2015S003260,19,Tarde,Alcance,4582689.06,425661.87
2015S005078,12,Matutino,Alcance múltiple,4582963.53,425833.48
2015S006063,15,Tarde,Colisión Frontal,4583026.48,425843.26
2015S007037,5,Noche,Otras,4583193.39,425913.18
2015S005784,17,Tarde,Colisión frontal-lateral,4583290.05,426033.75
2015S002370,11,Matutino,Choque vs objeto estático,4582398.75,425625.31
2015S005874,18,Tarde,Colisión Lateral,4582595.25,426546.34
2015S001098,15,Tarde,Caida (dos ruedas),4582253.13,425496.16
2015S005529,19,Tarde,Alcance,4582716.52,426796.91
2015S006708,3,Noche,Alcance,4582031.09,425332.49
2015S005393,13,Matutino,Alcance,4582016.00,425157.15
2015S006030,7,Matutino,Alcance,4581936.96,425089.54
2015S002644,18,Tarde,Colisión Lateral,4582978.83,428526.17
2015S002518,12,Matutino,Caída interior vehículo,4582916.04,428444.16
2015S003565,11,Matutino,Colisión Lateral,4583535.87,428324.41
2015S009140,23,Noche,Alcance,4583596.20,428251.88
2015S002789,11,Matutino,Choque vs objeto estático,4583519.51,428091.94
2015S000973,14,Tarde,Alcance,4583464.58,428037.58
2015S006186,11,Matutino,Choque vs objeto estático,4583246.90,427937.72
2015S003646,10,Matutino,Alcance,4583465.86,427921.63
2015S005438,5,Noche,Alcance,4583465.86,427921.63
2015S000902,14,Tarde,Colisión Lateral,4583468.58,427645.35
2015S000251,23,Noche,Caida (dos ruedas),4583252.71,427804.59
2015S000842,14,Tarde,Alcance,4583169.09,428374.74
2015S003766,22,Noche,Alcance,4583444.65,427979.58
2015S001916,22,Noche,Colisión frontal-lateral,4583444.65,427979.58
2015S009509,17,Tarde,Alcance,4582447.68,425425.23
2015S001886,17,Tarde,Alcance,4582637.99,425500.90
2015S007927,8,Matutino,Alcance,4583198.17,425740.75
2015S007927,8,Matutino,Colisión Lateral,4583198.17,425740.75
2015S006515,22,Noche,Colisión frontal-lateral,4583158.46,428548.27
2015S005861,10,Matutino,Colisión Lateral,4583498.96,427830.23
2015S001678,12,Matutino,Colisión frontal-lateral,4582921.58,427957.39
2015S003190,23,Noche,Colisión frontal-lateral,4583638.97,427935.75
2015S000564,14,Tarde,Colisión frontal-lateral,4583638.97,427935.75
2015S009747,12,Matutino,Alcance,4583509.56,427808.46
2015S008739,13,Matutino,Atropellamiento,4583224.07,428526.56
2015S009680,20,Tarde,Alcance,4583022.90,427855.98
2015S000322,14,Tarde,Colisión frontal-lateral,4583693.82,427980.44
2015S003462,9,Matutino,Choque vs objeto estático,4583104.74,427919.28
2015S008122,8,Matutino,Colisión frontal-lateral,4582912.22,428015.87
2015S003147,20,Tarde,Alcance,4583668.83,428383.87
2015S003709,20,Tarde,Caida (dos ruedas),4582786.76,428046.77
2015S008479,17,Tarde,Atropellamiento,4582888.94,428283.00
2015S009682,22,Noche,Colisión frontal-lateral,4583819.27,428162.00
2015S007630,6,Matutino,Colisión frontal-lateral,4583902.60,427949.21
2015S008183,21,Tarde,Otras,4583902.60,427949.21
2015S000701,19,Tarde,Atropellamiento,4583659.10,428887.27
2015S007495,14,Tarde,Atropellamiento,4583086.08,428993.23
2015S006823,12,Matutino,Atropellamiento,4583518.68,428531.74
2015S002505,7,Matutino,Atropellamiento,4583386.73,429110.88
2015S004007,13,Matutino,Colisión Lateral,4583400.68,429126.44
2015S001858,19,Tarde,Caida (dos ruedas),4583542.80,429019.51
2015S000131,9,Matutino,Caida (dos ruedas),4583476.05,428447.77
2015S009930,12,Matutino,Colisión frontal-lateral,4583480.99,428443.24
2015S001180,14,Tarde,Colisión frontal-lateral,4583392.81,428746.57
2015S003812,8,Matutino,Colisión frontal-lateral,4583587.16,428790.12
2015S008289,9,Matutino,Colisión Lateral,4583615.67,428679.12
2015S004752,17,Tarde,Colisión frontal-lateral,4583724.54,428867.28
2015S008358,3,Noche,Alcance,4583291.72,429350.37
2015S004657,8,Matutino,Otras,4583765.82,429114.37
2015S007362,19,Tarde,Colisión frontal-lateral,4583048.12,428833.85
2015S001839,12,Matutino,Colisión frontal-lateral,4583048.12,428833.85
2015S002363,19,Tarde,Caída interior vehículo,4583035.46,428868.32
2015S004873,20,Tarde,Alcance,4583035.46,428868.32
2015S003639,0,Noche,Colisión frontal-lateral,4583437.17,429362.62
2015S004143,23,Noche,Caída interior vehículo,4583402.40,429315.61
2015S009357,21,Tarde,Colisión frontal-lateral,4583814.73,428977.20
2015S009024,22,Noche,Alcance,4583145.81,428816.79
2015S009855,0,Noche,Caida (dos ruedas),4583648.50,429125.37
2015S003711,21,Tarde,Colisión frontal-lateral,4583791.06,428870.77
2015S006446,22,Noche,Caida (dos ruedas),4583454.17,428773.79
2015S007034,21,Tarde,Otras,4583511.05,428345.19
2015S000651,9,Matutino,Alcance,4583460.53,429020.98
2015S000912,19,Tarde,Caida (dos ruedas),4583690.79,428484.56
2015S001198,9,Matutino,Colisión frontal-lateral,4583907.41,428746.37
2015S000497,7,Matutino,Colisión Lateral,4583841.38,428557.16
2015S000002,8,Matutino,Choque vs objeto estático,4584725.74,425724.80
2015S006829,14,Tarde,Atropellamiento,4583038.58,426612.90
2015S005689,19,Tarde,Alcance,4583630.98,425990.82
2015S006084,17,Tarde,Colisión Lateral,4584127.62,426224.02
2015S008078,15,Tarde,Alcance,4584072.07,426466.81
2015S008103,17,Tarde,Colisión Frontal,4584748.75,425163.81
2015S007306,8,Matutino,Alcance múltiple,4584242.92,426396.34
2015S009237,18,Tarde,Colisión Lateral,4584324.40,426457.67
2015S001939,17,Tarde,Colisión Lateral,4584333.91,426488.62
2015S006974,19,Tarde,Colisión Lateral,4584229.20,426690.84
2015S001588,16,Tarde,Colisión frontal-lateral,4583912.08,426884.80
2015S009215,6,Matutino,Atropellamiento,4583808.88,426743.08
2015S007258,16,Tarde,Caída interior vehículo,4583366.98,427061.39
2015S009626,20,Tarde,Caida (dos ruedas),4583366.98,427061.39
2015S007204,14,Tarde,Otras,4583156.59,427018.20
2015S009738,10,Matutino,Colisión Lateral,4582964.75,427741.29
2015S004935,18,Tarde,Caída interior vehículo,4583171.55,427116.21
2015S010003,16,Tarde,Colisión Lateral,4583006.74,426837.45
2015S008564,9,Matutino,Colisión frontal-lateral,4583649.20,427109.97
2015S003717,0,Noche,Colisión frontal-lateral,4583649.20,427109.97
2015S000555,10,Matutino,Colisión frontal-lateral,4583312.69,427546.53
2015S003879,11,Matutino,Colisión frontal-lateral,4583312.69,427546.53
2015S008956,17,Tarde,Caída interior vehículo,4582968.26,427374.99
2015S000905,16,Tarde,Alcance,4582968.26,427374.99
2015S002662,11,Matutino,Colisión frontal-lateral,4583090.50,427481.51
2015S003425,9,Matutino,Colisión frontal-lateral,4583469.23,427539.42
2015S002854,23,Noche,Alcance,4583469.23,427539.42
2015S008054,16,Tarde,Caida (dos ruedas),4582705.99,426588.90
2015S000130,8,Matutino,Alcance,4583301.64,427654.26
2015S007262,17,Tarde,Alcance múltiple,4583301.64,427654.26
2015S008069,9,Matutino,Caida (dos ruedas),4583301.64,427654.26
2015S006565,9,Matutino,Atropellamiento,4582936.81,427010.50
2015S008400,3,Noche,Choque vs objeto estático,4583992.47,426149.95
2015S004931,15,Tarde,Alcance múltiple,4584059.90,426205.42
2015S005657,18,Tarde,Alcance,4584059.90,426205.42
2015S009653,16,Tarde,Alcance,4584138.14,426267.71
2015S007271,22,Noche,Caida (dos ruedas),4583095.59,427161.93
2015S000085,23,Noche,Colisión Lateral,4583095.59,427161.93
2015S004402,7,Matutino,Atropellamiento,4583095.59,427161.93
2015S001930,15,Tarde,Alcance,4582956.02,427270.51
2015S001280,17,Tarde,Alcance,4583502.28,427316.49
2015S009939,15,Tarde,Colisión frontal-lateral,4582928.03,427426.13
2015S004058,11,Matutino,Colisión Lateral,4582928.03,427426.13
2015S007473,20,Tarde,Caida (dos ruedas),4583074.81,427564.58
2015S006748,20,Tarde,Otras,4583995.08,427196.90
2015S003107,11,Matutino,Colisión frontal-lateral,4584102.02,427374.48
2015S004045,19,Tarde,Alcance,4584205.14,427288.36
2015S007322,14,Tarde,Atropellamiento,4584190.44,427268.07
2015S001015,16,Tarde,Colisión frontal-lateral,4584923.63,427422.26
2015S002176,11,Matutino,Colisión frontal-lateral,4584187.64,427164.09
2015S003669,21,Tarde,Colisión frontal-lateral,4584187.64,427164.09
2015S002259,20,Tarde,Caida (dos ruedas),4583735.57,426938.68
2015S000721,15,Tarde,Colisión Lateral,4585334.02,427762.89
2015S003566,10,Matutino,Atropellamiento,4585103.00,428045.46
2015S000712,11,Matutino,Colisión frontal-lateral,4584291.93,427848.21
2015S001138,19,Tarde,Caida (dos ruedas),4584552.43,427988.59
