IdExpediente,Hora,Turno,Tipo_Accidente,CoordenadaUTM_X,CoordenadaUTM_Y,Longitud,Latitud
2016S009950,6,Matutino,Alcance,432163.69,4585132.63,2.1871810000000003,41.413032
2016S002779,7,Matutino,Alcance,432106.69,4584693.0,2.1865490000000003,41.409073
2016S002927,13,Matutino,Colisión Lateral,432108.57,4584863.9,2.186553,41.410605
2016S008849,14,Tarde,Alcance,432108.86,4584884.13,2.1865509999999997,41.410794
2016S003686,14,Tarde,Colisión Lateral,432399.82,4585136.41,2.190004,41.413088
2016S002530,1,Noche,Alcance,432562.44,4584523.33,2.192023,41.407581
2016S000886,21,Tarde,Colisión Lateral,432562.44,4584523.33,2.192023,41.407581
2016S009994,7,Matutino,Choque vs objeto estático,432050.5,4584740.51,2.185873,41.409492
2016S004017,17,Tarde,Atropellamiento,432103.78,4584824.29,2.186498,41.410253000000004
2016S008663,15,Tarde,Caida (dos ruedas),432727.65,4585404.02,2.193899,41.415529
2016S003125,10,Matutino,Alcance,432727.65,4585404.02,2.193899,41.415529
2016S008031,22,Noche,Colisión Lateral,432776.19,4585451.57,2.19448,41.415957
2016S004773,8,Matutino,Colisión Lateral,432002.87,4584356.67,2.185342,41.406029
2016S003714,17,Tarde,Otras,432901.52,4585663.11,2.195952,41.417877000000004
2016S007656,1,Noche,Colisión frontal-lateral,433054.64,4585586.64,2.197791,41.417196000000004
2016S009826,21,Tarde,Colisión frontal-lateral,433054.64,4585586.64,2.197791,41.417196000000004
2016S008513,9,Matutino,Atropellamiento,433233.37,4585816.35,2.199907,41.419282
2016S006446,3,Noche,Alcance,432229.7,4584197.87,2.1880759999999997,41.404617
2016S010000,17,Tarde,Caida (dos ruedas),432154.04,4584227.04,2.187175,41.40488
2016S008392,16,Tarde,Alcance,432815.59,4585248.09,2.194969,41.414132
2016S004470,19,Tarde,Atropellamiento,433011.99,4585093.22,2.197331,41.412752000000005
2016S000806,14,Tarde,Alcance,432156.23,4584503.34,2.1871680000000002,41.407365999999996
2016S002079,9,Matutino,Caída interior vehículo,433066.85,4585534.2,2.19794,41.416729
2016S001053,20,Tarde,Atropellamiento,433003.4,4585530.57,2.197187,41.416686999999996
2016S003275,22,Noche,Colisión frontal-lateral,433123.02,4586300.49,2.198538,41.423633
2016S007046,14,Tarde,Atropellamiento,433587.41,4585653.8,2.204161,41.417844
2016S002928,13,Matutino,Alcance,433800.37,4585920.73,2.20668,41.420266
2016S002024,10,Matutino,Colisión frontal-lateral,433453.05,4585982.03,2.202522,41.420796
2016S010036,11,Matutino,Colisión frontal-lateral,433379.49,4585898.52,2.201645,41.420033000000004
2016S005564,20,Tarde,Alcance,433400.0,4585845.09,2.201902,41.419558
2016S005718,20,Tarde,Caída interior vehículo,433955.5,4585920.68,2.208535,41.420279
2016S006394,15,Tarde,Alcance,433753.5,4586264.87,2.20608,41.423361
2016S007584,11,Matutino,Atropellamiento,433620.54,4586215.72,2.204494,41.422908
2016S003087,12,Matutino,Atropellamiento,434819.14,4584988.95,2.2189740000000002,41.411955
2016S002682,19,Tarde,Alcance,434819.14,4584988.95,2.2189740000000002,41.411955
2016S002450,15,Tarde,Colisión frontal-lateral,433983.96,4586430.73,2.208814,41.424875
2016S009260,12,Matutino,Choque vs objeto estático,435017.2,4584731.2,2.2213700000000003,41.409657
2016S006994,22,Noche,Colisión frontal-lateral,434227.88,4585373.55,2.211849,41.415375
2016S005991,9,Matutino,Colisión frontal-lateral,433845.6,4585341.08,2.207282,41.415054999999995
2016S004878,16,Tarde,Otras,434181.35,4585259.23,2.2113110000000002,41.414344
2016S000179,22,Noche,Colisión Lateral,434467.95,4584886.01,2.2147740000000002,41.411008
2016S000493,7,Matutino,Caída interior vehículo,433734.49,4584596.52,2.206036,41.408336
2016S005488,19,Tarde,Colisión Lateral,433479.56,4584631.33,2.2029810000000003,41.40863
2016S000855,6,Matutino,Colisión frontal-lateral,434505.27,4585089.43,2.2152060000000002,41.412839
2016S006391,13,Matutino,Colisión Lateral,433253.08,4584594.12,2.200282,41.408278
2016S005207,21,Tarde,Colisión frontal-lateral,433366.47,4585249.15,2.201561,41.414187
2016S009357,6,Matutino,Caida (dos ruedas),433366.47,4585249.15,2.201561,41.414187
2016S009464,13,Matutino,Alcance,432813.65,4584553.31,2.1950220000000003,41.407872
2016S009059,13,Matutino,Colisión frontal-lateral,433711.45,4585185.85,2.205696,41.413639
2016S000342,13,Matutino,Alcance,433809.55,4585343.51,2.206851,41.41507
2016S009805,0,Noche,Alcance,432719.59,4584620.76,2.19389,41.408468
2016S006257,18,Tarde,Colisión frontal-lateral,433010.8,4584901.86,2.1973409999999998,41.411023
2016S000251,16,Tarde,Alcance,433081.94,4584971.32,2.198182,41.411659
2016S000527,20,Tarde,Alcance,433081.94,4584971.32,2.198182,41.411659
2016S009553,14,Tarde,Colisión frontal-lateral,433418.02,4584638.64,2.202251,41.408688
2016S007499,11,Matutino,Caida (dos ruedas),433595.27,4585033.46,2.204325,41.412259999999996
2016S005387,17,Tarde,Colisión Lateral,433004.54,4584361.03,2.197329,41.406159
2016S002053,10,Matutino,Choque vs objeto estático,432652.93,4584306.96,2.193124,41.405634
2016S000200,16,Tarde,Colisión frontal-lateral,433687.93,4585505.53,2.205374,41.416519
2016S005162,15,Tarde,Alcance,432701.93,4584399.96,2.1937,41.406476
2016S006576,14,Tarde,Colisión Lateral,432905.83,4584584.1,2.19612,41.408159000000005
2016S006383,18,Tarde,Alcance,433044.72,4584867.52,2.197751,41.410719
2016S008039,3,Noche,Alcance,433437.96,4585319.46,2.202403,41.414823
2016S001724,21,Tarde,Alcance,433877.91,4583594.71,2.207856,41.399322999999995
2016S004530,11,Matutino,Colisión Lateral,433378.04,4582999.35,2.201953,41.393923
2016S000339,12,Matutino,Caida (dos ruedas),432837.47,4583625.9,2.1954130000000003,41.399516
2016S000261,19,Tarde,Alcance,433865.68,4585738.91,2.207478,41.418632
2016S008916,19,Tarde,Alcance,433636.09,4583316.84,2.205004,41.396799
2016S007780,11,Matutino,Alcance,433123.21,4583792.23,2.198815,41.401044
2016S008961,18,Tarde,Atropellamiento,432897.25,4583311.72,2.196165,41.396693
2016S005322,11,Matutino,Choque vs objeto estático,433439.62,4583849.08,2.202589,41.401583
2016S005037,20,Tarde,Alcance,433379.81,4583974.92,2.201857,41.402704
2016S002226,16,Tarde,Alcance,433446.03,4584416.88,2.20261,41.406690999999995
2016S009439,4,Noche,Choque vs objeto estático,433776.65,4583174.38,2.2066939999999997,41.395532
2016S003596,14,Tarde,Alcance,433776.65,4583174.38,2.2066939999999997,41.395532
2016S002665,13,Matutino,Choque vs objeto estático,432955.52,4584114.43,2.19677,41.403929999999995
2016S001577,20,Tarde,Choque vs objeto estático,433449.94,4583682.26,2.202727,41.400079999999996
2016S007292,6,Matutino,Atropellamiento,433475.02,4584016.39,2.203001,41.40309
2016S004941,8,Matutino,Caida (dos ruedas),434003.82,4584739.07,2.209238,41.409646
2016S004763,19,Tarde,Alcance,433923.81,4584621.69,2.208294,41.408577
2016S005654,16,Tarde,Colisión Frontal,433878.79,4584200.58,2.207802,41.404781
2016S008931,19,Tarde,Colisión Lateral,433826.17,4584565.35,2.2071400000000003,41.408064
2016S003237,16,Tarde,Colisión frontal-lateral,433259.93,4584329.16,2.200383,41.405892
2016S006457,15,Tarde,Choque vs objeto estático,433279.03,4584369.67,2.200618,41.406254
2016S004179,13,Matutino,Colisión frontal-lateral,433621.25,4584213.85,2.204726,41.404877
2016S004614,0,Noche,Colisión frontal-lateral,433458.16,4584067.69,2.2027919999999996,41.403548
2016S007402,8,Matutino,Colisión Lateral,433571.61,4584514.79,2.204095,41.407584
2016S002077,9,Matutino,Colisión Lateral,434356.38,4584059.23,2.213535,41.40355
2016S003567,19,Tarde,Alcance,434468.29,4584703.67,2.214805,41.40936
2016S007660,10,Matutino,Colisión frontal-lateral,434417.76,4583949.58,2.214277,41.402564
2016S000419,13,Matutino,Alcance,434783.31,4584879.64,2.218555,41.410971
2016S003898,3,Noche,Choque vs objeto estático,434167.41,4583754.91,2.2113080000000003,41.400788
2016S006377,14,Tarde,Atropellamiento,434522.9,4584101.32,2.2155169999999997,41.403942
2016S001530,14,Tarde,Alcance múltiple,434443.92,4584049.57,2.2145770000000002,41.403467
2016S004374,22,Noche,Otras,434227.97,4583837.28,2.212016,41.401540000000004
2016S003661,23,Noche,Otras,434156.16,4583766.36,2.211175,41.400895
2016S008044,9,Matutino,Colisión frontal-lateral,432480.24,4584135.61,2.1910849999999997,41.404078999999996
2016S007617,7,Matutino,Alcance múltiple,434659.53,4584262.15,2.2171380000000003,41.405403
2016S009055,9,Matutino,Alcance,434659.53,4584262.15,2.2171380000000003,41.405403
2016S009744,19,Tarde,Alcance,434659.53,4584262.15,2.2171380000000003,41.405403
2016S008962,17,Tarde,Colisión Lateral,434640.54,4584607.14,2.2168740000000002,41.408509
2016S006419,16,Tarde,Colisión Lateral,434640.54,4584607.14,2.2168740000000002,41.408509
2016S002123,10,Matutino,Atropellamiento,434440.08,4584159.42,2.214529,41.404458
2016S004533,12,Matutino,Colisión frontal-lateral,434306.99,4584297.2,2.212911,41.40569
2016S010117,20,Tarde,Caida (dos ruedas),434268.16,4584336.59,2.212453,41.406038
2016S009665,15,Tarde,Caida (dos ruedas),432422.28,4583602.71,2.190451,41.399274
2016S009375,17,Tarde,Atropellamiento,433930.38,4583769.8,2.208471,41.400903
2016S000196,2,Noche,Choque vs objeto estático,432628.67,4583232.85,2.192956,41.395959000000005
2016S001243,17,Tarde,Colisión frontal-lateral,432597.75,4583415.99,2.192565,41.397604
2016S006595,8,Matutino,Caida (dos ruedas),432443.97,4583401.77,2.190725,41.397465000000004
2016S010061,7,Matutino,Colisión Lateral,432154.31,4583704.2,2.187234,41.40017
2016S008531,15,Tarde,Alcance,432154.31,4583704.2,2.187234,41.40017
2016S007897,14,Tarde,Alcance,432217.34,4583736.23,2.187984,41.400463
2016S008948,12,Matutino,Colisión Lateral,432156.78,4583295.49,2.187304,41.396485999999996
2016S001596,8,Matutino,Atropellamiento,432386.42,4583745.76,2.190004,41.400559
2016S000540,12,Matutino,Colisión frontal-lateral,432548.55,4583245.81,2.191998,41.396069
2016S005061,13,Matutino,Atropellamiento,432324.92,4582860.65,2.189362,41.392583
2016S009024,11,Matutino,Colisión frontal-lateral,432500.27,4583325.06,2.191415,41.396784999999994
2016S000480,18,Tarde,Colisión frontal-lateral,432220.7,4583177.25,2.188082,41.395429
2016S009049,20,Tarde,Colisión Lateral,432212.66,4583050.61,2.188001,41.394284000000006
2016S000880,18,Tarde,Alcance,432156.97,4583114.62,2.1873240000000003,41.394856
2016S001804,21,Tarde,Colisión frontal-lateral,431864.19,4582842.22,2.183862,41.392382
2016S007224,9,Matutino,Atropellamiento,432399.95,4583041.08,2.190239,41.394219
2016S007538,19,Tarde,Alcance,433331.93,4582763.2,2.2014169999999997,41.391793
2016S001597,9,Matutino,Colisión Lateral,433331.93,4582763.2,2.2014169999999997,41.391793
2016S000281,14,Tarde,Colisión Lateral,433185.75,4582626.29,2.1996860000000003,41.390547
2016S007568,19,Tarde,Colisión Lateral,433114.82,4582556.54,2.198844,41.389911
2016S002580,13,Matutino,Alcance,433042.41,4582486.79,2.197991,41.389274
2016S000911,16,Tarde,Choque vs objeto estático,432712.25,4582203.79,2.194076,41.386697999999996
2016S000682,18,Tarde,Atropellamiento,432823.93,4582436.08,2.195377,41.388806
2016S003584,10,Matutino,Alcance,432784.94,4582533.53,2.1949,41.389676
2016S004527,11,Matutino,Caída interior vehículo,432866.43,4582626.57,2.19587,41.39052
2016S002056,12,Matutino,Alcance,433244.71,4582553.57,2.200399,41.389894
2016S005777,14,Tarde,Atropellamiento,431100.17,4581054.5,2.174928,41.376212
2016S001900,17,Tarde,Alcance,432692.87,4582418.78,2.193812,41.388632
2016S006701,11,Matutino,Colisión frontal-lateral,432804.53,4582362.23,2.195158,41.388137
2016S000494,8,Matutino,Atropellamiento,432855.67,4582936.47,2.195704,41.393312
2016S004419,12,Matutino,Colisión frontal-lateral,433011.04,4583010.2,2.197562,41.393991
2016S006523,16,Tarde,Colisión frontal-lateral,433011.04,4583010.2,2.197562,41.393991
2016S002943,17,Tarde,Colisión frontal-lateral,432797.9,4582316.03,2.19508,41.387723
2016S001581,2,Noche,Colisión frontal-lateral,433074.58,4583068.58,2.198309,41.394519
2016S005032,14,Tarde,Choque vs objeto estático,430952.74,4581593.0,2.1730970000000003,41.381054
2016S000972,20,Tarde,Alcance múltiple,430153.74,4581513.77,2.163551,41.380265
2016S002811,17,Tarde,Colisión Lateral,430612.25,4581314.59,2.169063,41.378512
2016S003477,9,Matutino,Caida (dos ruedas),430478.95,4581017.4,2.167495,41.375826
2016S002565,23,Noche,Atropellamiento,430651.97,4580941.11,2.169572,41.375156
2016S007108,5,Noche,Caida (dos ruedas),430934.87,4580915.27,2.172959,41.374946
2016S000581,21,Tarde,Alcance,431291.88,4580896.02,2.1772299999999998,41.374806
2016S000821,11,Matutino,Colisión frontal-lateral,431291.88,4580896.02,2.1772299999999998,41.374806
2016S000619,15,Tarde,Otras,431372.37,4580879.47,2.1782,41.374659
2016S008078,6,Matutino,Choque vs objeto estático,431323.44,4580839.66,2.177619,41.374295000000004
2016S000145,21,Tarde,Caida (dos ruedas),430505.14,4581450.2,2.167768,41.379728
2016S000584,22,Noche,Choque vs objeto estático,430707.82,4581205.8,2.170211,41.377539
2016S006528,19,Tarde,Atropellamiento,431043.16,4581451.2,2.174201,41.379783
2016S005520,16,Tarde,Choque vs objeto estático,430665.34,4581406.33,2.169686,41.379345
2016S003982,17,Tarde,Atropellamiento,430614.02,4582082.76,2.1689990000000003,41.385428999999995
2016S004656,11,Matutino,Choque vs objeto estático,431254.71,4581748.76,2.1766900000000002,41.382476000000004
2016S009394,16,Tarde,Caída interior vehículo,430208.48,4582046.25,2.1641470000000003,41.38507
2016S006856,14,Tarde,Colisión Lateral,430514.13,4581798.15,2.1678349999999997,41.382863
2016S007153,13,Matutino,Caída interior vehículo,430925.53,4581635.2,2.1727689999999997,41.38143
2016S004367,15,Tarde,Caída interior vehículo,430847.04,4581738.4,2.171824,41.382351
2016S002692,13,Matutino,Atropellamiento,430794.78,4581865.02,2.171176,41.383491
2016S008289,14,Tarde,Atropellamiento,431325.48,4581813.93,2.177532,41.383068
2016S006884,16,Tarde,Otras,431382.8,4581872.71,2.178207,41.383604
2016S008698,19,Tarde,Alcance,431395.86,4581927.05,2.178356,41.3841
2016S005878,21,Tarde,Caida (dos ruedas),431306.58,4582018.46,2.177282,41.384913
2016S005878,21,Tarde,Colisión Frontal,431306.58,4582018.46,2.177282,41.384913
2016S001288,21,Tarde,Choque vs objeto estático,430816.88,4581903.72,2.171435,41.383835
2016S004417,10,Matutino,Colisión frontal-lateral,431336.79,4580997.41,2.177756,41.375719000000004
2016S003495,17,Tarde,Choque vs objeto estático,431377.05,4581703.02,2.178166,41.382081
2016S004641,21,Tarde,Alcance,431758.8,4581564.54,2.182738,41.380862
2016S006518,13,Matutino,Alcance,431572.69,4581329.72,2.180541,41.37873
2016S007703,11,Matutino,Caida (dos ruedas),431410.4,4581077.37,2.178632,41.376446
2016S006802,19,Tarde,Colisión Lateral,431410.4,4581077.37,2.178632,41.376446
2016S006131,17,Tarde,Atropellamiento,431653.05,4581582.76,2.1814810000000002,41.381015000000005
2016S000246,14,Tarde,Atropellamiento,431548.42,4581401.07,2.180245,41.379376
2016S004006,12,Matutino,Atropellamiento,431586.43,4581732.23,2.180662,41.38236
2016S003566,20,Tarde,Alcance,431586.43,4581732.23,2.180662,41.38236
2016S000812,15,Tarde,Atropellamiento,432855.04,4582008.76,2.195807,41.384953
2016S006895,16,Tarde,Atropellamiento,432504.29,4581318.97,2.191687,41.378709
2016S002836,17,Tarde,Alcance,432767.37,4582084.15,2.194746,41.38563
2016S004933,19,Tarde,Colisión Lateral,431949.84,4581626.15,2.185015,41.381437
2016S004481,7,Matutino,Alcance,431864.49,4581575.48,2.184005,41.38097
2016S001012,13,Matutino,Atropellamiento,432282.82,4581256.52,2.1890389999999997,41.378132
2016S005844,16,Tarde,Colisión Frontal,432352.58,4581189.2,2.189883,41.377534999999995
2016S004161,23,Noche,Atropellamiento,432246.91,4580987.45,2.188639,41.375706
2016S004983,18,Tarde,Colisión Lateral,432231.07,4581239.63,2.188431,41.377975
2016S007239,17,Tarde,Colisión Lateral,430930.17,4582394.38,2.172742,41.388267
2016S002244,16,Tarde,Colisión Lateral,431223.13,4582103.35,2.176279,41.385671
2016S003617,10,Matutino,Colisión Lateral,431147.88,4582171.55,2.175363,41.386277
2016S002173,13,Matutino,Alcance múltiple,432055.85,4581688.63,2.186276,41.382003999999995
2016S009363,12,Matutino,Caída interior vehículo,432354.21,4581274.71,2.189898,41.3783
2016S002607,14,Tarde,Alcance,432200.21,4581787.63,2.187999,41.382908
2016S005101,16,Tarde,Alcance,432115.47,4581735.28,2.186988,41.382432
2016S005577,11,Matutino,Atropellamiento,432766.76,4582127.97,2.19473,41.386018
2016S006303,2,Noche,Atropellamiento,432855.83,4582247.74,2.195781,41.387106
2016S008789,1,Noche,Colisión Lateral,432560.97,4581934.91,2.192288,41.384262
2016S008035,1,Noche,Atropellamiento,431742.93,4581619.21,2.182541,41.381356
2016S006351,13,Matutino,Colisión frontal-lateral,431742.93,4581619.21,2.182541,41.381356
2016S005673,12,Matutino,Alcance,432352.3,4581878.93,2.189806,41.38374
2016S007692,5,Noche,Alcance,432533.5,4582010.13,2.1919560000000002,41.384944
2016S001633,8,Matutino,Alcance,432447.21,4581959.6,2.1909330000000002,41.384478
2016S000786,9,Matutino,Colisión Lateral,432786.88,4582237.77,2.194957,41.38701
2016S005595,18,Tarde,Colisión frontal-lateral,432786.88,4582237.77,2.194957,41.38701
2016S003611,20,Tarde,Atropellamiento,432240.14,4581405.33,2.18852,41.379471
2016S005180,14,Tarde,Atropellamiento,432200.32,4581346.67,2.1880479999999998,41.378935999999996
2016S009218,18,Tarde,Alcance,431298.03,4582071.67,2.17718,41.385389
2016S000937,12,Matutino,Caida (dos ruedas),431623.64,4581725.3,2.181106,41.382301
2016S008410,20,Tarde,Colisión Lateral,429283.88,4581086.35,2.153198,41.376343
2016S007697,9,Matutino,Colisión Lateral,429354.1,4581311.37,2.15402,41.378376
2016S004745,13,Matutino,Colisión Lateral,429354.1,4581311.37,2.15402,41.378376
2016S009565,11,Matutino,Colisión Lateral,429418.26,4581111.76,2.154809,41.37658
2016S007765,22,Noche,Colisión Lateral,429403.59,4581174.24,2.1546220000000003,41.377146
2016S006542,14,Tarde,Alcance,431774.5,4582306.01,2.182846,41.387546
2016S002586,13,Matutino,Vuelco (más de dos ruedas),431780.17,4582295.09,2.182919,41.387448
2016S002519,17,Tarde,Alcance,431785.22,4582580.05,2.182947,41.390015000000005
2016S003639,22,Noche,Atropellamiento,429044.34,4580985.15,2.1503520000000003,41.375412
2016S007852,19,Tarde,Colisión Lateral,429044.34,4580985.15,2.1503520000000003,41.375412
2016S004095,11,Matutino,Alcance,429170.58,4581128.4,2.151841,41.376711
2016S009381,1,Noche,Alcance,431197.16,4582161.44,2.1759619999999997,41.386191
2016S009046,21,Tarde,Colisión frontal-lateral,429332.4,4580958.31,2.153798,41.375194
2016S002852,11,Matutino,Colisión Lateral,429332.4,4580958.31,2.153798,41.375194
2016S006345,21,Tarde,Colisión Lateral,429142.73,4580974.39,2.151525,41.375322
2016S007144,10,Matutino,Atropellamiento,429411.76,4581087.43,2.154728,41.376363
2016S007312,11,Matutino,Atropellamiento,430266.5,4580945.92,2.164968,41.375159000000004
2016S006348,8,Matutino,Colisión frontal-lateral,429650.81,4581595.55,2.157527,41.380959000000004
2016S005872,17,Tarde,Atropellamiento,429946.71,4581490.72,2.161079,41.38004
2016S004727,11,Matutino,Otras,429809.8,4581629.28,2.159424,41.38128
2016S008262,10,Matutino,Alcance,429756.53,4581683.82,2.158784,41.381761
2016S008546,22,Noche,Caida (dos ruedas),429743.83,4581499.22,2.15865,41.380103000000005
2016S000313,13,Matutino,Caida (dos ruedas),429870.1,4581567.99,2.160161,41.380726
2016S004908,8,Matutino,Colisión frontal-lateral,429785.95,4581734.53,2.159125,41.382222999999996
2016S001940,16,Tarde,Colisión Lateral,428521.06,4582640.08,2.143903,41.390271999999996
2016S008690,14,Tarde,Colisión Lateral,429736.49,4581311.24,2.158588,41.378409000000005
2016S002588,18,Tarde,Colisión frontal-lateral,429856.67,4581647.68,2.159984,41.381446000000004
2016S001902,16,Tarde,Colisión Lateral,428611.82,4582527.71,2.144992,41.389262
2016S008307,13,Matutino,Caida (dos ruedas),429752.69,4581120.93,2.158802,41.37669
2016S000234,8,Matutino,Colisión frontal-lateral,428842.0,4582566.74,2.14775,41.389634
2016S008720,7,Matutino,Caida (dos ruedas),429994.37,4581255.95,2.16168,41.377927
2016S007799,20,Tarde,Caida (dos ruedas),430062.07,4582005.62,2.1624060000000003,41.384688
2016S005183,18,Tarde,Caida (dos ruedas),430061.27,4581417.56,2.162462,41.379391999999996
2016S003044,20,Tarde,Atropellamiento,430061.27,4581417.56,2.162462,41.379391999999996
2016S000869,12,Matutino,Colisión Lateral,430157.47,4581941.94,2.16355,41.38412
2016S001215,16,Tarde,Atropellamiento,430137.64,4582066.06,2.163296,41.385244
2016S001618,16,Tarde,Caida (dos ruedas),429475.01,4581404.52,2.155456,41.379224
2016S005376,0,Noche,Colisión Frontal,429486.92,4581437.94,2.155584,41.379521999999994
2016S008162,10,Matutino,Colisión Lateral,429971.21,4581663.03,2.1613569999999998,41.3816
2016S005812,9,Matutino,Alcance,429561.22,4581361.99,2.1564900000000002,41.378844
2016S006618,8,Matutino,Colisión frontal-lateral,429626.64,4581424.0,2.15726,41.379417
2016S010080,8,Matutino,Colisión frontal-lateral,430400.82,4581015.1,2.166562,41.375801
2016S002000,7,Matutino,Alcance,430343.21,4580945.01,2.165889,41.375165
2016S002405,9,Matutino,Colisión Lateral,428489.95,4582251.67,2.143566,41.386765000000004
2016S003217,9,Matutino,Caida (dos ruedas),428704.82,4581318.68,2.1462470000000002,41.378381
2016S002557,18,Tarde,Alcance,428672.41,4581315.93,2.145865,41.378351
2016S000900,14,Tarde,Atropellamiento,429211.03,4582009.87,2.152229,41.38465
2016S003533,20,Tarde,Alcance,429286.51,4581317.84,2.153206,41.378424
2016S007380,19,Tarde,Caida (dos ruedas),429321.26,4581365.62,2.153619,41.378859000000006
2016S004895,21,Tarde,Atropellamiento,429456.76,4581989.65,2.155161,41.384491
2016S006868,21,Tarde,Colisión Frontal,429450.77,4581993.09,2.155089,41.384527
2016S003209,23,Noche,Alcance,429408.1,4582039.82,2.1545810000000003,41.384937
2016S008030,21,Tarde,Alcance,429220.72,4581783.62,2.1523630000000002,41.382615
2016S006741,16,Tarde,Colisión Lateral,429091.08,4581650.03,2.150836,41.381406
2016S003348,19,Tarde,Otras,429133.12,4581510.74,2.151354,41.380148
2016S001564,15,Tarde,Colisión frontal-lateral,428668.6,4581644.16,2.145778,41.381314
2016S003549,13,Matutino,Colisión frontal-lateral,428949.57,4582110.09,2.149084,41.385536
2016S000574,15,Tarde,Colisión frontal-lateral,428800.07,4581712.62,2.147348,41.381938
2016S005252,11,Matutino,Alcance,428800.07,4581712.62,2.147348,41.381938
2016S008188,12,Matutino,Caida (dos ruedas),428800.07,4581712.62,2.147348,41.381938
2016S007748,20,Tarde,Atropellamiento,429337.56,4581710.95,2.15377,41.381968
2016S000738,12,Matutino,Colisión frontal-lateral,429263.86,4581482.49,2.1529119999999997,41.379908
2016S009444,14,Tarde,Atropellamiento,429383.32,4581599.39,2.1543330000000003,41.380972
2016S009855,7,Matutino,Choque vs objeto estático,428436.24,4582129.71,2.142946,41.385661999999996
2016S000678,16,Tarde,Colisión Lateral,428961.02,4581579.37,2.149289,41.380755
2016S003447,9,Matutino,Colisión Frontal,429135.9,4582317.48,2.151284,41.387417
2016S007078,22,Noche,Caida (dos ruedas),429080.84,4582373.52,2.150619,41.387917
2016S008986,16,Tarde,Colisión Lateral,428888.02,4581622.94,2.148411,41.381136
2016S009241,9,Matutino,Colisión Lateral,429604.13,4581815.67,2.156951,41.382937
2016S006161,12,Matutino,Colisión Lateral,428622.73,4581929.29,2.145194,41.383877000000005
2016S003647,12,Matutino,Colisión frontal-lateral,428776.61,4581768.09,2.147055,41.382441
2016S005924,9,Matutino,Alcance,429605.41,4581629.73,2.1569849999999997,41.381262
2016S002109,19,Tarde,Colisión Lateral,429033.26,4581849.96,2.1501189999999997,41.383193
2016S001933,15,Tarde,Alcance,429176.66,4581770.73,2.151838,41.382494
2016S008207,19,Tarde,Colisión Lateral,428977.85,4581956.65,2.149437,41.384152
2016S009715,6,Matutino,Caida (dos ruedas),429697.48,4581720.28,2.158074,41.382089
2016S008516,9,Matutino,Alcance,429697.48,4581720.28,2.158074,41.382089
2016S004461,18,Tarde,Atropellamiento,429647.18,4581795.1,2.157468,41.382761
2016S000205,23,Noche,Colisión Lateral,429150.34,4581768.04,2.151527,41.382474
2016S004087,21,Tarde,Colisión frontal-lateral,429256.13,4581859.63,2.152784,41.383303000000005
2016S006178,14,Tarde,Alcance,429377.99,4581935.15,2.1542220000000003,41.383998
2016S007686,19,Tarde,Colisión frontal-lateral,429437.14,4581993.24,2.154933,41.384525
2016S006319,9,Matutino,Choque vs objeto estático,428654.48,4581701.53,2.145604,41.381826000000004
2016S001977,18,Tarde,Colisión frontal-lateral,430028.59,4582178.44,2.16198,41.386243
2016S006106,13,Matutino,Caida (dos ruedas),429937.35,4582271.69,2.1608810000000003,41.387073
2016S002645,20,Tarde,Colisión Lateral,429442.56,4583163.71,2.154857,41.395064
2016S007318,14,Tarde,Colisión Lateral,429442.56,4583163.71,2.154857,41.395064
2016S002512,14,Tarde,Colisión Lateral,430081.36,4582095.53,2.162623,41.3855
2016S003344,17,Tarde,Colisión frontal-lateral,430081.36,4582095.53,2.162623,41.3855
2016S000918,21,Tarde,Alcance,429523.46,4582120.52,2.1559470000000003,41.385677
2016S009856,8,Matutino,Choque vs objeto estático,429617.48,4582247.25,2.1570560000000003,41.386829
2016S007319,15,Tarde,Atropellamiento,429480.95,4582412.87,2.155399,41.388303
2016S008205,19,Tarde,Colisión frontal-lateral,429896.77,4582289.58,2.160388,41.387232
2016S005135,21,Tarde,Colisión frontal-lateral,429896.77,4582289.58,2.160388,41.387232
2016S001226,20,Tarde,Alcance,429768.51,4582284.07,2.1588580000000004,41.387175
2016S001362,18,Tarde,Alcance,429679.94,4582226.44,2.1578,41.386645
2016S005807,21,Tarde,Caida (dos ruedas),429989.37,4582192.64,2.161512,41.386365999999995
2016S009733,8,Matutino,Otras,429300.07,4583115.3,2.153164,41.394619
2016S004900,21,Tarde,Caída interior vehículo,429408.93,4583157.26,2.154451,41.395007
2016S001113,17,Tarde,Alcance,429239.17,4583101.68,2.1524360000000002,41.394487
2016S009637,16,Tarde,Atropellamiento,429616.73,4582391.79,2.157028,41.388126
2016S000585,22,Noche,Alcance,429312.67,4583028.01,2.153317,41.393836
2016S000601,15,Tarde,Colisión Lateral,429894.78,4582101.41,2.160386,41.385538000000004
2016S004456,14,Tarde,Colisión Lateral,429802.95,4582217.69,2.159272,41.386575
2016S003144,20,Tarde,Colisión Lateral,429799.18,4582221.62,2.159236,41.386611
2016S004914,10,Matutino,Colisión Lateral,429765.7,4582692.13,2.158775,41.39085
2016S003321,7,Matutino,Colisión Lateral,428776.78,4581194.65,2.147122,41.377271
2016S009835,23,Noche,Caida (dos ruedas),429423.36,4583137.08,2.154632,41.394828000000004
2016S006790,10,Matutino,Alcance,429183.97,4583042.4,2.151773,41.393951
2016S006051,14,Tarde,Colisión Lateral,429157.98,4583069.05,2.151459,41.394192
