IdExpediente,Hora,Turno,Causa_de_Accidente,Tipo_VehImplicado,Modelo,Marca,Color,TipoCarnet,AntigCarnet,CoordenadaUTM_X,CoordenadaUTM_Y,Longitud,Latitud
2018S002710,17,Tarde,No es causa del peatón,Motocicleta,X9 125 EVO,PIAGGIO,Desconocido,A2,25,432157.37,4587045.84,2.1868990000000004,41.430269
2018S006561,17,Tarde,No es causa del peatón,AutobĂşs articulat,NG 313 F,MAN,Vermell,D,26,432111.43,4586046.02,2.1864619999999997,41.42126
2018S006561,17,Tarde,No es causa del peatón,Furgoneta,VIVARO,OPEL,Blanc,B,4,432111.43,4586046.02,2.1864619999999997,41.42126
2018S005435,17,Tarde,No es causa del peatón,Furgoneta,TRANSIT CO,FORD,Blanc,B,8,432152.02,4586223.7,2.186927,41.422864000000004
2018S005435,17,Tarde,No es causa del peatón,Turisme,Q2,AUDI,Vermell,B,13,432152.02,4586223.7,2.186927,41.422864000000004
2018S009928,17,Tarde,Otras,Ciclomotor,FIGHTLR,PEUGEOT,Negre,B,3,432170.84,4586378.08,2.187135,41.424256
2018S000782,17,Tarde,No es causa del peatón,AutobĂşs,530,MERCEDES,Desconocido,D,31,432058.62,4586489.46,2.18578,41.42525
2018S001546,17,Tarde,Cruzar fuera de paso peatonal,"Camión > 3,5 tones",TGL,MAN,Desconocido,C,20,432987.04,4586155.96,2.196927,41.422323999999996
2018S000029,17,Tarde,No es causa del peatón,Motocicleta,BANDIT,SUZUKI,Blau,A,3,431366.44,4586336.94,2.177514,41.423817
2018S000029,17,Tarde,No es causa del peatón,Turisme,XSARA,CITROEN,Blau,B,16,431366.44,4586336.94,2.177514,41.423817
2018S007962,17,Tarde,No es causa del peatón,Furgoneta,INTERSTAR,NISSAN,Desconocido,B,7,432320.84,4585583.28,2.189019,41.41711
2018S007962,17,Tarde,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,30,432320.84,4585583.28,2.189019,41.41711
2018S007831,17,Tarde,No es causa del peatón,Motocicleta,Sport City,APRILIA,Negre,B,15,432093.66,4585985.86,2.186256,41.420716999999996
2018S007831,17,Tarde,No es causa del peatón,Turisme,ALTEA XL,SEAT,Negre,B,14,432093.66,4585985.86,2.186256,41.420716999999996
2018S004219,17,Tarde,No es causa del peatón,Motocicleta,CB 250 TWO FIFTY,HONDA,Negre,A,8,431950.93,4586153.4,2.184529,41.422214000000004
2018S004219,17,Tarde,No es causa del peatón,Turisme,SCENIC,RENAULT,Gris,B,4,431950.93,4586153.4,2.184529,41.422214000000004
2018S004223,17,Tarde,No es causa del peatón,Turisme,LUPO 1.4 T,VOLKSWAGEN,Groc,B,10,432452.03,4585351.9,2.190615,41.415037
2018S004223,17,Tarde,No es causa del peatón,Turisme,QASHQAI,NISSAN,Gris,A,4,432452.03,4585351.9,2.190615,41.415037
2018S001112,17,Tarde,No es causa del peatón,Motocicleta,STREET TRI,TRIUMPH,Desconocido,A,15,432118.51,4585542.57,2.186603,41.416726000000004
2018S006153,17,Tarde,No es causa del peatón,Motocicleta,YBR 125,YAMAHA,Negre,B,34,432170.6,4585571.1,2.187223,41.416988
2018S006153,17,Tarde,No es causa del peatón,Turisme,B-MAX,FORD,Blanc,B,34,432170.6,4585571.1,2.187223,41.416988
2018S001758,17,Tarde,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Vermell,Desconocido,Desconocido,432105.57,4585768.75,2.186423,41.418762
2018S001758,17,Tarde,No es causa del peatón,Turisme,SANTANA,SUZUKI,Blanc,B,18,432105.57,4585768.75,2.186423,41.418762
2018S008048,17,Tarde,Otras,Motocicleta,X Max,YAMAHA,Negre,B,28,431839.97,4586030.87,2.183215,41.421101
2018S000550,17,Tarde,No es causa del peatón,Motocicleta,YP 125,YAMAHA,Blanc,B,23,431643.95,4585713.37,2.1809060000000002,41.418224
2018S007833,17,Tarde,Cruzar fuera de paso peatonal,Turisme,CLIO,RENAULT,Desconocido,B,18,431984.59,4585717.45,2.184981,41.41829
2018S007952,17,Tarde,No es causa del peatón,AutobĂşs,CITYCLASS,IRISBUS,Altres,D,34,431585.48,4585491.55,2.180231,41.416222
2018S002440,17,Tarde,No es causa del peatón,Motocicleta,GTS 125 EV,SYM,Gris,B,2,431934.16,4584454.66,2.18452,41.406912
2018S002440,17,Tarde,No es causa del peatón,Motocicleta,UH 125,SUZUKI,Gris,A1,2,431934.16,4584454.66,2.18452,41.406912
2018S008830,17,Tarde,No es causa del peatón,Motocicleta,N-MAX,YAMAHA,Blanc,A2,5,431419.51,4584889.43,2.178314,41.410784
2018S008830,17,Tarde,No es causa del peatón,Turisme,PUNTO,FIAT,Vermell,B,22,431419.51,4584889.43,2.178314,41.410784
2018S007637,17,Tarde,No es causa del peatón,Furgoneta,KANGOO,RENAULT,granate,B,36,431534.52,4584869.33,2.1796919999999997,41.410613
2018S007637,17,Tarde,No es causa del peatón,Turisme,ALHAMBRA,SEAT,Desconocido,Desconocido,Desconocido,431534.52,4584869.33,2.1796919999999997,41.410613
2018S007637,17,Tarde,No es causa del peatón,Turisme,S60,VOLVO,Desconocido,B,5,431534.52,4584869.33,2.1796919999999997,41.410613
2018S001407,17,Tarde,No es causa del peatón,AutobĂşs,NG 313 F,MAN,Desconocido,D,25,431606.88,4585264.91,2.180513,41.414182000000004
2018S001407,17,Tarde,No es causa del peatón,Motocicleta,XCITING 40,KYMCO,Blau,A,4,431606.88,4585264.91,2.180513,41.414182000000004
2018S003512,17,Tarde,No es causa del peatón,Motocicleta,X ENTER,YAMAHA,Blanc,B,8,431736.13,4584619.91,2.182132,41.408384000000005
2018S003512,17,Tarde,No es causa del peatón,Turisme,ALMERA,NISSAN,Gris,B,29,431736.13,4584619.91,2.182132,41.408384000000005
2018S006249,17,Tarde,No es causa del peatón,Turisme,Desconocido,OPEL,Gris,B,49,431638.05,4585369.85,2.180874,41.41513
2018S006249,17,Tarde,No es causa del peatón,Turisme,MEGANE,RENAULT,Verd,B,23,431638.05,4585369.85,2.180874,41.41513
2018S004944,17,Tarde,Cruzar fuera de paso peatonal,Motocicleta,LIBERTY,PIAGGIO,Blau,A,14,431964.34,4584685.43,2.1848549999999998,41.408993
2018S008911,17,Tarde,No es causa del peatón,Bicicleta,,ES DESCONEIX,Negre,Desconocido,Desconocido,432598.83,4585106.46,2.192399,41.412839
2018S008072,17,Tarde,No es causa del peatón,Motocicleta,K 1200,BMW,Negre,B,29,432411.1,4585107.29,2.190152,41.412831
2018S008072,17,Tarde,No es causa del peatón,Motocicleta,NHX110WH,HONDA,Blau,B,29,432411.1,4585107.29,2.190152,41.412831
2018S005857,17,Tarde,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,16,432028.36,4584359.69,2.185657,41.406065000000005
2018S005857,17,Tarde,No es causa del peatón,Turisme,XSARA,CITROEN,Gris,B,55,432028.36,4584359.69,2.185657,41.406065000000005
2018S006182,17,Tarde,No es causa del peatón,Furgoneta,JUMPER,CITROEN,Gris,Desconocido,Desconocido,431837.23,4584359.62,2.1833709999999997,41.406048
2018S006182,17,Tarde,No es causa del peatón,Motocicleta,VH125,SUZUKI,Negre,B,17,431837.23,4584359.62,2.1833709999999997,41.406048
2018S006182,17,Tarde,No es causa del peatón,Turisme,C4,CITROEN,Gris,B,2,431837.23,4584359.62,2.1833709999999997,41.406048
2018S005454,17,Tarde,No es causa del peatón,Motocicleta,SH 125,HONDA,Blau,A1,19,432042.0,4583976.74,2.185863,41.402617
2018S005454,17,Tarde,No es causa del peatón,Turisme,CORSA,OPEL,Negre,B,10,432042.0,4583976.74,2.185863,41.402617
2018S008912,17,Tarde,No es causa del peatón,Bicicleta,Desconocido,GIANT,Negre,Desconocido,Desconocido,432028.36,4584359.69,2.185657,41.406065000000005
2018S008912,17,Tarde,No es causa del peatón,Motocicleta,X Max,YAMAHA,Negre,B,10,432028.36,4584359.69,2.185657,41.406065000000005
2018S005125,17,Tarde,No es causa del peatón,Motocicleta,WW125,HONDA,Negre,B,11,431934.16,4584454.66,2.18452,41.406912
2018S005125,17,Tarde,No es causa del peatón,Turisme,JAZZ,HONDA,Gris,AM,25,431934.16,4584454.66,2.18452,41.406912
2018S007309,17,Tarde,No es causa del peatón,Furgoneta,KANGOO,RENAULT,Blanc,B,26,431987.63,4584385.47,2.185167,41.406294
2018S007309,17,Tarde,No es causa del peatón,Motocicleta,LIKE 125,KYMCO,Negre,B,10,431987.63,4584385.47,2.185167,41.406294
2018S003202,17,Tarde,No es causa del peatón,Motocicleta,Sport City,APRILIA,Negre,B,9,431960.96,4584443.43,2.1848419999999997,41.406813
2018S003202,17,Tarde,No es causa del peatón,Turisme,IBIZA,SEAT,Negre,B,36,431960.96,4584443.43,2.1848419999999997,41.406813
2018S000103,17,Tarde,No es causa del peatón,Turisme,MATIZ,DAEWOO,Vermell,B,31,432402.22,4584365.77,2.190129,41.406151
2018S000103,17,Tarde,No es causa del peatón,Turisme,X5,BMW,Blanc,B,5,432402.22,4584365.77,2.190129,41.406151
2018S004139,17,Tarde,No es causa del peatón,Turisme,308,PEUGEOT,Desconocido,B,27,432402.22,4584365.77,2.190129,41.406151
2018S004139,17,Tarde,No es causa del peatón,Turisme,CLA 220,MERCEDES,Blanc,B,25,432402.22,4584365.77,2.190129,41.406151
2018S009487,17,Tarde,No es causa del peatón,Motocicleta,SH 125,HONDA,Gris,B,23,432116.2,4582922.61,2.1868689999999997,41.393128999999995
2018S009487,17,Tarde,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,35,432116.2,4582922.61,2.1868689999999997,41.393128999999995
2018S007423,17,Tarde,No es causa del peatón,Motocicleta,SYMPHONY,SYM,Negre,B,5,432278.76,4584102.02,2.188682,41.403765
2018S007423,17,Tarde,No es causa del peatón,Turisme,500,FIAT,Gris,B,30,432278.76,4584102.02,2.188682,41.403765
2018S002561,17,Tarde,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,432118.05,4583103.43,2.186871,41.394758
2018S002561,17,Tarde,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,11,432118.05,4583103.43,2.186871,41.394758
2018S000081,17,Tarde,No es causa del peatón,Motocicleta,SH 125,HONDA,Blanc,B,19,432610.79,4583198.24,2.192754,41.395653
2018S000081,17,Tarde,No es causa del peatón,Turisme,AURIS,TOYOTA,Blanc,Desconocido,Desconocido,432610.79,4583198.24,2.192754,41.395653
2018S000081,17,Tarde,No es causa del peatón,Turisme,YARIS,TOYOTA,Vermell,B,29,432610.79,4583198.24,2.192754,41.395653
2018S000531,17,Tarde,No es causa del peatón,Turisme,ALTEA XL,SEAT,Blanc,B,12,432434.42,4584324.84,2.1905189999999997,41.405784999999995
2018S001486,17,Tarde,No es causa del peatón,AutobĂşs,NL 243,MAN,Desconocido,D,16,432897.09,4582597.33,2.1962450000000002,41.390265
2018S006742,17,Tarde,No es causa del peatón,Motocicleta,UH 125,SUZUKI,Negre,B,8,432595.71,4582811.33,2.192617,41.392167
2018S006742,17,Tarde,No es causa del peatón,Turisme,FOCUS,FORD,Negre,B,28,432595.71,4582811.33,2.192617,41.392167
2018S000607,17,Tarde,No es causa del peatón,Ciclomotor,COMPAY 50,APRILIA,Negre,B,Desconocido,432450.8,4582862.76,2.190878,41.392618
2018S000607,17,Tarde,No es causa del peatón,Veh. mobilitat personal amb motor,"V.M.P. ELECTRIC ""A""",GINYS AMB MOTOR,Negre,Es desconeix,Desconocido,432450.8,4582862.76,2.190878,41.392618
2018S006083,17,Tarde,No es causa del peatón,AutobĂşs,CITYCLASS,IRISBUS,Vermell,D,7,432482.61,4582774.22,2.191268,41.391822999999995
2018S002218,17,Tarde,No es causa del peatón,Turisme,C3,CITROEN,Gris,B,11,433646.34,4583272.17,2.205132,41.396405
2018S002218,17,Tarde,No es causa del peatón,Turisme,MAZDA 5,MAZDA,Negre,B,26,433646.34,4583272.17,2.205132,41.396405
2018S005275,17,Tarde,No es causa del peatón,Turisme,ASTRA,OPEL,Negre,B,2,433646.34,4583272.17,2.205132,41.396405
2018S005275,17,Tarde,No es causa del peatón,Turisme,TUCSON,HYUNDAI,Negre,B,38,433646.34,4583272.17,2.205132,41.396405
2018S005757,17,Tarde,No es causa del peatón,Furgoneta,DOKKER,DACIA,Blanc,B,38,433636.09,4583316.84,2.205005,41.396807
2018S005757,17,Tarde,No es causa del peatón,Motocicleta,SYMPHONY 1,SYM,Negre,Desconocido,Desconocido,433636.09,4583316.84,2.205005,41.396807
2018S007665,17,Tarde,No es causa del peatón,Turisme,CORSA,OPEL,Blanc,B,23,433458.03,4583464.94,2.202859,41.398126
2018S007665,17,Tarde,No es causa del peatón,Turisme,GOLF,VOLKSWAGEN,Blau,B,28,433458.03,4583464.94,2.202859,41.398126
2018S007665,17,Tarde,No es causa del peatón,Turisme,VITARA,SUZUKI,Gris,Desconocido,Desconocido,433458.03,4583464.94,2.202859,41.398126
2018S009674,17,Tarde,No es causa del peatón,Motocicleta,CITYSTAR,PEUGEOT,Blanc,B,11,433653.6,4584032.3,2.205136,41.403252
2018S009674,17,Tarde,No es causa del peatón,Turisme,,KIA,Negre,B,24,433653.6,4584032.3,2.205136,41.403252
2018S002015,17,Tarde,No es causa del peatón,Motocicleta,NES 125,HONDA,Blanc,A,31,433559.11,4584317.78,2.203974,41.405815000000004
2018S002015,17,Tarde,No es causa del peatón,Turisme,TUCSON,HYUNDAI,Gris,B,3,433559.11,4584317.78,2.203974,41.405815000000004
2018S007502,17,Tarde,No es causa del peatón,Turisme,,MERCEDES-BENZ,Blanc,B,46,433002.23,4583939.32,2.1973540000000003,41.402361
2018S007502,17,Tarde,No es causa del peatón,Turisme,FUSION,FORD,Blau,B,9,433002.23,4583939.32,2.1973540000000003,41.402361
2018S003680,17,Tarde,No es causa del peatón,Taxi,PRIUS,TOYOTA,Groc,B,12,432832.98,4583403.61,2.195389,41.397521000000005
2018S003680,17,Tarde,No es causa del peatón,Turisme,LOGAN,DACIA,Gris,Desconocido,Desconocido,432832.98,4583403.61,2.195389,41.397521000000005
2018S007600,17,Tarde,No es causa del peatón,Turisme,LEON,SEAT,Vermell,Desconocido,Desconocido,432842.28,4584190.05,2.1954130000000003,41.404605
2018S007600,17,Tarde,No es causa del peatón,Turisme,TOURAN,VOLKSWAGEN,Negre,Desconocido,Desconocido,432842.28,4584190.05,2.1954130000000003,41.404605
2018S001720,17,Tarde,No es causa del peatón,Turisme,ASTRA GTC,OPEL,Negre,B,16,433283.44,4583822.06,2.200731,41.401328
2018S002591,17,Tarde,No es causa del peatón,Turisme,156,ALFA ROMEO,Negre,B,1,433592.77,4582860.32,2.2045369999999997,41.392691
2018S002591,17,Tarde,No es causa del peatón,Turisme,FOCUS,FORD,Blau,B,32,433592.77,4582860.32,2.2045369999999997,41.392691
2018S001831,17,Tarde,No es causa del peatón,Motocicleta,SX 125,SYM,Gris,B,17,433616.67,4583048.37,2.204802,41.394387
2018S001831,17,Tarde,No es causa del peatón,Turisme,CORSA,OPEL,Blanc,B,12,433616.67,4583048.37,2.204802,41.394387
2018S000845,17,Tarde,No es causa del peatón,AutobĂşs,LION S CIT,MAN,Vermell,D,8,433937.17,4584315.36,2.208497,41.405825
2018S000845,17,Tarde,No es causa del peatón,Turisme,C4 CACTUS,CITROEN,Negre,B,48,433937.17,4584315.36,2.208497,41.405825
2018S003272,17,Tarde,No es causa del peatón,Ciclomotor,NOVA,EMCO,Verd,AM,15,433997.83,4583686.49,2.209291,41.400166
2018S003272,17,Tarde,No es causa del peatón,Turisme,POLO,VOLKSWAGEN,Gris,B,5,433997.83,4583686.49,2.209291,41.400166
2018S001326,17,Tarde,No es causa del peatón,Bicicleta,Desconocido,ES DESCONEIX,Negre,Desconocido,Desconocido,434160.08,4583438.94,2.211259,41.397949
2018S005333,17,Tarde,No es causa del peatón,Motocicleta,F 800 GS,BMW,Negre,A,5,434182.0,4584064.8,2.2114529999999997,41.403588
2018S001406,17,Tarde,No es causa del peatón,Motocicleta,SUPER DINK 125,KYMCO,Negre,A,24,434167.41,4583754.91,2.211313,41.400796
2018S001406,17,Tarde,No es causa del peatón,Turisme,MAZDA 5,MAZDA,Negre,B,18,434167.41,4583754.91,2.211313,41.400796
2018S001406,17,Tarde,No es causa del peatón,Turisme,MEGANE,RENAULT,Gris,Desconocido,Desconocido,434167.41,4583754.91,2.211313,41.400796
2018S001406,17,Tarde,No es causa del peatón,Turisme,Q5,AUDI,Negre,B,12,434167.41,4583754.91,2.211313,41.400796
2018S006020,17,Tarde,No es causa del peatón,Motocicleta,FIDDLE 125,SYM,granate,B,11,434611.87,4584583.08,2.21654,41.408291
2018S006020,17,Tarde,No es causa del peatón,Turisme,N-C4 HDI90,CITROEN,Gris,B,7,434611.87,4584583.08,2.21654,41.408291
2018S009569,17,Tarde,No es causa del peatón,Turisme,206,PEUGEOT,Blau,B,4,434602.85,4584820.48,2.216406,41.410429
2018S009569,17,Tarde,No es causa del peatón,Turisme,PUNTO,FIAT,Desconocido,B,13,434602.85,4584820.48,2.216406,41.410429
2018S003997,17,Tarde,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,434419.1,4584784.71,2.214212,41.410092
2018S003997,17,Tarde,No es causa del peatón,Tren o tramvia,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,434419.1,4584784.71,2.214212,41.410092
2018S000943,17,Tarde,No es causa del peatón,Turisme,XSARA PICASSO,CITROEN,Gris,B,10,434515.19,4585255.01,2.2153099999999997,41.414334999999994
2018S009243,17,Tarde,No es causa del peatón,Turisme,IBIZA,SEAT,Vermell,B,33,434425.3,4585343.52,2.214225,41.415125
2018S005091,17,Tarde,No es causa del peatón,Turisme,DS 4,CITROEN,Gris,B,32,434145.64,4585635.3,2.2108470000000002,41.41773
2018S005091,17,Tarde,No es causa del peatón,Turisme,RIO,KIA,Blanc,Desconocido,Desconocido,434145.64,4585635.3,2.2108470000000002,41.41773
2018S005474,17,Tarde,No es causa del peatón,Motocicleta,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,435017.2,4584731.2,2.221373,41.409658
2018S005474,17,Tarde,No es causa del peatón,Motocicleta,TWEET,PEUGEOT,Gris,B,9,435017.2,4584731.2,2.221373,41.409658
2018S004480,17,Tarde,No es causa del peatón,Motocicleta,SYMPHONY,SYM,Negre,B,25,433994.44,4585956.97,2.209003,41.420615000000005
2018S004480,17,Tarde,No es causa del peatón,Turisme,AURIS,TOYOTA,Blanc,B,39,433994.44,4585956.97,2.209003,41.420615000000005
2018S007834,17,Tarde,No es causa del peatón,Furgoneta,FORD TRANS,FORD,Blanc,B,36,433417.82,4584654.75,2.2022470000000003,41.408839
2018S007834,17,Tarde,No es causa del peatón,Motocicleta,SEVENTY FI,MAC CORMICK,Blanc,B,17,433417.82,4584654.75,2.2022470000000003,41.408839
2018S009160,17,Tarde,No es causa del peatón,Motocicleta,AGILITY CI,KYMCO,Negre,B,7,433221.32,4584879.5,2.199871,41.410847
2018S009160,17,Tarde,No es causa del peatón,Turisme,2008,PEUGEOT,Blanc,B,39,433221.32,4584879.5,2.199871,41.410847
2018S009916,17,Tarde,No es causa del peatón,Motocicleta,PES125,HONDA,Desconocido,B,18,433090.05,4584419.2,2.198352,41.406690000000005
2018S009916,17,Tarde,No es causa del peatón,Turisme,B180,MERCEDES,Negre,B,9,433090.05,4584419.2,2.198352,41.406690000000005
2018S000644,17,Tarde,No es causa del peatón,Motocicleta,PCX,HONDA,Desconocido,B,6,433470.11,4584602.06,2.2028779999999997,41.408369
2018S000644,17,Tarde,No es causa del peatón,Taxi,LODGY,DACIA,Negre/Groc,B,19,433470.11,4584602.06,2.2028779999999997,41.408369
2018S009242,17,Tarde,No es causa del peatón,AutobĂşs,HYBRID H18,SOLARIS,Vermell,D,13,433427.03,4584453.69,2.202379,41.407029
2018S009242,17,Tarde,No es causa del peatón,Maquinaria d'obres i serveis,540,RAVO,Blanc,B,21,433427.03,4584453.69,2.202379,41.407029
2018S004985,17,Tarde,No es causa del peatón,Motocicleta,VESPA 200,PIAGGIO,Gris,A,26,433090.05,4584419.2,2.198352,41.406690000000005
2018S004985,17,Tarde,No es causa del peatón,Turisme,C3,CITROEN,Gris,B,7,433090.05,4584419.2,2.198352,41.406690000000005
2018S005597,17,Tarde,No es causa del peatón,Furgoneta,TRANSIT,FORD,Blanc,B,4,433375.14,4584699.57,2.201731,41.409239
2018S005597,17,Tarde,No es causa del peatón,Motocicleta,ER-6N ABS,KAWASAKI,Negre,A,9,433375.14,4584699.57,2.201731,41.409239
2018S003086,17,Tarde,No es causa del peatón,Motocicleta,PEOPLE GTI,KYMCO,Blanc,B,40,433757.59,4585457.29,2.206224,41.416095
2018S003086,17,Tarde,No es causa del peatón,Turisme,BRAVO,FIAT,Blau,B,33,433757.59,4585457.29,2.206224,41.416095
2018S007544,17,Tarde,No es causa del peatón,Motocicleta,F 650,BMW,Gris,A,30,433728.94,4584896.55,2.205942,41.411042
2018S007544,17,Tarde,No es causa del peatón,Turisme,X1,BMW,Blanc,B,40,433728.94,4584896.55,2.205942,41.411042
2018S000866,17,Tarde,No es causa del peatón,Furgoneta,Daily,IVECO FIAT,Blanc,B,25,432646.78,4584550.48,2.193034,41.407835
2018S000866,17,Tarde,No es causa del peatón,Taxi,PRIUS,TOYOTA,Negre/Groc,B,15,432646.78,4584550.48,2.193034,41.407835
2018S000866,17,Tarde,No es causa del peatón,Turisme,A1,AUDI,Vermell,B,49,432646.78,4584550.48,2.193034,41.407835
2018S000212,17,Tarde,No es causa del peatón,Turisme,C 320,MERCEDES,Negre,B,19,433010.8,4584901.86,2.19735,41.411031
2018S000212,17,Tarde,No es causa del peatón,Turisme,ZAFIRA,OPEL,Gris,B,31,433010.8,4584901.86,2.19735,41.411031
2018S004536,17,Tarde,No es causa del peatón,"Camión <= 3,5 tones",Desconocido,M A N,Desconocido,Desconocido,Desconocido,432986.83,4584903.52,2.197063,41.411044
2018S007424,17,Tarde,No es causa del peatón,Furgoneta,TRANSIT,FORD,Blanc,B,6,433723.92,4585600.72,2.205805,41.417384000000006
2018S007424,17,Tarde,No es causa del peatón,Motocicleta,FZ6 N,YAMAHA,Gris,A,12,433723.92,4585600.72,2.205805,41.417384000000006
2018S009454,17,Tarde,No es causa del peatón,Motocicleta,SH 125,HONDA,Blanc,B,4,432866.8,4585219.17,2.195592,41.413876
2018S009454,17,Tarde,No es causa del peatón,Turisme,CARENS,KIA,Desconocido,Desconocido,Desconocido,432866.8,4585219.17,2.195592,41.413876
2018S009454,17,Tarde,No es causa del peatón,Turisme,IBIZA,SEAT,Vermell,B,3,432866.8,4585219.17,2.195592,41.413876
2018S001008,17,Tarde,No es causa del peatón,Ciclomotor,,SYM,Desconocido,Desconocido,Desconocido,432792.64,4585292.45,2.194697,41.41453
2018S001008,17,Tarde,No es causa del peatón,Motocicleta,SH 300,HONDA,Desconocido,Desconocido,Desconocido,432792.64,4585292.45,2.194697,41.41453
2018S001008,17,Tarde,No es causa del peatón,Motocicleta,X ENTER,YAMAHA,Gris,B,14,432792.64,4585292.45,2.194697,41.41453
2018S001008,17,Tarde,No es causa del peatón,Turisme,C4,CITROEN,Gris,B,30,432792.64,4585292.45,2.194697,41.41453
2018S004050,17,Tarde,No es causa del peatón,Motocicleta,SILVER WIN,HONDA,Blau,A,29,433460.24,4585760.68,2.202633,41.418803000000004
2018S004050,17,Tarde,No es causa del peatón,Turisme,PICANTO,KIA,Blau,B,35,433460.24,4585760.68,2.202633,41.418803000000004
2018S008111,17,Tarde,No es causa del peatón,Motocicleta,SUPER DINK,KYMCO,Blanc,B,11,432884.03,4585011.58,2.195821,41.412008
2018S008111,17,Tarde,No es causa del peatón,Turisme,MEGANE SCE,RENAULT,Verd,Desconocido,Desconocido,432884.03,4585011.58,2.195821,41.412008
2018S008111,17,Tarde,No es causa del peatón,Turisme,S-MAX,FORD,Blanc,B,14,432884.03,4585011.58,2.195821,41.412008
2018S007451,17,Tarde,Otras,"Camión > 3,5 tones",0,MERCEDES,Blanc,C,23,432888.0,4585390.26,2.195827,41.415419
2018S000716,17,Tarde,No es causa del peatón,Turisme,MEGANE,RENAULT,Gris,B,21,433366.06,4585856.75,2.201495,41.419661
2018S009455,17,Tarde,No es causa del peatón,Motocicleta,SYMPHONY,SYM,Blanc,B,9,433082.3,4585766.19,2.19811,41.418821
2018S009455,17,Tarde,No es causa del peatón,Turisme,CLIO,RENAULT,Gris,B,5,433082.3,4585766.19,2.19811,41.418821
2018S007763,17,Tarde,No es causa del peatón,Turisme,ULYSSE,FIAT,Gris,B,5,434040.85,4586309.47,2.20952,41.423794
2018S007763,17,Tarde,No es causa del peatón,Turisme,XSARA,CITROEN,Gris,Desconocido,Desconocido,434040.85,4586309.47,2.20952,41.423794
2018S001348,18,Tarde,Otras,Bicicleta,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,431099.14,4581245.35,2.174896,41.377936
2018S006239,18,Tarde,No es causa del peatón,Ciclomotor,VIVACITY,PEUGEOT,Vermell,AM,35,430913.33,4580899.2,2.172713,41.374802
2018S006239,18,Tarde,No es causa del peatón,Turisme,LEON,SEAT,Negre,B,11,430913.33,4580899.2,2.172713,41.374802
2018S002265,18,Tarde,No es causa del peatón,Turisme,B200,MERCEDES,Blanc,B,27,430519.3,4580951.3,2.167996,41.375237
2018S002265,18,Tarde,No es causa del peatón,Turisme,NOTE,NISSAN,Blau,B,13,430519.3,4580951.3,2.167996,41.375237
2018S005667,18,Tarde,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,20,430544.35,4580942.47,2.168296,41.37516
2018S005667,18,Tarde,No es causa del peatón,Turisme,A3,AUDI,Blanc,B,7,430544.35,4580942.47,2.168296,41.37516
2018S005667,18,Tarde,No es causa del peatón,Turisme,IBIZA,SEAT,Blau,B,32,430544.35,4580942.47,2.168296,41.37516
2018S007240,18,Tarde,Transitar a pie por calzada,Taxi,RAPID,SKODA,Negre/Groc,B,6,430390.44,4582111.62,2.166322,41.385677
2018S003768,18,Tarde,No es causa del peatón,Motocicleta,NSC110MPD,HONDA,Negre,B,29,431293.95,4581061.37,2.177246,41.376295
2018S003768,18,Tarde,No es causa del peatón,Turisme,307,PEUGEOT,Groc,B,34,431293.95,4581061.37,2.177246,41.376295
2018S005129,18,Tarde,No es causa del peatón,"Camión <= 3,5 tones",Daily,IVECO FIAT,Desconocido,B,13,430396.3,4581530.24,2.166459,41.380441
2018S002129,18,Tarde,No es causa del peatón,Furgoneta,TRANSIT,FORD,Blanc,B,4,431103.58,4580455.45,2.175039,41.370822
2018S002129,18,Tarde,No es causa del peatón,Turisme,IBIZA,SEAT,Vermell,B,35,431103.58,4580455.45,2.175039,41.370822
2018S002129,18,Tarde,No es causa del peatón,Turisme,LAGUNA,RENAULT,Gris,B,41,431103.58,4580455.45,2.175039,41.370822
2018S005638,18,Tarde,No es causa del peatón,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,431246.1,4580920.07,2.1766900000000002,41.375019
2018S005638,18,Tarde,No es causa del peatón,Taxi,TOURNEO CO,FORD,Negre/Groc,B,2,431246.1,4580920.07,2.1766900000000002,41.375019
2018S006175,18,Tarde,No es causa del peatón,Motocicleta,SH 125,HONDA,Blau,B,4,431694.26,4581581.69,2.1819740000000003,41.381015999999995
2018S006175,18,Tarde,No es causa del peatón,Tot terreny,RANGE ROVER,LAND ROVER,Gris,B,1,431694.26,4581581.69,2.1819740000000003,41.381015999999995
2018S008708,18,Tarde,No es causa del peatón,Ciclomotor,ATLANTIS,DERBI,Gris,LlicĂ¨ncia,13,431240.95,4581145.19,2.176603,41.377046
