IdExpediente,Hora,Causa_de_Accidente,Tipo_VehImplicado,Modelo,Marca,Color,TipoCarnet,AntigCarnet,CoordenadaUTM_X,CoordenadaUTM_Y,Longitud,Latitud
2016S005367,17,No es causa del peatón,Bicicleta,Desconocido,KTM,Negre,Desconocido,16,"429831,27","4583317,43",2.1594919999999997,41.396485
2016S005367,17,No es causa del peatón,Motocicleta,GPR,DERBI,Blanc,B,8,"429831,27","4583317,43",2.1594919999999997,41.396485
2016S009536,15,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Blau,Desconocido,Desconocido,"429832,52","4583274,67",2.159508,41.396097999999995
2016S005220,14,No es causa del peatón,Furgoneta,Desconocido,CITROEN,Blanc,B,8,"429833,89","4581649,73",2.159709,41.381462
2016S005220,14,No es causa del peatón,Motocicleta,Gladius 650,SUZUKI,Gris,A,3,"429833,89","4581649,73",2.159709,41.381462
2016S007116,13,No es causa del peatón,Furgoneta,PARTNER,PEUGEOT,Gris,B,19,"429834,46","4582799,91",2.1595869999999997,41.39182
2016S007116,13,No es causa del peatón,Motocicleta,SH 300,HONDA,Negre,A,5,"429834,46","4582799,91",2.1595869999999997,41.39182
2016S007474,0,No es causa del peatón,Motocicleta,Beverly,PIAGGIO,Blau,A,7,"429834,46","4582799,91",2.1595869999999997,41.39182
2016S007474,0,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Negre,B,2,"429834,46","4582799,91",2.1595869999999997,41.39182
2016S004331,18,No es causa del peatón,Motocicleta,UX 125,SUZUKI,Blanc,B,4,"429836,27","4583006,53",2.1595869999999997,41.393684
2016S004331,18,No es causa del peatón,Motocicleta,YP 400,YAMAHA,Negre,Desconocido,Desconocido,"429836,27","4583006,53",2.1595869999999997,41.393684
2016S004331,18,No es causa del peatón,Turismo,I 30,HYUNDAI,Negre,B,43,"429836,27","4583006,53",2.1595869999999997,41.393684
2016S009216,18,No es causa del peatón,Furgoneta,TRANSIT,FORD,Blanc,B,29,"429837,69","4582610,47",2.1596450000000003,41.390118
2016S009216,18,No es causa del peatón,Motocicleta,BESBI,DAELIM,Blanc,B,4,"429837,69","4582610,47",2.1596450000000003,41.390118
2016S000668,10,No es causa del peatón,Bicicleta,Desconocido,BICING,Vermell,Desconocido,Desconocido,"429838,68","4582045,22",2.159723,41.385028999999996
2016S000668,10,No es causa del peatón,Furgoneta,TRANSIT,FORD,Blanc,B,2,"429838,68","4582045,22",2.159723,41.385028999999996
2016S007217,22,No es causa del peatón,Motocicleta,XJ 6,YAMAHA,Gris,A2,3,"429838,68","4582045,22",2.159723,41.385028999999996
2016S007217,22,No es causa del peatón,Taxi,PRIUS,TOYOTA,Altres,B,14,"429838,68","4582045,22",2.159723,41.385028999999996
2016S009981,11,No es causa del peatón,Motocicleta,SH 150,HONDA,MarrĂł,A,28,"429838,68","4582045,22",2.159723,41.385028999999996
2016S009981,11,No es causa del peatón,Turismo,ZAFIRA,OPEL,Blau,B,Desconocido,"429838,68","4582045,22",2.159723,41.385028999999996
2016S003545,8,No es causa del peatón,Turismo,CORSA,OPEL,Gris,B,48,"429839,92","4580688,47",2.1598919999999997,41.372807
2016S007533,15,No es causa del peatón,Motocicleta,HD 125,SYM,Gris,B,12,"429840,16","4582427,74",2.1597020000000002,41.38847
2016S007533,15,No es causa del peatón,Taxi,Altea,SEAT,Negre/Groc,B,36,"429840,16","4582427,74",2.1597020000000002,41.38847
2016S009595,14,No es causa del peatón,Motocicleta,SH 125,HONDA,Blanc,B,12,"429840,16","4582427,74",2.1597020000000002,41.38847
2016S009595,14,No es causa del peatón,Turismo,C 250,MERCEDES,Gris,B,50,"429840,16","4582427,74",2.1597020000000002,41.38847
2016S002688,10,No es causa del peatón,Motocicleta,V STORM,SUZUKI,Negre,A,7,"429840,16","4582427,74",2.1597020000000002,41.38847
2016S002688,10,No es causa del peatón,Turismo,CAPTUR,RENAULT,Beige,B,2,"429840,16","4582427,74",2.1597020000000002,41.38847
2016S002223,15,No es causa del peatón,Motocicleta,Vision,HONDA,Negre,A1,21,"429840,16","4582427,74",2.1597020000000002,41.38847
2016S002223,15,No es causa del peatón,Turismo,PASSAT,VOLKSWAGEN,Gris,B,8,"429840,16","4582427,74",2.1597020000000002,41.38847
2016S004612,22,No es causa del peatón,Motocicleta,ER-6N,KAWASAKI,Negre,A2,1,"429840,87","4582234,6",2.159725,41.386731
2016S004612,22,No es causa del peatón,Turismo,LEON,SEAT,Blanc,B,17,"429840,87","4582234,6",2.159725,41.386731
2016S005727,7,No es causa del peatón,Motocicleta,Beverly,PIAGGIO,Blau,A2,24,"429840,96","4581782,8",2.159777,41.382659999999994
2016S005727,7,No es causa del peatón,Turismo,DISCOVERY,LAND ROVER,Blanc,B,6,"429840,96","4581782,8",2.159777,41.382659999999994
2016S001198,1,No es causa del peatón,"Camión > 3,5 Tm",Desconocido,IVECO FIAT,Blanc,C,9,"429840,96","4581782,8",2.159777,41.382659999999994
2016S001198,1,No es causa del peatón,Motocicleta,SH 100,HONDA,Blau,B,6,"429840,96","4581782,8",2.159777,41.382659999999994
2016S003172,15,No es causa del peatón,Autocaravana,200,MERCEDES,Blanc,B,Desconocido,"429840,96","4581782,8",2.159777,41.382659999999994
2016S003172,15,No es causa del peatón,Motocicleta,BANDIT,SUZUKI,Negre,A2,1,"429840,96","4581782,8",2.159777,41.382659999999994
2016S003971,11,No es causa del peatón,Motocicleta,LIBERTY 125,PIAGGIO,Blanc,B,6,"429840,96","4581782,8",2.159777,41.382659999999994
2016S003971,11,No es causa del peatón,Taxi,OCTAVIA,SKODA,Negre/Groc,BTP,37,"429840,96","4581782,8",2.159777,41.382659999999994
2016S008161,9,No es causa del peatón,"Camión <= 3,5 Tm",35S18,IVECO FIAT,Blanc,B,30,"429840,96","4581782,8",2.159777,41.382659999999994
2016S008161,9,No es causa del peatón,Motocicleta,CB 450,HONDA,Negre,A2,9,"429840,96","4581782,8",2.159777,41.382659999999994
2016S002009,13,No es causa del peatón,Turismo,MEGANE,RENAULT,Blanc,B,28,"429840,96","4581782,8",2.159777,41.382659999999994
2016S002009,13,No es causa del peatón,Turismo,NUBIRA,DAEWOO,Gris,B,37,"429840,96","4581782,8",2.159777,41.382659999999994
2016S001132,23,No es causa del peatón,Taxi,Altea,SEAT,Altres,BTP,8,"429845,44","4581404,76",2.159881,41.379256
2016S001132,23,No es causa del peatón,Turismo,SORENTO,KIA,Gris,B,31,"429845,44","4581404,76",2.159881,41.379256
2016S008180,0,No es causa del peatón,Turismo,C2,CITROEN,Negre,B,7,"429845,47","4582613,58",2.159741,41.390145000000004
2016S008180,0,No es causa del peatón,Turismo,COROLLA,TOYOTA,Gris,B,20,"429845,47","4582613,58",2.159741,41.390145000000004
2016S000707,13,No es causa del peatón,Turismo,A6,AUDI,Blau,B,33,"429846,46","4582434,03",2.159773,41.388533
2016S000707,13,No es causa del peatón,Turismo,MII,SEAT,Beige,B,12,"429846,46","4582434,03",2.159773,41.388533
2016S000707,13,No es causa del peatón,Turismo,MINI COOPER,MINI,Negre,B,25,"429846,46","4582434,03",2.159773,41.388533
2016S001725,7,No es causa del peatón,Ciclomotor,CS 50 Z,YAMAHA,Blau,LlicĂ¨ncia,7,"429846,46","4582434,03",2.159773,41.388533
2016S001725,7,No es causa del peatón,Turismo,ELYSEE,CITROEN,Blanc,B,26,"429846,46","4582434,03",2.159773,41.388533
2016S006265,19,No es causa del peatón,Motocicleta,UK 110,SUZUKI,Gris,A1,18,"429851,08","4581587,29",2.1599310000000003,41.380905
2016S006265,19,No es causa del peatón,Turismo,3008,PEUGEOT,Gris,B,22,"429851,08","4581587,29",2.1599310000000003,41.380905
2016S008391,16,No es causa del peatón,Ciclomotor,Compay,APRILIA,Negre,B,10,"429851,08","4581587,29",2.1599310000000003,41.380905
2016S008391,16,No es causa del peatón,Turismo,PRIUS,TOYOTA,Negre/Groc,B,3,"429851,08","4581587,29",2.1599310000000003,41.380905
2016S008985,12,No es causa del peatón,Motocicleta,BURGMAN,SUZUKI,Gris,B,6,"429851,08","4581587,29",2.1599310000000003,41.380905
2016S008985,12,No es causa del peatón,Turismo,Desconocido,Desconocido,Blanc,Desconocido,Desconocido,"429851,08","4581587,29",2.1599310000000003,41.380905
2016S008717,23,No es causa del peatón,Taxi,PRIUS,TOYOTA,Groc,B,42,"429851,08","4581587,29",2.1599310000000003,41.380905
2016S008717,23,No es causa del peatón,Turismo,AURIS,TOYOTA,Blanc,B,46,"429851,08","4581587,29",2.1599310000000003,41.380905
2016S009106,17,No es causa del peatón,Ciclomotor,SCOOPY 50,HONDA,Gris,AM,2,"429852,23","4580542,77",2.1600639999999998,41.371493
2016S009106,17,No es causa del peatón,Turismo,116,BMW,Desconocido,B,11,"429852,23","4580542,77",2.1600639999999998,41.371493
2016S007607,20,No es causa del peatón,Ciclomotor,SCOOPY 50,HONDA,Negre/Groc,B,7,"429852,53","4582440,04",2.1598439999999997,41.388588
2016S007607,20,No es causa del peatón,Turismo,CADDY,VOLKSWAGEN,Negre/Groc,B,4,"429852,53","4582440,04",2.1598439999999997,41.388588
2016S005833,10,No es causa del peatón,Furgoneta,VANETTE,NISSAN,Blanc,B,38,"429852,53","4582440,04",2.1598439999999997,41.388588
